chr	start	end	8Cell_Tead4	8Cell_Tfap2c	Morula_Tead4	Morula_Tfap2c	TSC_Tead4_1k	TSC_Tfap2c_1k
chr10	68278226	68280726	4.369566125244141	4.046273850874467	6.129975765736898	4.700751261208274	8.813332132474459	15.216676536458335
chr10	68320642	68323142	1.8726291619873046	2.0164008303555576	2.455253936258952	1.8004776631441983	5.71064946890024	4.0379761564127605
chr10	68541375	68543875	1.8875315605163574	1.7881450081565162	1.9007793535868327	1.7103091938365589	6.084088854041466	4.7980510250515405
chr10	68721745	68724245	1.4047895391845702	1.8326844926313919	2.114227039972941	1.2166697049227628	4.423917078575721	2.8960590294731987
chr10	69206551	69209051	2.888046116455078	2.666249321122603	3.031871046257019	2.492728951471502	5.518782210036057	3.9536102043999564
chr10	69352412	69354912	10.352609168945312	6.536315171675248	10.894917829386394	7.318430099487303	6.128021145019531	10.740956436631944
chr10	69531707	69534207	2.9375636464843753	3.2134352152044126	3.223469402694702	3.1854677408391776	3.8096706002103367	3.229379096883138
chr10	70095120	70097620	2.8909416534423826	4.720939381547407	5.589371240234375	4.331962135453658	8.503888439941406	18.572324877929688
chr10	70202663	70205163	1.541475996520996	2.266474917602539	2.4244939966837564	2.1577473976828836	2.7400821349628153	2.6290119959852434
chr10	70243275	70245775	4.104541534423828	6.584900986133922	5.0181292633056644	5.730237846929377	5.220522529484675	14.04267216796875
chr10	70438667	70441167	1.6299514531555175	3.168961383403431	3.3700762849171957	3.049259287886186	5.618276651705228	11.216902759331598
chr10	70592312	70594812	2.910774224365234	2.390916742151434	2.9163770950317383	2.57727335877852	4.5463064265324515	4.172612304958768
chr10	70651425	70653925	2.038674681854248	2.6322005819147285	1.0673381560643516	2.180475313984264	3.7616373863807095	2.811166769748264
chr10	71159134	71161634	3.17360162878418	4.407523910799894	3.5495865142822267	4.458033947753906	4.2409523422475965	12.87021453274197
chr10	71181540	71184040	2.8244809365844725	3.0606820198752662	2.756810968780518	3.2058987738869407	5.624752760667067	3.2141353807237416
chr10	71199744	71202244	3.1816109749755856	4.234216202614524	3.6919574806213378	3.272050727982955	3.5295693160306487	3.5311099483235675
chr10	71237544	71240044	4.797548950378418	10.416622353848544	5.2857603930155435	11.439671266451748	9.23777259728065	39.299031998969184
chr10	71284762	71287262	4.89047384866333	8.205851911648837	4.648339474487305	8.357989925037732	4.521045485652043	12.485880582275392
chr10	71344349	71346849	12.0318050078125	18.974279685280543	11.1796226659139	22.191453331964663	10.8570484769381	39.99007112847222
chr10	71345792	71348292	11.151984817749025	18.323956479714134	11.07203991546631	20.864568964177913	8.492251089618389	49.234421695421005
chr10	71980190	71982690	2.0330244879150388	1.5216786851709538	1.9042644287109376	1.1698069684115322	4.614076926832933	2.6932063201904297
chr10	72652845	72655345	7.199104077758789	5.086409652709961	6.660620150311789	5.02068238511519	8.570000431941105	25.589584648980033
chr10	73086205	73088705	1.8416940344238282	1.654240788407759	1.9569400950113929	1.3201494727394798	3.4599111501840447	1.919911902533637
chr10	73819866	73822366	1.9994908124999997	1.437001768875122	2.661629838498433	1.6656300483010034	2.7657920665564903	2.4695076679823136
chr10	74965230	74967730	4.399130161132812	5.893746580505372	3.7131725747426354	7.436516768299449	4.868120594200721	19.899866250949433
chr10	75032053	75034553	3.2990722589111328	4.346984537575461	2.9904517855326334	3.86617807228782	4.333365373159555	6.042839592013889
chr10	75035088	75037588	2.6801459467773436	4.8603186441594906	2.251649950790405	4.895402222650701	4.8688034284855775	17.243720326063368
chr10	75058895	75061395	2.368860115737915	4.9962252774325275	4.444941881052653	5.475980263866077	6.5407859478290264	15.748021245659722
chr10	75210072	75212572	5.2406607348632805	8.04102897685658	6.206968044535319	9.118959579329056	10.743836435171275	32.48738927530925
chr10	75314876	75317376	2.8764986258544925	6.395695276988636	3.7152908041636152	6.128807049699263	5.9799390598707935	11.60961283053928
chr10	75350054	75352554	2.3549396615600586	3.610043539706143	2.299822867711385	2.351557903775302	4.1677696484375	5.59711575249566
chr10	75404910	75407410	3.187932631530762	4.255809700983221	4.027367030843099	3.451845593677868	3.888193896484375	4.066708057996962
chr10	75447509	75450009	2.4377084314575193	2.9238791678688743	3.9407055863698326	3.1515329329057176	4.348832591271034	4.689760080295139
chr10	75516041	75518541	12.126006345703123	14.54194102228338	11.502741571426391	16.042553204900567	10.828357486478366	45.54996130859375
chr10	75516822	75519322	11.921531796752928	13.457888896456632	10.00784060872396	13.84630547124689	10.763849971454325	42.8644608194987
chr10	75559830	75562330	8.578465742187499	10.305386133089932	7.68492175242106	11.487139050015536	4.237886797626202	11.02704468858507
chr10	75566661	75569161	3.9744587534179687	5.830935067471591	5.0635444399515785	7.024107700417257	5.720202208721455	7.138964010416667
chr10	75587380	75589880	2.2727006158447267	4.157900307117809	1.9476966842651366	4.044800086558949	2.8087761559119593	3.7703139153374563
chr10	75643508	75646008	5.9770202832031245	7.659975271745162	5.817968393961588	8.637642116477274	4.35879919114333	10.719438449707031
chr10	75763857	75766357	8.890147704101562	10.415979269686613	9.597618506368002	9.53039941073331	7.9307110574106074	15.215004503038196
chr10	75772874	75775374	4.78636208215332	6.590447090842506	6.328298100026449	6.777890607521751	6.619221101262019	14.37743956298828
chr10	75780914	75783414	3.7564306414794917	5.874736847062544	2.8464833137512207	5.795020848985151	7.282876857346754	15.170433328179252
chr10	75798084	75800584	4.247775077148438	5.059808033891158	5.4507027404785156	4.875109637451173	4.413587429011418	4.4720395376247835
chr10	75822043	75824543	2.3636346916503905	4.076383750221946	2.817160458946228	3.618063967895508	3.9378176737154447	4.437066166856554
chr10	75834381	75836881	6.670394346679688	6.668428384676846	6.65936559193929	7.47663048095703	9.10454421086238	12.782535159640842
chr10	75859750	75862250	7.157255871582032	8.974268662053888	6.942103031667075	8.71930171286843	4.572323707932692	15.574947124565975
chr10	75891397	75893897	8.150265071166992	10.135352696644178	8.60226708316803	12.46088431673917	8.624991177884615	28.771888248697913
chr10	75921114	75923614	7.790944100708008	10.300224449851296	7.104457949447632	12.930308248069071	5.517593176832933	23.599599541015625
chr10	75932002	75934502	7.769458644042968	16.242855140408604	7.792642413838705	16.735702125271885	5.3507374038461535	25.939968639322917
chr10	75933572	75936072	4.988060705810547	10.016035967462713	6.525970632934571	9.364836644398082	5.445179634352463	15.320533233506946
chr10	75940172	75942672	9.839603249511718	10.620204237781872	9.120986371866863	10.853087595436788	5.042300799091046	6.2484105213758685
chr10	75946311	75948811	8.085426275390626	7.991519875821201	6.349941582489014	8.054367098721592	3.2056669341571515	4.761804240451388
chr10	75952513	75955013	8.224182305664062	9.741736993963068	5.770025421524048	9.133289092462713	4.6930511382587135	5.301239474012586
chr10	76006925	76009425	4.167753643798828	6.691337293590199	3.709550076675415	5.068588286243785	3.3228740107609673	5.192673380533854
chr10	76030611	76033111	18.048117922851564	17.596694776500357	16.941833125813805	20.259697903719815	10.19461461763822	42.18473471842448
chr10	76110518	76113018	2.44455905871582	3.711302966308594	2.963870240275065	3.4771072931463065	4.727607095853366	4.1147853008355035
chr10	76145450	76147950	3.6251545166015626	4.013172062960538	3.6184871039072677	4.121198422449285	4.576935862379808	6.2115606418185765
chr10	76206909	76209409	2.0413735805664066	3.525521767356179	1.5104909147898358	3.8879938326748933	2.9923832195105917	3.484262698432075
chr10	76237365	76239865	6.734371394042969	6.1830025462757465	8.26442195370992	6.793112628728693	8.042205938251202	16.3407045437283
chr10	76251835	76254335	2.8891766741943363	3.6816501281738283	2.552597251001994	3.4549837215076797	4.4255159071702215	4.107389284939237
chr10	76344791	76347291	7.144013785644532	6.986620523210005	9.44308129679362	8.661074533913352	7.398094489933894	25.28151070122613
chr10	76387014	76389514	2.8252718015136717	3.087920804387873	2.2765302070617675	3.2382553244157273	4.3705039513221156	3.8251598052300344
chr10	76442412	76444912	16.72370836816406	11.879112887850674	16.354239487711588	11.688287395130503	9.550352998798077	26.881523236762156
chr10	76447080	76449580	6.24389668395996	7.135976210715553	6.8609408864339185	7.00998573816473	3.779094961313101	4.168291880967882
chr10	76466970	76469470	7.153935665283203	6.720987292480468	7.121281008911133	5.8081229550448334	4.684962030498799	9.880470861816406
chr10	76468614	76471114	6.793967477661132	7.596791824063388	6.071078340657552	6.083689283197576	5.875848013822116	9.649575525716147
chr10	76529604	76532104	11.772729489501954	9.836713663829457	11.227815256754559	10.277025508533825	8.71314692871094	17.031055033637152
chr10	76560271	76562771	2.100870154296875	4.865363961791992	2.99149465713501	3.2979527829256927	5.9811533486703725	3.762730660536024
chr10	76561726	76564226	2.1202221563720705	4.804294982355291	2.654837881469726	4.647637370230935	5.202008109224759	3.9763938487413193
chr10	76573647	76576147	2.8715759379882813	6.105011877996271	3.9013643674214684	5.056533215054599	3.421130805757963	3.3629003472222228
chr10	76622904	76625404	3.243204848144531	4.040072945612127	3.6005514892578123	4.406220033819024	3.735804031888522	7.152690488688152
chr10	76725544	76728044	2.711377879699707	7.251824834927646	2.8032759180704754	5.506434683227539	5.344500390249399	7.322881929796007
chr10	76961447	76963947	6.421687964721681	11.678391176258433	5.87929678064982	12.61664348005815	6.899494590594953	36.38051839626736
chr10	77009994	77012494	2.9436867072753907	3.904214041969993	3.474711836751302	4.309786165202747	3.4167120098407455	4.486473423394097
chr10	77030738	77033238	4.921381271484375	7.024526429887251	6.482043064371744	7.913891901050914	7.9026003665865385	20.004960511610243
chr10	77113205	77115705	2.2698755488586424	4.163275249411843	2.8755081125259405	3.743183622048118	3.026427997765174	3.762675914849175
chr10	77257299	77259799	5.967485635742188	7.351244711442427	5.674327512550354	9.429352232776989	8.641365756648137	38.001220010579424
chr10	77258723	77261223	6.177208860229492	7.427478180625223	5.325352842712403	8.589574497014825	7.177849909667969	31.53306749701606
chr10	77416375	77418875	3.284904776763916	5.885337862465598	4.510315093104045	8.773108767422762	6.339873845027043	30.445215643988714
chr10	77417773	77420273	5.07489809375	7.168719802301581	4.8872931311289465	8.640623977938565	6.138965786696214	24.65030403564453
chr10	77515313	77517813	5.023205625976563	9.229879918740012	5.295394439061482	10.43436729514382	4.955262115948017	17.76457323811849
chr10	77528347	77530847	3.111647259399414	4.625622087929465	1.7987718194325764	4.041350079345703	4.618274517352764	5.817111200900607
chr10	77579766	77582266	23.46090644921875	20.901264009232953	20.73860590108236	26.533734693769976	11.998332991286059	48.072642794596355
chr10	77604096	77606596	11.489269145507814	15.99051240567294	10.690803072102865	17.97330412236994	11.656626365403396	49.61459713324653
chr10	77620320	77622820	6.989479233398437	11.974561600563742	7.819906655883789	13.410938368363812	6.415707774939904	26.050057573784724
chr10	77639223	77641723	2.060082199584961	5.868128325028853	3.0042238069534304	5.114596731844815	2.5969956486628605	6.534215540364583
chr10	77684568	77687068	1.9828649497070314	4.12040745488947	2.5228003094991047	4.3991572161587795	3.062171824998122	3.460071921657986
chr10	77690257	77692757	3.0935591819458006	6.416083753689852	3.5200019550959265	5.157154022771662	3.7734877448918267	3.078208336385091
chr10	77704586	77707086	1.7621666340332032	2.5338923495205967	2.515031438191732	2.6992800274242055	3.91306023822491	3.543131677517361
chr10	77709445	77711945	1.5670570611572265	2.9624503076033157	2.1306833695729575	2.5899797884854405	4.922621691894531	3.4172542677137585
chr10	77713806	77716306	3.296317815307617	3.367429227516868	3.667349474461873	3.4810881574457335	3.7658403909536506	3.4177645974392363
chr10	77718585	77721085	2.3847170788574217	3.41008346044367	3.274145353190104	3.954596065451882	3.5567907498873197	3.1198926567925347
chr10	77724485	77726985	2.9858659426879886	4.789150159384987	4.341482123819986	3.905202153431285	5.332253044245793	3.5841310791015624
chr10	77770825	77773325	0.4666743975639343	0.6251091079885309	0.4578604163805644	0.37841836915449667	1.1790297729492187	0.5796000203450521
chr10	77798633	77801133	2.7360200158691406	2.6805259590842505	2.9206184093475343	3.4339009854403413	3.3964546514423075	3.3237434997558593
chr10	77812681	77815181	2.175558876861573	3.2221947062058884	1.866382911427816	3.0140753492875536	3.4990148698542667	3.5655088553873697
chr10	77826570	77829070	2.1509032775878905	3.0901621620871804	2.2860169939676918	3.6974598911632186	2.7893464787409856	2.340991997951931
chr10	77833946	77836446	1.9484128037109374	2.027241415682706	2.6163539957682294	2.807594684947621	3.158991361271785	2.6420269525824653
chr10	77850858	77853358	2.3689876210937504	3.8379543076948686	2.27941159286499	4.13704287927801	2.8078846979698766	2.892209878065321
chr10	77859974	77862474	3.1642157065429686	3.2115676089200105	2.5404027554829915	3.4150457261345606	3.803850222355769	3.853252752549913
chr10	77891419	77893919	3.1496309299316407	3.2216056354869496	2.3842847370147706	3.4064038210782135	4.773220315504807	3.195245608859592
chr10	77902036	77904536	10.283114346679687	10.19746954539906	10.176759649149577	12.055619734538686	14.648786746450572	44.84478810329861
chr10	77969372	77971872	4.379297451660157	6.183913759266246	6.289300812784831	6.930736472528632	4.1142979548058145	4.854096423068577
chr10	77976649	77979149	4.7254454871826175	9.316190206493031	5.448786706161499	8.89065561689897	5.545286241361178	24.094357162543403
chr10	78009296	78011796	11.54480562109375	8.615165552312677	11.962569547526043	10.984233552689986	13.595361768235426	29.44103347330729
chr10	78040286	78042786	3.7674767956542974	6.673533904474432	5.201207938893637	5.631953753107244	3.684286764009916	6.413652656249999
chr10	78043110	78045610	8.156251181640624	7.735148484108664	7.710844082387288	7.748139742903276	7.746354013296274	21.38567990993924
chr10	78067367	78069867	3.760421152954102	8.12531938975941	4.447997672780355	8.259108389559659	6.8412253583233165	24.564260857204864
chr10	78169268	78171768	5.106708825195312	7.685882471812856	5.68239989827474	8.67894148351496	7.170530818058894	13.398508142361111
chr10	78184649	78187149	6.076825545898438	8.67781912425648	6.618694429651897	8.861093727805399	8.014502095289963	10.669894645453558
