chr	start	end	Morula_Klf5_ds
chr12	70140658	70141155	30.79265748758911
chr12	70141369	70141925	19.902337400175686
chr12	70284464	70285434	20.936332292163495
chr12	70476955	70477314	12.592403116996573
chr12	70633546	70633742	12.814743669665589
chr12	70768188	70768400	16.294087747357928
chr12	70774797	70775317	17.838012429384086
chr12	70775503	70775697	20.707975535048654
chr12	70799515	70799884	12.222774316947957
chr12	70812795	70813269	13.730201351994703
chr12	70824629	70825674	21.24431908621172
chr12	70907692	70908094	22.129665422202343
chr12	70913727	70913910	28.49582624174858
chr12	70926346	70926713	13.258470420941345
chr12	70933574	70933772	20.761990195572977
chr12	70968343	70968808	24.207423831570534
chr12	70974348	70974887	18.411296283601608
chr12	71015330	71015967	18.4389650997599
chr12	71030011	71030248	12.581384171916463
chr12	71036619	71037363	20.528459624577593
chr12	71076806	71077120	9.302123221622152
chr12	71095760	71096342	16.30672783376425
chr12	71096559	71097105	12.984578398121146
chr12	71116376	71117031	15.821396904865294
chr12	71282107	71282408	12.733414203225577
chr12	71291858	71292814	15.866074751610537
chr12	71361455	71362097	15.301247149241677
chr12	71530664	71530989	15.27857726757343
chr12	71577064	71577430	13.19550267725043
chr12	71704760	71705124	12.534396666746874
chr12	71718737	71718997	8.226182743219228
chr12	71830933	71831302	16.996858953460446
chr12	72052233	72053078	17.36843113250281
chr12	72085075	72085436	22.943657643907287
chr12	72085939	72086281	17.298798611289577
chr12	72313905	72314228	9.89255563393466
chr12	72461698	72462191	9.834939020400599
chr12	72536158	72536580	19.006027481567237
chr12	72734435	72734834	24.68325537966009
chr12	72753138	72753495	22.645756900477476
chr12	72760510	72760915	20.867288883821463
chr12	72809629	72809870	15.022711263158016
chr12	72844148	72844375	16.038669783638436
chr12	73002031	73002290	12.199267538357885
chr12	73046474	73046710	14.136435476400084
chr12	73081180	73081362	12.539442738333902
chr12	73206388	73206688	10.718657649358114
chr12	73300601	73300819	8.698971544930695
chr12	73490323	73490539	14.021044925407127
chr12	73516730	73517632	14.560023091584775
chr12	73534572	73534755	15.537364105057847
chr12	73546179	73546377	20.128031528357305
chr12	73546681	73547046	19.18917760457078
chr12	73583897	73584633	10.701014915886132
chr12	73742831	73743178	11.611049902198637
chr12	73813118	73813306	9.0365138687986
chr12	73907544	73907785	26.197830603825107
chr12	75389705	75389947	9.300805696771164
chr12	75458406	75458901	12.35588288066363
chr12	75669324	75669699	18.226265998840333
chr12	75700929	75701427	20.037053106300323
chr12	75711446	75711908	35.0792213786732
chr12	75719000	75719184	26.056958074155062
chr12	75719369	75719820	25.201706275178694
chr12	75731464	75731651	29.301176693350236
chr12	75738600	75739038	24.99163164286853
chr12	75771696	75771930	18.887859780564266
chr12	75772378	75772819	19.59775257759354
chr12	75817930	75818606	18.78055187654213
chr12	75866562	75867379	11.417471893268525
chr12	75886087	75886281	21.64360054252074
chr12	75894574	75894863	9.53195925649887
chr12	75928089	75928280	12.470467297818649
chr12	76016381	76016749	16.70528084039688
chr12	76070653	76071120	20.576590482887415
chr12	76086479	76086694	11.041207189338152
chr12	76127381	76127589	17.438663207567654
chr12	76177350	76177693	14.349421061857797
chr12	76195964	76196711	21.045688976405295
chr12	76230143	76230369	15.096822080358995
chr12	76254867	76255493	15.902670026968082
chr12	76310369	76310685	10.94119507149805
chr12	76369165	76369436	25.447882817680107
chr12	76403105	76404299	27.164776644714713
chr12	76414234	76414453	13.69975113106645
chr12	76458901	76459764	21.437401862161046
chr12	76476382	76476769	26.758744816447415
chr12	76532645	76533450	23.419927697744427
chr12	76547705	76548107	19.824548908727085
chr12	76570305	76570940	14.142414134318434
chr12	76584907	76585243	11.982027161689032
chr12	76650354	76650729	13.080630605061849
chr12	76690815	76691108	18.200934146451463
chr12	76708753	76709083	15.112340990702311
chr12	76710252	76710568	12.561268948301484
chr12	76765632	76765832	14.232089023590088
chr12	76827614	76827798	32.56783624317335
chr12	76837432	76837691	22.372031874638267
chr12	76889571	76890210	23.01097994716328
chr12	76901707	76902446	18.39846287205997
chr12	76919659	76919870	15.773471050352846
chr12	76961929	76962244	16.005819693065824
chr12	76962582	76962823	14.46357965667218
chr12	77020170	77020536	10.448461049241446
chr12	77039151	77039793	13.520478906661179
chr12	77048654	77048984	12.96808034434463
chr12	77060591	77060876	13.709506016446833
chr12	77191470	77191666	18.28343839548072
chr12	77192638	77193147	17.813722604852764
chr12	77198196	77198740	15.840796115643839
chr12	77710068	77710324	10.301599312573671
chr12	78226443	78226648	10.961499856158001
chr12	78839796	78840065	8.058477928204164
chr12	78841516	78841789	9.587993017483107
chr12	78861761	78862428	19.192638079801956
chr12	78891122	78891485	11.889171796725144
chr12	78911743	78912262	19.231049189448125
chr12	78989827	78990075	11.809962230343972
chr12	79010068	79010276	26.05889466175666
chr12	79028193	79028381	24.687589320730655
chr12	79041178	79041399	19.659240619089807
chr12	79061260	79061984	11.07385141678278
chr12	79105437	79106102	25.685647828238352
chr12	79130187	79130877	12.440811916019605
chr12	79172080	79172711	21.75421173561205
chr12	79191036	79191235	14.210837119787781
chr12	79191524	79192112	14.231629059428261
chr12	79280085	79280482	11.814850242071849
chr12	79351409	79351793	13.911730778714022
chr12	79352845	79353053	16.290871400099533
chr12	79612487	79612827	10.860190702887142
chr12	79966192	79966672	13.862377959489823
chr12	79971427	79971672	15.581102978453345
chr12	79973903	79974100	17.14115889302365
chr12	80041712	80041903	17.38004075295014
chr12	80132588	80133293	15.706510450484904
chr12	80157723	80157911	15.664148087197162
chr12	80180610	80180917	9.858960647148107
chr12	80216313	80216551	7.321649357050407
chr12	80224157	80224349	21.68960325916608
chr12	80260618	80261076	18.45386983421692
chr12	80273240	80273464	19.884878903627396
chr12	80283640	80284214	27.642771305522853
chr12	80284501	80285195	34.82786033888715
chr12	80314971	80315540	24.409019413229032
chr12	80318171	80318495	23.12913093449157
chr12	80415123	80415376	13.159817748390168
chr12	80524506	80524707	19.028644353003052
chr12	80590289	80590639	19.129059287479947
chr12	80592368	80592573	15.995010785358708
chr12	80615432	80615866	15.97958096820638
chr12	80626751	80627116	16.49193249793902
chr12	80643917	80644403	23.966633417969376
chr12	80670406	80670607	23.038846419225283
chr12	80687168	80687506	16.116349177953055
chr12	80692311	80692493	24.118731477758388
chr12	80693749	80693963	13.209011732974899
chr12	80721457	80721749	12.356749786089544
chr12	80773121	80773603	17.39329140611704
chr12	80789620	80790376	27.331558716990962
chr12	80827251	80827450	12.782328059325865
chr12	80848076	80848621	15.3059287499944
chr12	80856698	80857330	16.05252842209007
chr12	80883759	80883941	15.916874403481955
chr12	80885095	80885762	25.017303724160257
chr12	80895174	80895370	20.23296045283882
chr12	80918060	80918316	13.104150496423244
chr12	80945093	80945369	21.216985080553137
chr12	81013290	81013473	14.199153530141695
chr12	81019398	81019695	13.84545471692326
chr12	81434879	81435216	17.422158764802383
chr12	81435422	81435714	14.05727641549829
chr12	81532667	81532868	15.079629760476488
chr12	81541039	81541418	11.51713513447301
chr12	81595073	81595605	20.72500911960028
chr12	81596824	81597149	15.193387104914738
chr12	81691656	81691838	13.972912065275423
chr12	81712445	81713128	16.905212127272243
chr12	81744463	81745097	13.601802921445588
chr12	81745759	81745967	13.912487937853886
chr12	81780148	81780350	21.822115629026204
chr12	81781349	81781731	22.577944361102517
chr12	81807042	81807336	19.306861994217854
chr12	81816904	81817260	12.911107931244239
chr12	81844950	81845158	18.06579925922247
chr12	81859552	81859742	22.24175494846545
chr12	82087767	82088191	13.58176192697489
chr12	82106685	82107016	11.689005281269731
chr12	82166222	82166490	17.761275739812138
chr12	82168948	82169213	13.673781747638055
chr12	82187430	82187646	20.37637515421267
chr12	82187882	82188074	10.578813947737217
chr12	82247457	82247760	19.027843428130197
chr12	82256718	82257017	16.537186928816066
chr12	82257596	82257860	12.660419102871057
chr12	82489337	82489651	11.022624699173459
chr12	82500884	82501691	20.542304946587432
chr12	82508958	82509147	12.644767327283425
chr12	82520788	82520990	12.607722955174966
chr12	83114370	83114556	12.686577996900004
chr12	83386461	83386683	15.612744687913775
chr12	83387563	83388006	19.710693361527763
chr12	83405307	83405559	15.04819793549795
chr12	83425299	83425551	13.26087400648329
chr12	83487945	83488233	20.200484577152466
chr12	83497881	83498107	22.121140766987757
chr12	83525873	83526373	22.722103702545166
chr12	83577958	83579155	20.346291801784073
chr12	83631797	83632297	13.5847852935791
chr12	83669651	83669881	32.06291066045346
chr12	83687909	83688382	20.751364121225368
chr12	83758971	83759161	17.928138627504048
chr12	83771588	83772374	15.980777865451104
chr12	83841578	83841874	17.873051404953003
chr12	83859930	83860539	14.464294991078244
chr12	83928715	83929384	17.23046590893436
chr12	83967172	83967588	10.084541084674688
chr12	83989190	83989484	9.859574914789524
chr12	84007737	84008063	16.820931940722318
chr12	84031195	84032111	15.579516405621991
chr12	84062242	84062532	14.962596015272469
chr12	84114327	84114874	13.75276172662348
chr12	84152480	84152927	30.121187318891486
chr12	84161066	84161564	29.5026712743154
chr12	84175050	84175559	18.7372829590893
chr12	84192793	84193032	13.536768534193477
chr12	84194143	84194462	15.153172708230333
chr12	84235853	84236501	32.26188555911735
chr12	84244188	84244890	32.143279288908694
chr12	84245924	84246182	26.08619714337726
chr12	84277078	84277740	21.058964155952015
chr12	84285009	84285218	19.38663452093681
chr12	84293225	84294158	15.449316861417389
chr12	84299181	84299695	22.60599205373326
chr12	84311498	84311809	22.54481808395631
chr12	84361629	84362222	22.38767141274618
chr12	84407156	84407427	15.870871543884277
chr12	84450771	84450966	32.06860210712139
chr12	84451313	84451888	29.23409481048584
chr12	84483558	84483844	22.527597660784956
chr12	84555210	84555811	15.110371197717955
chr12	84564194	84564619	22.055535920087028
chr12	84610617	84610955	23.03218659282436
chr12	84611472	84611827	21.598188182669627
chr12	84617145	84617658	22.16668838181226
chr12	84626474	84627052	16.9401375876166
chr12	84642713	84643062	13.565000217077042
chr12	84728677	84728925	17.697558576060878
chr12	84730098	84730313	17.025425711343456
chr12	84765813	84766214	24.41130142972951
chr12	84769621	84769927	24.497711318770264
chr12	84784759	84785148	24.708805915322586
chr12	84787374	84787581	19.550157740496207
chr12	84857682	84858748	15.414451980680283
chr12	84876687	84876902	12.177355788474859
chr12	84891396	84891594	12.999177243974474
chr12	84932106	84932423	10.644636430950946
chr12	84994792	84995328	20.037693438245288
chr12	84995739	84996108	19.55145340947924
chr12	85012110	85012309	21.297706968221235
chr12	85084527	85084718	13.771960533102146
chr12	85110499	85110735	11.276305907863682
chr12	85140288	85140663	12.837785208384195
chr12	85151031	85151580	25.12788320760258
chr12	85218963	85219626	16.471331835871908
chr12	85243981	85244191	16.387714072636197
chr12	85270705	85270888	38.317234341564074
chr12	85271099	85271931	34.997857417051605
chr12	85273264	85274440	36.18702869877524
chr12	85280356	85280708	18.791376540606674
chr12	85339439	85339632	20.00548509983201
chr12	85380912	85381116	13.624252394133924
chr12	85389427	85389987	24.008003417083195
chr12	85397586	85398347	16.32546593607177
chr12	85451844	85452477	29.42009438308306
chr12	85455042	85455386	30.421981284784717
chr12	85473609	85473798	21.97203714885409
chr12	85497626	85497833	15.712661807663775
chr12	85510251	85510573	18.822313773706092
chr12	85539247	85540093	13.056024429082306
chr12	85550327	85550790	16.347519233983743
chr12	85572141	85572326	18.129985262896565
chr12	85583085	85583392	12.526634402694453
chr12	85645690	85645901	13.586373948372936
chr12	85652790	85652984	14.04743555894832
chr12	85705064	85705657	15.674281096176996
chr12	85731782	85732080	23.761623619386814
chr12	85745415	85745848	18.3341963285662
chr12	85746057	85746454	20.00604286482112
chr12	85753182	85753558	35.1151069377331
chr12	85792969	85793773	15.19903717468034
chr12	85818974	85819190	21.44746931393941
chr12	85824657	85824854	30.877861294044457
chr12	85850532	85850757	13.02815202501085
chr12	86078977	86079429	13.513641623269141
chr12	86129952	86130151	17.763546497977558
chr12	86146071	86146804	18.286325687601003
chr12	86241953	86242140	19.347654602744363
chr12	86246501	86246847	16.99566133311718
chr12	86247034	86247256	24.174407804334486
chr12	86293358	86293548	11.185673026034706
chr12	86386325	86387000	16.97795189751519
chr12	86435622	86436326	14.210654532367533
chr12	86455217	86455726	22.140204034291926
chr12	86480552	86480889	22.008673223614338
chr12	86490339	86490523	21.452181401460066
chr12	86508124	86508677	10.94758492395632
chr12	86546419	86547011	9.088255626124305
chr12	86556835	86557290	18.486281998864897
chr12	86687327	86688054	12.942634455275503
chr12	86715567	86715802	12.088826327628277
chr12	86725816	86726370	15.741448937770691
chr12	86767661	86768317	14.078928479334204
chr12	86795347	86796241	20.367110130770893
chr12	86801034	86801323	22.72382277848399
chr12	86802000	86802217	22.21346137051209
chr12	86816854	86817057	13.421611997294308
chr12	86825548	86825795	23.899867455486344
chr12	86836281	86836800	23.02603548891512
chr12	86876959	86877699	22.301603004094716
chr12	86905453	86905774	14.456869125366211
chr12	86919296	86919486	23.2035811374062
chr12	86923662	86923883	17.273169344906353
chr12	86947506	86947754	13.7724883748639
chr12	86974058	86974438	18.21311643500077
chr12	87025935	87026840	17.337413901123554
chr12	87147176	87147984	16.055121345095117
chr12	87235558	87235779	11.827295542842123
chr12	87266076	87266650	18.521416745534758
chr12	87388441	87388775	18.60847459439032
chr12	87408169	87408458	19.900649262134593
chr12	87409427	87409745	16.452710904415298
chr12	87477358	87477588	18.167651582800822
chr12	87789575	87789962	11.989773917875857
chr12	88255924	88256793	14.947951992307077
chr12	88309720	88310489	13.727205314391302
chr12	88360519	88360759	18.13620945215225
chr12	90677374	90678026	12.95733234551421
chr12	91384007	91384399	9.67697607741064
chr12	91590144	91590557	28.123895435009974
chr12	91644028	91644215	15.94206338260263
chr12	91645258	91645843	16.242050754514516
chr12	91735478	91735889	13.274793771061583
chr12	91736480	91737173	17.332505366502904
chr12	91778924	91779137	22.104873693045317
chr12	91848952	91849142	11.868979060022454
chr12	92104512	92104931	13.726223632657726
chr12	92105379	92105571	14.245027288794518
chr12	92208404	92209076	15.124493561152901
chr12	97061427	97061947	39.20813604776676
chr12	98236862	98237127	11.175393633572561
chr12	98257494	98257716	10.119325848313066
chr12	98575111	98575317	10.76191702629756
chr12	98668287	98668473	10.80759641175629
chr12	98674808	98675222	14.807536883054723
chr12	98685531	98685735	20.443905390945137
