chr	start	end	8Cell_Klf5_ds
chr8	85518366	85519316	16.193116490213495
chr8	85542434	85542752	20.265983971409828
chr8	85555272	85555713	16.720137935647077
chr8	85602653	85603425	12.140257948420826
chr8	85686585	85687115	18.99787929822814
chr8	85688520	85689574	26.560111291946903
chr8	85692662	85692993	18.249839180545866
chr8	85700379	85701177	23.67599126270839
chr8	85702853	85703091	18.878124882193173
chr8	85840548	85840992	14.206421538516208
chr8	85854509	85854898	19.644704012147564
chr8	85873464	85873748	18.784091546501912
chr8	85873974	85874528	25.16135996257355
chr8	85997325	85998401	13.040059864742606
chr8	86045457	86046323	13.411159470505307
chr8	86080012	86080394	11.8258894825481
chr8	86474412	86474713	12.971545422195993
chr8	86542967	86543298	9.512990578423814
chr8	86561611	86562043	17.589014152685802
chr8	86584857	86585769	27.402724962485465
chr8	86609066	86609438	7.682734316395175
chr8	86623582	86624323	20.512888031932505
chr8	86624955	86625689	17.664581207878257
chr8	86635717	86636409	23.07821569415186
chr8	86667537	86668651	25.73403743011091
chr8	86677029	86677872	11.169932715550578
chr8	86678149	86679025	14.497106276690689
chr8	86729667	86730799	24.9691495861687
chr8	86751183	86752124	19.349788902923226
chr8	86758559	86759803	20.268201538987483
chr8	86764304	86765840	21.543198965489864
chr8	86803819	86804274	14.252272012731531
chr8	86836859	86837167	20.408002930802184
chr8	86839056	86840293	33.863003373820646
chr8	86840507	86840882	27.865389333089194
chr8	86866482	86866921	39.2343358711121
chr8	86880241	86881381	23.365768320518626
chr8	86888234	86888456	18.753267747861845
chr8	86895663	86896038	11.220847573598226
chr8	86902868	86903660	22.944880509617352
chr8	86908494	86908950	21.163473578921536
chr8	86926182	86926619	11.066239271884106
chr8	86933822	86934055	13.347026012486143
chr8	87042671	87043142	17.595551419916173
chr8	87056122	87056654	10.75253511281838
chr8	87121474	87121747	14.258249097691351
chr8	87219065	87219953	17.14758823583792
chr8	87276581	87277589	10.015131889827668
chr8	87472136	87473291	19.435498418849267
chr8	87523278	87523646	12.97731439963631
chr8	87536763	87537431	28.55063777483866
chr8	87560715	87561132	9.796975815038888
chr8	87594402	87594732	13.173545815727927
chr8	87632346	87632716	20.483727179346857
chr8	87656360	87657008	21.01802232088866
chr8	87658406	87658763	21.370379936795274
chr8	87663044	87663782	18.66507115402842
chr8	87715987	87716536	11.793684017897087
chr8	87747436	87748769	17.897610515199563
chr8	87753177	87753801	10.235248224857527
chr8	87829347	87829675	12.123991541746186
chr8	87830132	87830830	20.60671593603227
chr8	87862154	87862486	10.659244969666723
chr8	87864161	87864373	15.078002646284283
chr8	87881226	87881453	20.019814411449012
chr8	87881751	87882376	21.2196371383667
chr8	87900062	87900444	9.601142728515944
chr8	87912732	87913545	9.846832642549371
chr8	87938467	87939262	16.436387560802437
chr8	87960719	87961242	21.55568949442293
chr8	87969849	87970416	15.63781330572865
chr8	87971021	87971285	15.00843464605736
chr8	87984492	87985355	27.31005808762852
chr8	88010543	88011867	29.500621081118858
chr8	88016937	88017412	23.599058056881553
chr8	88017936	88018983	23.549662881503245
chr8	88026552	88027149	16.992052889748834
chr8	88049399	88049781	16.722632363204557
chr8	88104341	88104565	25.52326681784221
chr8	88107870	88108643	29.258687510681646
chr8	88118280	88119019	28.054924573885412
chr8	88121352	88121796	36.65488906808802
chr8	88129047	88129489	24.99717998073112
chr8	88137885	88138245	20.283268160290188
chr8	88139603	88139824	13.474864372840294
chr8	88154202	88154922	12.924582282702128
chr8	88163639	88164455	13.66253059927155
chr8	88169183	88169884	25.720050075765002
chr8	88175491	88176639	36.3936057456279
chr8	88178626	88178858	26.446317754942797
chr8	88185266	88186322	39.3917786081632
chr8	88190350	88191591	42.98949575308924
chr8	88198640	88199397	24.521847998292788
chr8	88205487	88206437	24.5022411441803
chr8	88219784	88220049	14.107969251668678
chr8	88242267	88242740	13.713870361037788
chr8	88244237	88244690	13.336255246177151
chr8	88252874	88253108	11.550555791610327
chr8	88282468	88282703	16.007896415223467
chr8	88362071	88362528	15.206991745554383
chr8	88372904	88373429	10.040453404017857
chr8	88383022	88383367	17.31081041805986
chr8	88520829	88521547	13.579090797137416
chr8	88630863	88631538	11.968845483991835
chr8	88666726	88667443	32.11946178047893
chr8	88696491	88697586	19.167337525598533
chr8	88755118	88755730	14.544425708016538
chr8	88839260	88839500	11.921324968338013
chr8	88839975	88840206	18.735038534387364
chr8	88840518	88840812	10.314942275585771
chr8	88943865	88944491	8.856994488749642
chr8	88950476	88950779	10.678160503752554
chr8	88974684	88975943	18.63376790062599
chr8	89015429	89016157	31.094007591624838
chr8	89016432	89016960	28.299034198125202
chr8	89067502	89068655	16.459326553841002
chr8	89069014	89069310	13.530191988558382
chr8	89074554	89075712	16.748412621041858
chr8	89080333	89081144	27.31771995459767
chr8	89084712	89085145	25.696627834927952
chr8	89089593	89090305	17.24966299265958
chr8	89092518	89092751	14.193527397679668
chr8	89108952	89109174	8.318448236396721
chr8	89122337	89123357	14.620577088524314
chr8	89247281	89248096	12.308976350093912
chr8	89257721	89258132	10.693444788020892
chr8	89443857	89444173	13.415277055547207
chr8	89538724	89539134	15.60359221318873
chr8	89539946	89540218	9.338770596420064
chr8	89785213	89785436	16.074974286716614
chr8	89805692	89806516	10.100340717047164
chr8	90557001	90557326	10.33606091425969
chr8	90661673	90661992	10.365086690011816
chr8	90662297	90662602	14.008269547634438
chr8	90695924	90696627	18.426555953866895
chr8	90697720	90698637	18.65612796166731
chr8	90793545	90794129	9.868261809218419
chr8	90795292	90795559	13.602355621280742
chr8	90806666	90807118	15.06113675632308
chr8	90813364	90813784	11.322728617986042
chr8	90828320	90828826	25.964245636001404
chr8	90855217	90855725	13.026215500718966
chr8	90865575	90866339	13.974180486189757
chr8	90964344	90964960	16.06821936446351
chr8	91041138	91041746	13.43345000634068
chr8	91056319	91056693	11.109788630735428
chr8	91069768	91069986	13.231002365777252
chr8	91133334	91134693	23.96634601722139
chr8	91147976	91149581	25.592752293262897
chr8	91154400	91154981	26.346741205238434
chr8	91155667	91156225	22.484235418312867
chr8	91156937	91157485	24.63105199110769
chr8	91170069	91170333	12.838527925086744
chr8	91182635	91183126	19.349131090820684
chr8	91196654	91197503	10.332651598855099
chr8	91211962	91212439	11.830379394115392
chr8	91312892	91313733	12.078561192602097
chr8	91348703	91349410	19.919706265693677
chr8	91352893	91353695	20.47992170302945
chr8	91380060	91380283	9.120507648707505
chr8	91532218	91532682	12.23493976942424
chr8	91574462	91574761	9.52063685835006
chr8	91601535	91601929	10.140894356112796
chr8	91635807	91636046	14.310260441512742
chr8	91646982	91647437	11.788078825814383
chr8	91661292	91661583	12.407116244339042
chr8	91797732	91798357	13.46804652709961
chr8	91801238	91802009	23.374315546335104
chr8	91845083	91845472	14.637468995042816
chr8	91856497	91856879	15.15725723985602
chr8	91921918	91922890	14.85210673946412
chr8	92356267	92356892	18.08704079437256
chr8	92357278	92357783	16.557675931949426
chr8	92638703	92639424	13.446798501828177
chr8	92821112	92822147	24.23174816260591
chr8	92855153	92855974	11.18081099862158
chr8	92863067	92864773	26.47484640275747
chr8	92907275	92907661	11.840033201356007
chr8	93401751	93402103	11.77381246875633
chr8	93809826	93810049	13.692031800479633
chr8	93866121	93866341	12.071457080407576
chr8	93932741	93933053	11.77736957409443
chr8	93941086	93941368	11.32855457617036
chr8	93945034	93945352	12.653412150137079
chr8	94036564	94037261	13.92874501391155
chr8	94042025	94042553	14.603948163263725
chr8	94048839	94049224	14.836848987232555
chr8	94058044	94058595	9.824320144964865
chr8	94068281	94068750	25.575074155193402
chr8	94069002	94069284	21.654786654397952
chr8	94069637	94070544	28.45892925798696
chr8	94098201	94098534	24.33095908522964
chr8	94109885	94110136	11.246222708804673
chr8	94110406	94110817	9.328686479814442
chr8	94166515	94167249	14.493989970443684
chr8	94185802	94186064	28.380795602580065
chr8	94205476	94206219	25.4226602320716
chr8	94214595	94214956	13.971918736138171
chr8	94236937	94237245	16.96962516648429
chr8	94260521	94260831	12.890787364590553
chr8	94272695	94273095	21.026548755168914
chr8	94277280	94277621	18.867758462855544
chr8	94277922	94278785	18.26080154460938
chr8	94330867	94331178	9.912689123123021
chr8	94341181	94341430	8.125290671505603
chr8	94341786	94342076	8.707145240389067
chr8	94343469	94343784	9.980240717388334
chr8	94361785	94363485	16.582550084590913
chr8	94386030	94386322	9.92956038207224
chr8	94403171	94404144	21.251096159924217
chr8	94492128	94492832	16.363422597673807
chr8	94521732	94522077	7.654041011437126
chr8	94530043	94530646	13.654209115216586
chr8	94540986	94541415	10.33114382826087
chr8	94558463	94559130	14.882938866136314
chr8	94580653	94580977	8.394410807409404
chr8	94601278	94601907	23.759991792882
chr8	94666215	94667020	14.614673306482919
chr8	94680351	94680753	9.929709751214554
chr8	94695907	94696545	11.078861891289115
chr8	94703056	94703557	16.3375714600919
chr8	94704203	94704419	16.604658003206605
chr8	94740713	94741063	12.887373948778425
chr8	94747617	94748191	21.06523653189895
chr8	94752699	94754284	26.627829026423793
chr8	94771674	94772015	7.734618094659621
chr8	94785473	94785833	20.169862508773804
chr8	94787487	94788151	14.42043075647699
chr8	94794634	94795241	10.729901720703728
chr8	94812936	94813387	16.231014618059483
chr8	94814505	94814959	11.789141148722644
chr8	94831444	94831835	14.960996631466214
chr8	94837719	94838820	14.130285434133892
chr8	94856822	94857402	15.192015411113871
chr8	94865431	94865839	13.202975100161982
chr8	94874123	94874823	34.95077889306204
chr8	94875302	94876946	32.64006439670739
chr8	94890528	94890975	12.957408534867119
chr8	94909033	94909396	19.134510423854692
chr8	94912897	94913237	15.187746760424446
chr8	94929062	94929348	11.697220148740115
chr8	94931425	94931836	8.67914684671555
chr8	94942360	94943198	15.71891422886268
chr8	94948636	94949478	15.84716245397536
chr8	94949693	94950483	13.313110312932654
chr8	94955393	94955812	10.559727938476781
chr8	94965850	94967018	31.306854386852212
chr8	94974124	94974961	27.332902258869566
chr8	94976748	94977473	26.098025821817334
chr8	94990866	94991235	11.216069711256157
chr8	94992964	94993401	15.389829107498413
chr8	95000453	95001090	16.113371019647857
chr8	95001412	95002232	18.21950593925104
chr8	95020127	95020507	28.300419651834588
chr8	95025031	95025798	22.20965545833344
chr8	95029897	95030232	20.358810592765238
chr8	95030515	95030851	27.508601855664025
chr8	95033199	95033423	16.740697383880615
chr8	95048580	95049298	27.194044849666714
chr8	95054212	95055042	24.103425799220442
chr8	95066390	95067330	31.41971356310743
chr8	95080527	95081507	27.243410404361025
chr8	95113976	95114845	13.687242534273102
chr8	95121121	95121625	18.30541235681564
chr8	95121848	95122397	16.14252274674796
chr8	95123393	95124099	20.283335665467778
chr8	95135510	95136122	42.92098288754232
chr8	95146299	95146982	36.425844865522485
chr8	95148614	95149172	35.22238775820715
chr8	95166792	95167188	17.79375563727485
chr8	95167817	95168188	15.549090776160721
chr8	95177962	95178919	23.580687444162717
chr8	95197496	95197999	27.168059210654043
chr8	95198801	95199298	34.58109892494002
chr8	95207099	95207471	33.05434460281044
chr8	95220424	95221885	27.5172078115005
chr8	95242392	95242623	8.516419600614737
chr8	95254581	95255385	23.37976458179417
chr8	95302601	95302887	13.394923903725363
chr8	95308763	95309250	12.820499500454819
chr8	95313035	95313439	10.916042529710449
chr8	95320453	95321151	13.65680903691617
chr8	95328191	95328529	15.450427636592346
chr8	95331645	95332632	28.66664516213213
chr8	95337233	95337589	18.60207966740212
chr8	95352001	95352466	13.174454502392841
chr8	95369754	95370068	18.62575842013025
chr8	95381092	95381747	25.68512344797149
chr8	95393327	95393723	24.772941290730177
chr8	95410014	95410591	14.80399078554256
chr8	95411807	95412211	13.212432221610948
chr8	95418513	95418745	11.61492790024856
chr8	95423156	95423964	17.921043717034973
chr8	95434531	95435313	22.31778821067127
chr8	95435895	95436361	16.57930495094332
chr8	95484805	95485762	14.84007268564828
chr8	95492007	95492322	11.940396187797425
chr8	95506443	95506672	11.158172322152483
chr8	95515837	95516328	13.116470334971753
chr8	95532064	95532649	15.885713018922724
chr8	95533599	95534583	23.778808742519317
chr8	95594415	95595156	46.5856605766595
chr8	95596483	95596839	36.588402421286936
chr8	95603429	95603647	14.371989525786233
chr8	95604217	95604489	12.27156528304605
chr8	95633205	95633911	13.6088233034604
chr8	95634430	95634791	16.647976582070136
chr8	95683381	95685097	20.06565859323337
chr8	95685455	95685782	21.87494047847363
chr8	95697247	95697740	14.73996277126289
chr8	95702410	95702829	15.748149969697284
chr8	95713433	95713826	25.47669946510373
chr8	95765255	95765833	20.89555709254783
chr8	95771128	95771825	16.233070935888303
chr8	95785969	95786318	15.435019504033392
chr8	95802247	95803142	32.99947535232459
chr8	95807541	95808095	46.72063625762609
chr8	95815083	95816147	39.68889328770172
chr8	95817419	95818008	33.00386081527166
chr8	95828860	95830158	33.62753755175645
chr8	95832670	95833280	25.95914843825043
chr8	95847944	95848486	16.993029006732787
chr8	95853335	95853927	22.322923831037574
chr8	95872921	95873673	20.218670254058026
chr8	95887919	95888765	14.591698299908469
chr8	95901416	95901918	16.288759381647605
chr8	95904550	95904871	18.156970677717453
chr8	95914878	95915531	11.532331447688945
chr8	95927999	95928928	17.86815020291233
chr8	95935552	95936046	10.275087170272704
chr8	96085628	96085933	10.297161446243036
chr8	96135146	96136015	10.970173019259928
chr8	96669230	96669968	15.07675429508292
chr8	98515555	98515871	10.58871337884589
chr8	98625882	98626852	25.968843906441915
chr8	98652108	98653024	20.938021836322466
chr8	99561726	99562032	18.228009569878672
chr8	99626193	99626471	10.806951714934206
chr8	99940818	99942242	11.60711583361197
chr8	100091796	100093271	17.77748058771683
chr8	100839279	100839791	4.066875083139166
chr8	101914195	101914499	10.211199655344611
chr8	102024595	102024808	80.61862540245056
chr8	103282849	103283185	9.393874474934169
chr8	104045434	104045936	13.477204418752297
chr8	104050909	104051386	16.838285602113736
chr8	104061535	104062554	18.245274186251326
chr8	104091234	104091632	27.255669509945204
chr8	104098764	104099555	13.385214849006662
chr8	104146244	104146887	13.122272905257775
chr8	104163210	104163638	43.75755363090016
chr8	104163915	104164521	59.5901774541773
chr8	104169949	104170462	32.91115323191266
chr8	104170896	104171112	24.351558120162398
chr8	104171559	104172255	24.839892984806806
chr8	104192752	104194122	25.395121566048505
chr8	104218786	104220182	15.082695823002682
chr8	104248216	104248469	16.212128571370844
chr8	104250677	104251515	24.61762812712312
chr8	104291223	104292680	24.434012877916587
chr8	104326969	104327199	8.337704950830211
chr8	104343640	104344444	18.59302994623706
chr8	104373219	104373772	18.777931339270815
chr8	104376690	104376984	24.74049884770192
chr8	104395451	104395774	18.266236373145514
chr8	104396005	104396995	21.863899553665007
chr8	104403364	104403702	15.677158313390066
chr8	104407014	104407542	22.706547538439434
chr8	104423619	104424488	22.4521015944223
chr8	104433612	104435427	37.04841421543731
chr8	104442823	104443473	19.1530384019705
chr8	104516776	104517255	14.349888709492374
chr8	104522320	104522656	17.34640155519758
chr8	104534365	104534882	17.552319233376007
chr8	104570808	104571134	16.41222093441735
chr8	104578038	104578570	49.24893341207863
chr8	104580051	104580374	38.34490091660444
chr8	104580647	104581695	46.799654552954756
chr8	104585036	104585260	56.92401361465454
chr8	104589984	104591212	39.52954963286459
chr8	104600441	104601241	33.568664629459384
chr8	104602111	104602864	39.909840881428714
