chr	start	end	8Cell_Tead4	8Cell_Tfap2c	EPI_E65_Tfap2c	EXE_E65_Tead4	EXE_E65_Tfap2c	ICM_Tfap2c_rep1	Morula_Tead4	Morula_Tfap2c	TE_Tead4	TE_Tfap2c
chr6	28214495	28215802	5.853416572934175	11.425495438112407	4.260168557064708	3.2721266149106425	9.97300600432766	12.194025281557348	5.993707923279889	11.102264393899125	4.024490697564473	14.548090804143087
chr6	28260466	28261687	2.2267751084986913	4.467449705831151	7.361302785767765	3.710199443997173	10.783122602786127	10.338196624799599	2.013090198885506	5.172021657301694	3.007902021978255	10.691399956608677
chr6	28261112	28262517	4.0492672038248	9.489367789348249	7.556735802804247	4.88770969923705	16.811431195676537	17.140751793885148	5.4416230908492285	12.225069880740074	3.6906180755099367	21.972851063942144
chr6	28361767	28362867	1.8491674959659576	2.16342129021883	1.198444006984884	1.371428928212686	1.1530100433392958	1.7275137892636385	1.5918089760975405	1.4627616279233586	2.861134726350958	1.1743502725254407
chr6	28450921	28452364	2.3791281488399414	2.394827384951134	8.210017785769644	3.643394727641554	3.0147455832731866	2.1298481101223103	2.5095292727565566	2.352277757780077	2.6813888284619782	2.170462157523062
chr6	28832068	28833091	3.445925111936101	7.350497570001718	4.504110607466973	3.8657272096836204	8.626076911551511	6.434702904459785	6.012013983458485	7.264166107712603	0.788004262822581	7.684597796592079
chr6	28909140	28910316	4.529315121319829	5.463769981447531	2.935715673934846	3.522560328954742	3.5521635544441996	2.225713604972476	3.6800484344059106	4.539792092073531	3.717962044335547	3.27095751393409
chr6	28980786	28982475	2.908342372426767	3.3978100212085267	4.060101550966636	2.4341725235682996	3.0783912150516817	2.058053571702179	2.7032130934770042	4.320632411201815	2.0855007180100436	3.6477758901369084
chr6	28980794	28982316	2.5322112719505125	3.4192161216002157	3.863782696295546	2.4209713199953558	2.9298969266292456	1.8279719581428557	2.614697293759019	4.545222503312129	2.131011477516139	3.448797568855085
chr6	29169074	29170995	6.1031542895673025	10.919110659254093	7.061788541349164	4.338300760138876	17.38214162918877	13.786512626080015	7.50776237608264	11.625311368548983	3.3706696078971143	11.152490224513505
chr6	29169531	29171115	6.739968934896017	12.537462167941285	7.89485019575339	4.634327180564872	21.456287341647677	19.031759504416975	8.556200326091112	13.854180422258334	3.1456531688119425	15.810518109437192
chr6	29179042	29180327	12.37115431685392	18.040372149025885	6.129761987139694	5.198312628640275	11.950835223364924	23.493832407480085	14.43527394417195	20.736041207072336	3.677840328865942	23.434645349970122
chr6	29214822	29216226	10.581304989988647	12.474904556899329	7.203806405947616	5.047499397711197	17.495738588642872	18.141401439990073	10.512159925580365	13.734060554762511	5.383338847051658	16.42971807395631
chr6	29215253	29216258	11.500046805481412	13.802046107771385	7.543340213263213	5.186752668304823	21.54200825098142	22.6367351726513	11.249567126753318	16.485078558755752	6.2443915528444505	20.297344748653583
chr6	29432209	29433829	3.228960810155044	5.973448683356596	4.425155203151888	6.0880909098977085	16.239240582313066	7.137647648210879	2.5046442372318163	6.442022457829228	2.1918161138340277	4.874462750958807
chr6	29495514	29497064	2.2498864275024784	2.8748329984827126	4.012753055488314	2.381164439430374	4.117501675021264	2.4004248677530597	3.1583219154932163	3.8380828141466967	1.5475084651670148	2.315024821988998
chr6	29507176	29508456	5.891249527037144	5.281356323510408	4.846616987805618	3.7965503098908813	5.924533700346947	2.554469307884574	8.41633071769029	5.067510534077883	2.0201491052284837	3.0533158716745676
chr6	29526250	29528840	5.234203574280021	13.127802871109603	8.291162588750897	4.198049626949774	14.763440101211135	7.16667357466856	5.225608208065942	14.052836263435019	2.9696492912892793	12.936357647260888
chr6	29526266	29528854	5.216088643494124	13.090003593962598	8.283368496610512	4.1867295786827965	14.658854974071616	7.149065470769195	5.214394873531131	13.971155475628784	2.962724639314366	12.905715984433366
chr6	29985792	29987051	5.016095991263416	4.597895029331598	4.22840657291402	3.852432846170839	5.682218861257963	7.76479464130235	9.159790653004544	7.521792977456539	5.241673271082241	9.202534673799116
chr6	30175473	30176855	7.077510770771507	13.272424261062776	10.08809523154253	5.601737928114476	17.712994799910682	9.154289232149138	7.90202407968027	12.944500266901835	2.257435723513839	9.035205081040539
chr6	30957530	30958974	3.716867853110847	14.462876562926908	7.774271318630603	3.6554582628113335	12.379614456472636	10.39180149133846	4.7372122831291765	11.045349683547855	1.6783487535084383	7.690557728183567
chr6	30957593	30958993	3.7606341999343464	14.985804060867855	7.846661812918526	3.650782335145133	12.599742126464843	10.855084932191032	4.830630012920925	12.368448820454734	1.6912379785094942	7.955755598545075
chr6	31009337	31010676	9.642952426678214	6.6634304613832045	2.610277575876	3.7611168070103003	2.9120537378255604	1.5906601183622786	13.34672767373499	7.950060018592134	4.660501991126678	3.068849008950482
chr6	31020495	31021652	1.6491653436509925	2.6490219391257783	1.7814837294399686	2.8191445312730794	2.192178143312319	4.610816172927025	2.6916375491983846	3.3192735833140827	2.945007191306059	1.6514819040314948
chr6	31216187	31217537	3.5571363018177173	7.754935317657612	5.122751372041758	4.287922650619789	8.302486195882162	5.499760867224799	5.002398856480917	8.28162858945352	2.2816923335746484	10.56020121689196
chr6	31643224	31644345	2.0806573957975796	1.1997650208003174	2.1854403794715704	3.6390793374560966	2.757873415867204	4.163656885128378	1.3799830481582833	1.9092475936202253	2.153517320579338	2.384724854891264
chr6	31643517	31644524	2.5412027541670095	1.2284884320529477	1.9517632351731353	3.8517305270917603	3.044227665887689	2.9016353385569205	1.6012245886020413	1.938221082668437	2.260907171381029	1.9562770285696354
chr6	32586378	32588193	3.815843440704766	5.297113407974759	7.637026549000938	3.0198867103803186	5.881134730987969	4.727903533704353	3.9892834613474277	5.575348591870185	2.1625595903265245	4.278320248574723
chr6	32586970	32588743	3.380549709967685	7.121118375266423	6.539292331461944	3.2760123264164287	8.311664759877436	5.225626953294973	3.6560536341730825	6.98292226653976	1.7169928784701223	5.133829538748265
chr6	36387699	36390111	1.4168784189303318	2.969432892419087	5.850399475650366	2.066725110612303	3.0836807566891067	1.0748256008027997	2.516745652198264	2.211565674726158	1.6445228049622438	1.9868764047453482
chr6	36387723	36389816	1.36982155192485	3.0845513255373618	6.201871779235568	2.1538226914227363	3.2362012093111594	0.8347722200246958	2.6158011023795873	2.3406162217226396	1.5594634410193786	1.8779529869029312
chr6	37298787	37299964	1.1204463159926583	2.1125670629177646	3.516194287253925	2.683251234314253	6.229268424269904	2.721460025191003	0.9076968439575364	1.6849618135566111	0.6229023218357472	3.1167599170412568
chr6	37298802	37300842	1.8225468901839912	2.876824077395407	4.419028627614119	3.1316975941377527	7.398636868794759	4.690951820448333	1.1365740172224108	2.3744818049956136	1.4432349375891798	2.5671838545861
chr6	37300193	37301950	2.5102455966799653	2.801340267662798	3.836205852062776	2.9941147965105723	5.044620818744415	4.792107859455732	2.112057255784919	2.747332244650406	1.8880084601056528	1.6283497004941612
chr6	38062648	38063777	2.951233662420717	2.729261998664604	1.710547235816638	2.2836430519423305	3.100143917954211	6.652972941909669	2.444161744060719	3.2399084212190816	5.551713007968331	8.061734187698026
chr6	38252443	38253586	2.4583215676997696	8.246175682137958	4.254977055839145	4.485025384816181	13.003076190814989	11.39453998367096	4.662379283500364	10.417526998336339	2.159384817276101	9.819396901526998
chr6	38252443	38254174	3.2015133276487076	8.901773271149468	4.122312985193211	3.924467075405933	17.63474667624612	16.67919844165143	4.7018046594873555	11.265158567963999	2.0011743612884443	12.8388235089398
chr6	38352485	38355011	6.209853007481953	8.469120425144197	13.263505879315643	7.175924591067138	13.95189728332906	8.279710955970927	8.354814605430992	6.749265222117667	4.727935082379914	10.140397584114742
chr6	38635016	38637701	5.453086812223581	8.685318160553521	5.929915180484839	4.0249869560559	10.667996004981925	7.408888942924514	7.6449453786024755	9.710846624831287	4.370601676049769	7.517225357837877
chr6	38636015	38637216	5.450757901734059	9.57401424681118	6.532968421065738	4.307438080157963	12.840354997252147	7.959666124688497	6.599624150599369	11.172805474858597	3.378945170294534	7.756701399344985
chr6	38662723	38664631	3.841374003812202	4.745230774527758	3.6332160278778263	2.0177369301451855	3.7385238595478696	3.6663363004880383	3.244925363008831	5.3350547643668405	2.6618445887359132	4.003216794282074
chr6	39117342	39119505	6.491434319681775	8.281112913635868	4.492286759356639	4.164427736795463	8.798565718447561	6.38359103046299	5.46012906577007	7.80315815607306	3.0513502354468107	7.239418683387191
chr6	39117390	39118771	6.133836302525923	9.050875052604702	5.019102920223434	4.405930299330759	10.295697946845406	6.937872509607623	4.6475508337777045	9.11325209422184	2.5960039203362046	8.563651252535267
chr6	39205581	39207511	5.231632074069483	7.975667470499866	3.0073540260267086	3.4129551738943253	8.828352182813259	8.319037022368278	5.217029232229388	6.344472091466371	3.5606156468284924	9.882445376130745
chr6	39870727	39871813	3.8261337730326925	5.317971308806544	5.689433711887943	3.2277819718994047	3.7314032054957327	5.9204541477709185	4.228977000899956	5.334791034295414	2.9391255180040994	4.368064925925288
chr6	39871403	39873659	3.8158173723423734	6.963430998941762	7.126531558234374	3.971714431906987	4.931886151834583	4.23665641660386	5.968731664173992	6.737747268320129	2.74286416982724	4.816063134239235
chr6	41542773	41543875	4.2715134717483485	6.5353705465469085	4.297524653902504	1.1868033075397546	1.8782396648626796	1.056974596207025	4.438384653976738	4.256481254382056	2.5544560850207474	1.415344122209047
chr6	41542789	41543913	4.246722113142234	6.462235604528855	4.317289181928618	1.2232443433109128	1.9278678363752535	1.0362864813346455	4.325322901651104	4.197390483367485	2.5586866434146502	1.3610381521152008
chr6	42246072	42247242	1.5101096050861553	4.0453220585472565	3.287356343534258	4.6108215586751955	11.558930317153278	5.950501061708499	1.767257132081904	3.291343032142036	2.474964785779643	10.401439513304295
chr6	42323022	42324828	2.2043456422926186	5.310383189808238	6.480220155448577	3.3291116426509437	7.766713885901907	4.085317031885698	2.2392212732905787	5.60245193317075	1.9755878449146402	3.3920233550408776
chr6	42323620	42324796	1.6220396976081692	7.262073204225423	6.631522445451646	3.5213025287300552	10.493422342198235	3.5670846899350486	1.846282890864781	6.371617416540782	1.935996845668676	3.807981394079267
chr6	47647863	47650713	15.923199055132951	17.563781625361344	11.456540270353619	18.06307702137016	19.296546699390074	17.401717361149036	14.108294796413844	17.16377253409208	12.36524155226175	14.937179968896112
chr6	47647929	47649798	12.507531720646694	14.640191525404969	11.010599119863112	16.119158279149527	15.972838616613528	14.455874199150335	11.177676768785112	14.131771911668595	11.321068361419977	12.286388915293484
chr6	47904307	47905700	6.917783714419034	5.568751058194249	3.786984198102513	5.591491096411689	10.19545698254894	13.48622952000494	8.829551012158309	9.579219755814902	4.981499378576778	10.649385068199228
chr6	48437949	48439363	9.113900300636994	9.039731372363834	6.3754662540923945	4.394133005823408	8.533523406334949	2.9196120960877674	8.802868157835965	8.731539900020538	1.8469208121468357	3.880968234748112
chr6	48437968	48439780	9.809059339106478	9.126005341148797	6.365290603557917	4.546613312328976	8.055718117728665	3.7421157444286557	8.626423214181896	8.813461188879593	1.8254895335264816	3.9540124979225326
chr6	48444870	48446315	1.9062211220652174	3.1072471033668103	8.364055346904221	3.5127121482065946	8.712114272068115	2.792491533352017	2.2935583236720736	5.972480998319738	2.415077801394215	3.4082538174097925
chr6	48444870	48446315	1.9062211220652174	3.1072471033668103	8.364055346904221	3.5127121482065946	8.712114272068115	2.792491533352017	2.2935583236720736	5.972480998319738	2.415077801394215	3.4082538174097925
chr6	48596275	48597789	6.617565507460459	9.74532863726432	3.0330976304395927	3.138162769411133	7.216155013131025	8.68918186922212	9.124540691804066	10.934807421795472	3.137993871850728	7.999783604116704
chr6	48619353	48620898	5.671443617922589	5.362848469396661	2.4649881190405734	2.5738089907748023	4.668235725970716	4.952087521784514	6.0320752408255	6.730291662976545	2.741632474510415	4.702322572026052
chr6	48619398	48620863	5.730068331122805	5.388675727690372	2.4504248328369096	2.543555210476623	4.759193977902774	5.143001106249187	6.167309822320124	6.78134165878367	2.7296090126037598	4.7766285472355605
chr6	48628631	48630173	3.856595904330799	5.586891558439913	4.859033580298016	2.9031560308223052	4.688021235583512	5.677168087582025	3.686314963181195	6.08516862912218	2.0187473109260146	3.9858243805579794
chr6	49036605	49037957	2.4026025998786356	2.713827654587094	2.953049653640457	3.9941461890847725	4.9344603775521	3.0695005073349857	3.608292565895961	3.817151836962742	1.512527962231777	2.738105390022492
chr6	49395050	49396102	11.159210493582737	19.99877239860056	4.010173400318668	6.30089743146425	22.57365137814569	24.22576194752305	10.902322598736548	20.47311772774381	5.480669434986187	29.112788238906134
chr6	49822031	49823209	2.032262013500939	5.230839703402819	11.060947953339141	3.52034876489275	7.855786422112599	2.173908862679033	2.1921299621083334	4.360234911049162	1.1274138962271258	2.980594925746853
chr6	49822180	49824199	1.9184455804319414	4.070654222089138	9.140918080841102	2.939456312290725	5.726722199211858	2.8639569147912036	2.741750774789766	4.336112844331556	1.7153940051771146	3.2321056459474238
chr6	50108303	50109791	4.080090551767298	6.243745887733973	3.405473459218948	5.595233915869053	9.592140260819466	3.6097597883593653	6.117004905657102	6.140355314793591	3.604186541370807	5.170625929710686
chr6	50422221	50423222	2.7342385955147455	2.727077453881949	2.2840096353889106	3.031373481769543	3.1247965979290293	0.581811191318752	2.3997557929583957	3.2968016489521488	2.0729132575112263	2.336032599002331
chr6	51432668	51433976	4.748700988948892	7.938042286339156	4.484767081866839	3.6006613778867487	7.840031384692644	8.045107575002431	4.876277675686991	8.910456421907524	4.914696594352751	5.725808472261516
chr6	51432802	51434283	4.328665881443475	7.756546518799862	4.487582674124436	3.6216926166592525	6.623104563731747	7.1233122839789225	4.365266216598114	8.470466564127655	4.348711634551569	4.431048793055414
chr6	51664357	51665409	2.8471374674894965	3.6058592193480226	2.9068409044706325	2.63924144004461	2.167072115288941	5.577181318413622	1.929301956590591	2.0089236530740906	4.311251635220567	4.2392067431043765
chr6	52006656	52007690	1.4524485861425012	3.9385897273367103	5.577572708895405	4.561955069204363	6.576877886829339	4.758595909786409	2.7305684852300347	4.719022625650151	2.494123326740597	5.420027781731847
