chr	start	end	Morula_Tfap2c
chr13	70000307	70001170	11.228090098393197
chr13	70168426	70169029	10.481964033041427
chr13	70187411	70187846	8.879059049452858
chr13	70188250	70188812	10.84484378723063
chr13	70606931	70607182	9.343212910382396
chr13	70621353	70621632	7.965185112423367
chr13	70637184	70638208	28.156047981232405
chr13	71958767	71959533	12.570172514056413
chr13	72423361	72423612	9.186077874020276
chr13	72456865	72457230	9.854177866896539
chr13	72628384	72628682	14.47897289583347
chr13	72631542	72632168	15.35685435346902
chr13	72817796	72818179	9.86129308805142
chr13	72832830	72834121	13.496000266093603
chr13	72897702	72897945	8.368155467657395
chr13	72908907	72909164	10.589120126419958
chr13	73159686	73160646	9.956144789854685
chr13	73263561	73263850	11.490292205942543
chr13	73303511	73303863	10.583013985644687
chr13	73310618	73311030	9.672093731685749
chr13	73328233	73328804	13.376913389683605
chr13	73331085	73331724	11.178315676060826
chr13	73368299	73368599	10.493074919382732
chr13	73373197	73373443	12.918459182832299
chr13	73375619	73376048	13.649683431034044
chr13	73383485	73384084	14.673907670831442
chr13	73396420	73396749	10.422166467799967
chr13	73416671	73417473	14.446540625612634
chr13	73425731	73425978	14.98010508348102
chr13	73432264	73432895	15.423241693886638
chr13	73440876	73442235	18.145816313860784
chr13	73457375	73459894	19.446561819756145
chr13	73466944	73467939	28.581343358485544
chr13	73475277	73476294	18.4156481612514
chr13	73492642	73493206	9.493182231348458
chr13	73505479	73505881	21.413384257264397
chr13	73513110	73513478	8.972404733948085
chr13	73536606	73536996	10.705453456976475
chr13	73566315	73566658	10.086321969769092
chr13	73574987	73575213	10.362849733470815
chr13	73603934	73604314	12.789266598852057
chr13	73626665	73627306	18.59997855854481
chr13	73630131	73630723	18.65258528090812
chr13	73707734	73708068	14.180739528404738
chr13	73720899	73721355	12.11815247201083
chr13	73732414	73732912	23.05644823939925
chr13	73737096	73737558	15.11186797278268
chr13	73738902	73739407	14.984181659056409
chr13	73751272	73751980	20.57563877779212
chr13	73762974	73764077	27.363110399635293
chr13	73845457	73845767	8.493868960103681
chr13	73847339	73847634	8.930485576694295
chr13	73932671	73933562	16.107971493242566
chr13	73937546	73938019	18.79018062567358
chr13	73970729	73971114	12.031181005998091
chr13	73987806	73988158	8.95287545567209
chr13	74008917	74010370	20.0586438491975
chr13	74062042	74062434	15.36543144011984
chr13	74088604	74089171	8.879698784473291
chr13	74166931	74167399	10.001113956810062
chr13	74208450	74208945	12.307792230085893
chr13	74259736	74259981	13.261781688612334
chr13	74289756	74290012	7.386935789138079
chr13	74292158	74292539	8.341035588206895
chr13	74300991	74302437	11.212056676441808
chr13	74316282	74317803	12.712059006859985
chr13	74349971	74350523	17.229032246099003
chr13	74399297	74400151	15.321441902768138
chr13	74436968	74437290	7.982215134993844
chr13	74462552	74463385	10.815800426386986
chr13	74494186	74494562	9.813749659568705
chr13	74522524	74523071	12.018315172282607
chr13	74563689	74564215	9.422544668835831
chr13	74591199	74591780	12.035904355795987
chr13	74617151	74617398	9.92550908602201
chr13	74639143	74639746	9.609091576454453
chr13	74807544	74809051	23.48757560855626
chr13	74922147	74922416	8.923019239007319
chr13	75514697	75515329	9.060475797970083
chr13	75589755	75590100	6.803600516872129
chr13	75599052	75599323	8.135926990931324
chr13	75625102	75625383	15.166131267343976
chr13	75707302	75707874	14.359137410050506
chr13	75808852	75809345	10.662121907209045
chr13	75822479	75822734	16.793222977133357
chr13	75834828	75836029	23.796659951603086
chr13	75865548	75866001	10.000966278396168
chr13	75942815	75944133	14.973424684295885
chr13	76018516	76018791	11.110649923844772
chr13	76055466	76056827	12.354610291760604
chr13	76098785	76099032	10.999464054339327
chr13	76383448	76384455	9.837367528008135
chr13	76527256	76528282	13.001957077031944
chr13	77135171	77135729	9.203065189409427
chr13	77838523	77839200	12.129507484605076
chr13	78162881	78163841	23.876704577108224
chr13	78197991	78198425	13.338814526659004
chr13	78204055	78204463	9.407613629219579
chr13	79668683	79668944	10.329204939334328
chr13	79669261	79669570	11.707813997484719
chr13	80885314	80886107	35.3464350670313
chr13	80897621	80897873	6.663465831014845
chr13	80962806	80963730	10.442253422427488
chr13	80991449	80992070	8.88092982634638
chr13	81657342	81657667	20.82272684244009
chr13	81691513	81692291	8.098174163798747
chr13	81692733	81693122	7.8357251750779335
chr13	81711051	81711887	24.87562835501712
chr13	81771166	81771685	15.793857631426096
chr13	81771961	81772341	18.046802041405126
chr13	81782800	81784042	28.376985423230895
chr13	81792115	81792491	12.813933268506476
chr13	81806781	81807114	10.730910321255704
chr13	81814414	81814836	8.163378574271903
chr13	81815369	81816074	10.879901306341726
chr13	81958601	81958936	10.090675279987392
chr13	81959987	81960610	10.994789986128218
chr13	82605065	82606345	11.71030094474554
chr13	83731042	83731768	11.213257403741526
chr13	84221823	84222281	16.243716192037258
chr13	84936561	84936930	10.385835438239866
chr13	84937203	84937450	12.029606251581479
chr13	85126561	85127623	22.58783063219541
chr13	85137109	85137456	8.916910743163712
chr13	85189068	85189831	15.469487010885816
chr13	85288170	85289689	9.93151034905885
chr13	85481011	85481307	7.666914255232425
chr13	86562441	86563377	9.336991387300003
chr13	90089720	90090065	9.671740448993186
chr13	90233303	90234299	9.910275349655304
chr13	90417654	90418010	9.293479610025212
chr13	90426449	90427703	11.930554172068693
chr13	90797608	90798015	9.902398327351788
chr13	90886683	90886912	12.075909143972606
chr13	90907704	90908008	9.739596752743973
chr13	90922904	90923139	19.24132523232318
chr13	91162558	91162818	11.16769135915316
chr13	91223613	91224306	9.639427955704505
chr13	91241791	91242282	14.248470586089155
chr13	91263110	91264385	11.92185199026968
chr13	91360343	91360593	9.724025913238526
chr13	91366992	91367689	8.241065628046284
chr13	92146714	92147119	8.38452916910619
chr13	92147977	92148462	8.97335654583174
chr13	92329397	92329737	9.02966472120846
chr13	92340140	92340486	8.778261562303312
chr13	92354652	92355590	24.214565141622955
chr13	92425544	92426343	11.617217104485695
chr13	92530505	92531333	14.024088532452422
chr13	92610080	92611736	10.054441661859846
chr13	92733361	92733661	8.689737051328024
chr13	93015684	93015932	11.477256790284187
chr13	93065877	93066201	11.108706418378853
chr13	93144181	93144930	11.853571632038927
chr13	93192144	93192846	13.171737401913374
chr13	93215574	93215911	8.22037795318694
chr13	93251578	93252232	10.273499813283985
chr13	93303432	93304857	20.116520193486313
chr13	93396766	93397043	7.493480358743495
chr13	93407776	93408103	7.803590484350829
chr13	93428713	93428964	10.248480895600945
chr13	93546626	93546956	7.630054199334347
chr13	93580789	93581103	12.126095835570316
chr13	93601962	93602404	12.962360679833598
chr13	93637759	93638091	29.826464279588446
chr13	93646034	93646567	14.822406334009225
chr13	93648527	93648974	18.389406889077
chr13	93653382	93653793	13.932411193847656
chr13	93667830	93668246	11.867094856042128
chr13	93673900	93674393	16.414427219491458
chr13	93755684	93756445	16.641176508854628
chr13	93761460	93761737	13.677763381159263
chr13	93771634	93772436	18.009088641092962
chr13	93855930	93856228	7.806371832853996
chr13	93944204	93944767	11.58687925423441
chr13	93984958	93985448	10.017221371008425
chr13	93989699	93990142	10.888548782124746
chr13	93990416	93991219	10.11237697256903
chr13	94039502	94039881	10.429529322168758
chr13	94047618	94048167	9.965541559924628
chr13	94057010	94057693	25.691921978359865
chr13	94078641	94079252	13.721361548927918
chr13	94099845	94100258	12.34119832313667
chr13	94104656	94105286	14.867661179436578
chr13	94118046	94118691	13.515391078845475
chr13	94165772	94165998	7.996850015842809
chr13	94173671	94174270	13.848817220315313
chr13	94224943	94225629	8.283664487193695
chr13	94241707	94242053	13.12503279151255
chr13	94284976	94285803	19.079866400076373
chr13	94298001	94298236	10.751674899649112
chr13	94312410	94312868	10.637109958448784
chr13	94326994	94327424	12.647951250298078
chr13	94328319	94328718	14.043507834126178
chr13	94345729	94346076	8.646331259427908
chr13	94358585	94359145	16.931164153984614
chr13	94361357	94362170	25.42051637304665
chr13	94440964	94441230	9.943489967432237
chr13	94595638	94596827	12.30478026828814
chr13	94623964	94624492	10.985926422205837
chr13	94759568	94760208	9.022481823712587
chr13	94788865	94789597	14.213039441186874
chr13	94868469	94868787	10.46108453678635
chr13	94975939	94977010	28.888842464272493
chr13	95019998	95020950	8.367604102407183
chr13	95035122	95035590	11.226461355502789
chr13	95040727	95041415	10.697226330291393
chr13	95142348	95142640	9.056906037134667
chr13	95221565	95221837	9.56373347604976
chr13	95287383	95288002	16.276509240293734
chr13	95336266	95336512	9.028005270453972
chr13	95374806	95375628	11.794484549195227
chr13	95492914	95494662	20.858631823646668
chr13	95514960	95515520	20.58978200810296
chr13	95524472	95525270	14.842179134077297
chr13	95534925	95536365	25.253214913185193
chr13	95554005	95554442	10.491747670642845
chr13	95557276	95557801	12.794520378112793
chr13	95618311	95618902	16.770666132925328
chr13	95763769	95764303	11.725907974028855
chr13	95842558	95843460	23.27139184427367
chr13	95860073	95860331	9.265577693318212
chr13	95873536	95874054	8.414507806070983
chr13	95890977	95891347	13.78770850929054
chr13	95910104	95910781	9.876006647614291
chr13	95937589	95938020	10.02394610933804
chr13	96346657	96347224	6.427238557284051
chr13	96387935	96388677	12.26269107237659
chr13	96470930	96471156	8.554376294127607
chr13	96531900	96532236	12.153788631870633
chr13	96542251	96543634	16.71644176888621
chr13	96670334	96671495	21.37633518264994
chr13	96924203	96924597	11.596899870083417
chr13	96997343	96997772	16.00421969762771
chr13	96998044	96998372	12.793933484612442
chr13	97008416	97008647	17.017961151156076
chr13	97014404	97014855	10.772790412416478
chr13	97033160	97034809	18.19149116050501
chr13	97045545	97045799	9.31255690694794
chr13	97071041	97071311	35.55990231125443
chr13	97086270	97086805	11.32234140868499
chr13	97122702	97123062	9.142700362205506
chr13	97137635	97138276	19.21201187883636
chr13	97150749	97150979	10.419382261193316
chr13	97197615	97199206	16.532402932688164
chr13	97205266	97205550	18.99767712807991
chr13	97207720	97208168	15.035650818475656
chr13	97214352	97214666	7.786528789313736
chr13	97225005	97225309	10.807373369994917
chr13	97240444	97240909	16.469054002659295
chr13	97241153	97241677	20.45900394170339
chr13	97298674	97299452	13.070764800270297
chr13	97484733	97485207	14.063628959253368
chr13	97534045	97534361	8.940083082718186
chr13	97678880	97679399	14.221541366136144
chr13	97859998	97860400	9.974328662625593
chr13	97947831	97948207	8.9328050638767
chr13	97954044	97954542	12.396937062941403
chr13	98206590	98206848	10.657657992932224
chr13	98207421	98208202	10.363701408254352
chr13	98243357	98244032	12.799899139404296
chr13	98244369	98244909	11.728131669538993
chr13	98262766	98263696	19.749585873593567
chr13	98297369	98297866	8.579026412196322
chr13	98298783	98299234	10.819226032350121
chr13	98317081	98317324	13.422628167234821
chr13	98355171	98355767	18.923861750020276
chr13	98365797	98366136	13.403245346384415
chr13	98366438	98366755	7.400140897708736
chr13	98502837	98503245	14.917700795566335
chr13	98504202	98505258	12.044258243206775
chr13	98535586	98535834	11.239382759217293
chr13	98573214	98573823	11.345549656252556
chr13	98588911	98589216	11.879679048256795
chr13	98623086	98623622	11.915932053060674
chr13	98647991	98648698	9.121734617117271
chr13	98682434	98682755	10.586220093605302
chr13	98699284	98700899	20.990509809670634
chr13	98766203	98766520	10.360868836050907
chr13	98814865	98815886	19.015581665263237
chr13	98834312	98834571	12.60019284325677
chr13	98893200	98893591	12.445540550114858
chr13	98925719	98926834	16.720991371565336
chr13	98932826	98933213	15.397096022771002
chr13	98941789	98942071	15.57152406881887
chr13	98957394	98957952	10.856905048466071
chr13	98962695	98963105	16.740770537678788
chr13	98963533	98964507	20.6240703339939
chr13	98968804	98969127	18.762370868363984
chr13	98974341	98974852	20.189899323271213
chr13	98977354	98977755	25.520261384007938
chr13	98995943	98996854	18.99255402394367
chr13	98997999	98998268	14.242837427274003
chr13	99016584	99017393	22.62366588979186
chr13	99018600	99019553	27.39041924276482
chr13	99025267	99025554	24.249828631038866
chr13	99028625	99029222	23.481033254907757
chr13	99036115	99037152	16.28098048630423
chr13	99047193	99047785	10.023461485231245
chr13	99078014	99078262	9.142391689362064
chr13	99091738	99091964	10.475607070247683
chr13	99115699	99116416	10.05476134658026
chr13	99123411	99123932	20.93522622626482
chr13	99124574	99124827	15.67471291613673
chr13	99125102	99125716	15.089680920982982
chr13	99147520	99147755	9.936290193111338
chr13	99331537	99331828	18.792544650048324
chr13	99332982	99333447	19.08642728661978
chr13	99344338	99344647	14.8073267180557
chr13	99352788	99353729	11.28141973477241
chr13	99514776	99515477	13.137741526931567
chr13	99772992	99773909	7.8340017855362385
chr13	99870174	99870438	9.344547936410615
chr13	99881239	99881764	13.151526389349074
chr13	99899905	99901452	13.350197988369915
chr13	99924949	99925519	11.64053103380036
chr13	99971418	99972221	13.025464471220822
chr13	100000993	100002266	18.66375761339258
chr13	100013711	100013969	16.350398285444392
chr13	100014384	100014756	11.412978121029433
chr13	100015357	100016000	12.52443772786142
chr13	100103558	100104041	13.724991006634003
chr13	100112339	100112567	7.7659643700248315
chr13	100124653	100125072	8.565856599011115
chr13	100173432	100174038	9.10939621256523
chr13	100502550	100503038	10.291427450101883
chr13	100518032	100518271	9.9656767625689
chr13	100552173	100552975	19.71595948711595
chr13	100566662	100567037	17.889980107625327
chr13	100575819	100576655	21.76691984959196
chr13	100594253	100594572	11.992924531799124
chr13	100640149	100640553	9.179370252212676
chr13	100650420	100651577	30.20077650075136
chr13	100669578	100669878	8.816548403104147
chr13	100683662	100684026	8.874429958207267
chr13	100690634	100690960	11.634759742058128
chr13	100717236	100717621	8.265263231698569
chr13	100721603	100722048	10.638815736234857
chr13	100730705	100731249	12.160305354525061
chr13	100738384	100738625	9.46008344507811
chr13	100743980	100744660	15.555022653411417
chr13	100748849	100749108	18.261535007520994
chr13	100752431	100752946	13.74508860134384
chr13	100764656	100764896	12.380463377634685
chr13	100773138	100773399	12.154614956442881
chr13	100786614	100787093	16.384829766068428
chr13	100832945	100833812	22.063492363574458
chr13	100843297	100843680	8.001310114449684
chr13	100852934	100853259	11.506253882188064
chr13	101112332	101113139	9.168684211362251
chr13	101694335	101694568	12.385405888373247
chr13	101694811	101695226	18.902400232797646
chr13	101751718	101752163	13.781665375527371
chr13	101753668	101753976	13.75618616946332
chr13	101760645	101761360	12.645715533436595
chr13	101767770	101768691	17.769946077618098
chr13	101805437	101806012	10.51709634863812
