chr	start	end	Morula_Tead4
chr13	56362465	56362783	15.117475191752115
chr13	56373031	56373353	9.830704897827243
chr13	56433393	56433638	14.177800567782654
chr13	56520259	56520894	14.83675686543382
chr13	56522158	56522404	16.97762095831274
chr13	56609232	56609487	13.560094825894225
chr13	56703454	56703924	14.863179697888963
chr13	57067270	57067574	13.00720308956347
chr13	57225144	57225869	10.824108015257737
chr13	57231736	57232229	14.871854909776916
chr13	57234314	57234597	14.980287326098331
chr13	57259797	57260040	16.188846686249406
chr13	57523712	57523956	10.882850603979142
chr13	57551799	57552539	18.485186976355475
chr13	57573320	57573644	9.002450039357315
chr13	57679338	57679653	19.274989349123032
chr13	57696570	57696833	12.28500041671579
chr13	57733424	57734125	13.516591880869083
chr13	57767384	57767790	9.76688755204525
chr13	57985312	57986444	13.557685553395705
chr13	57995889	57996290	13.785665017411
chr13	58007547	58008392	21.461753150556213
chr13	58066377	58067008	24.499952073709334
chr13	58128670	58129451	15.998025592554852
chr13	58134116	58134381	13.182466496161695
chr13	58148697	58149133	12.148201358427695
chr13	58155054	58155692	18.53690640007067
chr13	58227468	58227817	14.231298640669246
chr13	58247099	58247756	9.0235849041917
chr13	58280559	58281336	22.12243631110075
chr13	58288275	58289161	13.11165588973069
chr13	58358720	58359494	15.88894451003358
chr13	58464512	58464852	16.126124255797443
chr13	58474608	58475160	16.0295939480049
chr13	58516208	58516684	13.61064094655654
chr13	58536679	58537237	27.21033450437703
chr13	58542953	58543303	24.81257520403181
chr13	58557214	58557620	13.56838794999522
chr13	58589306	58589902	19.52470540200304
chr13	58593024	58593545	27.32886185160983
chr13	58598818	58599376	30.733976446172242
chr13	58604048	58604772	34.05730353666274
chr13	58615812	58616603	31.17062995105266
chr13	58632736	58633871	17.518624285559298
chr13	58675402	58675660	9.058881951856982
chr13	58690249	58690710	10.78810980159652
chr13	58797100	58797467	13.932973030152697
chr13	58797744	58798041	13.344532192756832
chr13	59225626	59226358	10.882152918258
chr13	59494421	59495013	14.522990619814074
chr13	59556735	59557178	12.09716914631174
chr13	59584255	59584615	14.020609630478752
chr13	59591853	59592733	27.695168193903836
chr13	59645850	59647206	22.302647281185365
chr13	59655526	59656153	12.873696331772507
chr13	59660205	59660497	22.571325841015334
chr13	59679626	59680273	12.282783698446046
chr13	59733775	59734400	12.546225185394286
chr13	59769227	59770265	16.050861172134017
chr13	59795568	59797123	27.98954778264445
chr13	59822768	59823573	10.991723999917877
chr13	59842054	59842941	13.009334679251996
chr13	59869741	59870641	10.205934841103025
chr13	60039331	60039915	11.97483233719656
chr13	60177121	60177441	7.6700969085097315
chr13	60286194	60286997	22.35801445175969
chr13	60287265	60287996	14.499775643877063
chr13	60425326	60425699	15.274995793605937
chr13	60454746	60456159	25.784350996564147
chr13	60466165	60466607	15.731234321766848
chr13	60479162	60479558	13.936649621135057
chr13	60555488	60555863	10.360440214792888
chr13	60566845	60567583	18.82137051959671
chr13	60569160	60569924	13.105522165747837
chr13	60593012	60593278	13.188249378276051
chr13	60600292	60601488	17.660972007939648
chr13	60672541	60672923	14.111288010762
chr13	60693296	60693726	11.484419059753417
chr13	60721090	60721477	14.946657269500022
chr13	60734003	60734860	24.433859936414827
chr13	60738129	60738542	19.164613072577747
chr13	60774938	60775846	16.898396983020632
chr13	60776217	60776838	20.626610287529644
chr13	60812514	60812859	20.118924351014954
chr13	60813112	60813895	19.3018324646152
chr13	61715481	61715783	8.767557526266337
chr13	61773353	61773978	11.358190594482421
chr13	61817674	61818583	9.916726666839734
chr13	61824444	61824702	10.790014132048732
chr13	61835467	61836095	20.09524542814607
chr13	61874586	61875674	20.74589609091773
chr13	61892819	61893184	14.750452798033415
chr13	61925100	61925411	12.52188063434466
chr13	61950594	61950923	11.13641704107128
chr13	61979531	61980928	16.818718351461072
chr13	61998595	61998863	7.876235310711078
chr13	62078002	62079516	37.863527078452165
chr13	62098555	62099954	48.90603911527316
chr13	62111871	62112535	23.43673066346042
chr13	62114454	62114828	24.92205380118467
chr13	62115691	62116031	23.367430355969596
chr13	62183023	62183269	10.734539152160893
chr13	62263292	62263768	16.421256831714086
chr13	62264964	62265225	21.1238969970937
chr13	62284931	62285387	24.682152881956938
chr13	62288082	62288606	19.18747644024041
chr13	62311816	62312561	13.256498377755184
chr13	62331446	62331933	25.290168527215414
chr13	62362825	62363194	20.824004925363433
chr13	62363440	62364345	19.08998610565017
chr13	62376088	62376743	12.488418740716599
chr13	62382830	62383223	23.139912311660726
chr13	62388230	62388578	21.975609464206915
chr13	62389583	62390342	20.425719977367535
chr13	62390639	62391454	26.18001080378433
chr13	62399400	62399800	21.18950653076172
chr13	62428387	62428756	10.695333894352279
chr13	62429375	62429722	11.320774177309415
chr13	62459541	62460062	11.561237737908245
chr13	62466574	62467145	22.834555642617353
chr13	62470210	62470495	18.69859481276127
chr13	62472110	62472740	12.25331015057034
chr13	62500696	62501113	18.011946527220363
chr13	62558240	62558912	14.71545074170544
chr13	62569224	62570342	13.430570279442987
chr13	62575323	62575934	15.912123071386459
chr13	62623732	62624165	18.27472114122492
chr13	62633542	62634244	13.777869020771776
chr13	62652905	62653535	11.741743676246159
chr13	62711682	62712351	10.325915549724447
chr13	62785527	62786106	10.685369510518866
chr13	62803428	62804138	22.42010342369617
chr13	62856397	62856767	25.334131423847097
chr13	62858794	62859214	36.930303287506106
chr13	62862710	62864210	44.42608599344889
chr13	62881269	62881546	20.642138636069177
chr13	62882722	62883035	23.429235848375022
chr13	63072084	63072805	14.008902538169934
chr13	63079537	63081612	22.873030184090855
chr13	63082939	63083254	18.39686301397899
chr13	63101746	63102133	13.932890721993854
chr13	63239968	63240551	14.50082396970196
chr13	63272430	63273371	27.938599136506586
chr13	63273852	63274141	17.702214181629433
chr13	63307590	63308012	11.177761429294026
chr13	63352256	63353069	30.307789930411662
chr13	63353424	63353951	28.59618209752005
chr13	63356389	63356671	22.038103800293403
chr13	63415907	63416280	15.6423634306675
chr13	63430903	63432196	21.452218453273787
chr13	63476206	63476510	15.776934065316853
chr13	63499163	63500063	24.417994499206543
chr13	63516788	63517469	12.830673853556315
chr13	63564897	63565187	14.940726474235797
chr13	63566410	63566743	20.40496565558173
chr13	63567783	63568318	20.13911538703419
chr13	63680416	63680901	23.38943717799236
chr13	63682101	63682439	17.149515183014277
chr13	63682707	63683105	26.609792498487923
chr13	63814790	63815801	13.905704731285631
chr13	64003002	64003536	9.6897106867158
chr13	64031237	64031712	14.221620864868164
chr13	64042223	64042476	12.291126963649342
chr13	64045797	64046557	15.668089376625263
chr13	64071815	64072333	11.732046688845719
chr13	64115670	64116190	20.38917160951174
chr13	64131745	64132036	17.877037097498313
chr13	64153502	64154346	22.658594339379768
chr13	64180556	64181089	14.788938053553368
chr13	64185381	64186036	18.510626395422083
chr13	64248689	64248996	19.340835639630544
chr13	64250403	64251053	26.93048951809223
chr13	64257164	64257435	35.84197884732067
chr13	64257681	64258052	26.23850505242772
chr13	64279585	64280764	25.042177642776966
chr13	64312197	64312735	15.459025044423496
chr13	64322587	64323275	19.146840648595678
chr13	64344059	64344302	14.014616181330426
chr13	64370388	64371027	24.773034585287128
chr13	64421247	64421892	12.899219342165216
chr13	64422446	64422785	14.320235336776328
chr13	64432025	64433049	15.53726158477366
chr13	64443081	64443404	12.011094019508953
chr13	64508737	64509431	12.348275507217869
chr13	64842677	64842946	10.252547040747887
chr13	65113119	65113435	13.49139334883871
chr13	65120360	65120810	14.57185008790758
chr13	65227651	65228687	10.806149490551599
chr13	65240374	65241342	21.751051355984586
chr13	65278265	65279364	14.664427842304205
chr13	65450330	65450610	10.458818588938032
chr13	66563171	66563650	10.336097784978113
chr13	66563927	66564274	13.475233877770151
chr13	66589350	66589691	9.730940161562385
chr13	66589971	66590272	13.51285871081178
chr13	66600072	66600981	20.534157000752565
chr13	66601465	66601847	13.328715733832714
chr13	66626355	66626815	8.065369968828948
chr13	66710835	66711347	11.361022599972785
chr13	66714626	66715159	7.894857327441561
chr13	66715823	66716187	9.191382131733738
chr13	66877941	66879380	25.303306908305938
chr13	66887524	66887779	12.359925438376035
chr13	66904864	66905576	15.679358866777314
chr13	66922257	66922602	18.493331063312034
chr13	66932552	66933372	22.12907336746774
chr13	66938312	66939710	28.731175861645156
chr13	67060165	67061165	16.342570090293883
chr13	67065674	67065998	13.542051765653822
chr13	67081109	67081794	19.98347306912833
chr13	67096677	67096922	11.56553495368179
chr13	67108239	67108984	18.961990075463415
chr13	67148809	67149057	19.74470035491451
chr13	67230181	67231014	20.92279028005245
chr13	67232963	67233889	18.549630064171282
chr13	67239163	67239720	15.433751162763558
chr13	67296276	67296894	16.642659512152562
chr13	67332098	67332798	13.058112371989658
chr13	67360225	67360596	17.695270240146193
chr13	67399585	67400375	13.134832023065302
chr13	67406419	67406734	10.037873131888253
chr13	67420944	67421444	18.86906262588501
chr13	67430493	67431184	16.284399634332285
chr13	67483644	67484649	14.310420576256899
chr13	67525746	67526132	13.700779549198447
chr13	67552800	67553399	13.435654763984362
chr13	67572290	67573353	15.267540996296722
chr13	67590186	67590507	9.69689499774826
chr13	67613415	67614928	18.434570395702252
chr13	67636890	67638076	10.458780819810864
chr13	67650690	67650940	11.46010305404663
chr13	67657656	67658026	15.301442081863815
chr13	67658280	67658556	13.916701479234558
chr13	67686539	67686985	8.954667451670351
chr13	67742909	67743389	11.617226295669873
chr13	67754644	67755177	10.31920184516549
chr13	67779498	67780121	16.615806913299316
chr13	67791664	67792209	18.95381169975351
chr13	67813781	67814651	15.808786464011533
chr13	67831047	67831398	9.335150203813514
chr13	67844753	67845559	12.331304977312868
chr13	67872511	67873618	23.35065511119398
chr13	67875805	67876141	16.6353242851439
chr13	67883731	67884594	9.599025144499672
chr13	67894023	67894414	7.807706363365778
chr13	67925104	67926000	20.767517628946475
chr13	68087249	68087912	10.169808613588728
chr13	68161862	68162160	10.385698420889426
chr13	68481271	68481871	14.067134932279586
chr13	68539427	68539888	17.248427591716908
chr13	68541417	68542236	12.011623894047533
chr13	68573272	68573549	16.717460566909736
chr13	68580870	68581138	12.281161941699128
chr13	68581579	68582069	14.520630727495465
chr13	68597047	68598258	11.721040125625573
chr13	69260103	69260354	27.77077490969958
chr13	69273779	69274974	10.774147725604069
chr13	69373740	69374771	9.764238383906427
chr13	69534778	69535233	15.236050959995815
chr13	69584010	69584293	11.205179730068247
chr13	69611111	69611989	14.787246852909513
chr13	69618983	69619532	12.980463791414689
chr13	69642732	69643104	10.77690952054916
chr13	69647079	69647344	8.327375196061045
chr13	69682518	69683029	9.19618826789632
chr13	69758678	69759005	9.910098011705124
chr13	69807117	69807594	17.024187305938273
chr13	69807972	69808378	16.09729865971457
chr13	69808637	69808886	19.459531155934773
chr13	69991465	69991850	12.33241030457732
chr13	69996684	69997061	16.514353590239264
chr13	70187208	70187627	19.986386267268287
chr13	70234207	70234566	14.192549835672617
chr13	70637406	70638023	9.85124335837712
chr13	71732888	71733551	12.06291076104925
chr13	72817786	72818171	11.14465264530925
chr13	73159537	73159905	9.91620694424795
chr13	73327781	73328836	19.52631831779299
chr13	73345435	73347658	28.917515634435784
chr13	73375943	73376335	18.36312908299115
chr13	73383485	73384193	28.844815526304945
chr13	73417152	73417457	18.995058128482004
chr13	73425598	73425951	15.010346269472462
chr13	73432701	73433114	15.606968422490228
chr13	73440779	73442352	22.551817029632485
chr13	73457375	73458397	33.646182242205
chr13	73458871	73459537	18.42513649599688
chr13	73466864	73467541	18.753995507999573
chr13	73475315	73476019	23.00985038415952
chr13	73505482	73505858	17.56120093578988
chr13	73574821	73575671	25.69670347886927
chr13	73603723	73604615	14.092016018025008
chr13	73630128	73630634	19.801831562057313
chr13	73631575	73631940	20.75325357097469
chr13	73714067	73714723	9.496912202457102
chr13	73721114	73721361	12.328725146861212
chr13	73732414	73732905	30.921288472814616
chr13	73739309	73739733	14.325843174502534
chr13	73751296	73752203	20.858106565843475
chr13	73752693	73753252	18.559012271423885
chr13	73757761	73758182	22.12290366981488
chr13	73763208	73763533	18.738140974778396
chr13	73769154	73769641	14.840401618142883
chr13	73901134	73901973	12.841983893488814
chr13	73924063	73925241	16.521114745650106
chr13	73933061	73933570	23.193983761875476
chr13	73937408	73937837	16.916583737015447
chr13	73970729	73971060	12.467530250549316
chr13	74008958	74009830	14.898310446957929
chr13	74088212	74088863	9.750726039142286
chr13	74208485	74208946	13.340095563462397
chr13	74260645	74260916	13.004845552338885
chr13	74301369	74302215	26.19795499400326
chr13	74316143	74317669	26.54339855901536
chr13	74349831	74350706	20.381384055001394
chr13	74390381	74391044	20.097706566029544
chr13	74399177	74400066	18.94029356416889
chr13	74418545	74418937	11.314627941773862
chr13	74436785	74437395	15.929064717449126
chr13	74462523	74463366	11.15730627915189
chr13	74493826	74494460	10.932783889469665
chr13	74503570	74504716	13.091351723379697
chr13	74517818	74518082	9.389369802041488
chr13	74534006	74534648	8.979072554460567
chr13	74588310	74588671	9.958064116269268
chr13	74591581	74591836	10.007376020094927
chr13	74617126	74617548	9.080272196593443
chr13	74638919	74639442	10.657226236554907
chr13	74770417	74770777	15.964735629823473
chr13	74807832	74809111	16.05535163797374
chr13	74922194	74922452	13.101438300554143
chr13	74928117	74929075	16.405821727561552
chr13	75501428	75502175	18.807949793227067
chr13	75514462	75515390	11.855385814761293
chr13	75537210	75537564	12.620941900264071
chr13	75544004	75544348	11.798669571100278
chr13	75597041	75597486	13.348686556869678
chr13	75712136	75712500	14.55254022891705
chr13	75797387	75798203	13.710236925704807
chr13	75808540	75809717	15.470928951350936
chr13	75822418	75822774	50.6193380623721
chr13	75823436	75823798	20.79764705468278
chr13	75834480	75835497	17.57652793966798
chr13	75865546	75866144	10.239780293659223
chr13	76018173	76018905	10.873836233316224
chr13	76055393	76056824	13.027398568279338
chr13	76098785	76099252	14.221791173457078
chr13	76230503	76230866	11.548840780231906
chr13	76292005	76292622	12.302544731761493
chr13	76527144	76528409	20.00083240011464
chr13	77134668	77135784	12.80385616005108
chr13	77550494	77550792	9.067478883986505
chr13	77551276	77551913	9.090186646070736
chr13	77665854	77666884	14.146877219376055
chr13	77808810	77809074	13.080528725277293
chr13	77810258	77810944	13.527313552166909
chr13	77838127	77839208	20.606042720784092
chr13	78690976	78691499	16.70880609625384
chr13	78691843	78692360	15.888643901168262
chr13	79669222	79669717	30.04392402148006
