chr	start	end	TSC_Tfap2c_1k
chr7	140047663	140048368	13.960768990482844
chr7	140048705	140049516	16.407920976161368
chr7	140056452	140057069	21.473305890780406
chr7	140057773	140058560	30.275217948147727
chr7	140062840	140063263	14.047980917261002
chr7	140077373	140078918	25.663335583798965
chr7	140080530	140080926	23.360187128336744
chr7	140102010	140102811	16.175564994526265
chr7	140115654	140116744	16.262608943729226
chr7	140122962	140123287	23.628105052067685
chr7	140125283	140126284	52.39756191932
chr7	140137123	140138270	43.48929116283174
chr7	140153180	140153972	11.223915131405146
chr7	140165484	140166019	9.685629325938002
chr7	140179670	140180300	9.258470584475806
chr7	140192566	140193443	15.877932518074967
chr7	140519684	140520652	10.857260210947556
chr7	140821254	140822489	29.749586977939373
chr7	140828366	140828734	10.353521540113118
chr7	140834754	140835643	17.31163162965206
chr7	140844758	140845473	12.478670391002735
chr7	140855855	140857830	45.65372665040436
chr7	140881511	140882841	87.44762038467522
chr7	140903003	140904049	16.29941470764335
chr7	140908478	140908948	13.286502929444008
chr7	140941266	140942224	24.23996273211995
chr7	140955620	140956485	23.921856246242633
chr7	140958921	140960149	31.16646435983018
chr7	140967530	140967896	11.053230397688235
chr7	140973329	140974288	19.259510646895645
chr7	140975024	140975551	18.384924477825127
chr7	140980377	140981224	24.13470229404454
chr7	141008210	141009607	27.26711760953058
chr7	141010602	141011009	17.214490822550705
chr7	141025824	141027100	21.50827392515344
chr7	141033408	141033748	7.614115514474757
chr7	141047582	141049413	47.650696771180606
chr7	141060443	141061609	19.33616500530603
chr7	141069983	141070646	25.03978750824389
chr7	141078677	141080363	34.62237377958648
chr7	141092088	141092796	23.231500528626523
chr7	141099574	141101130	62.76661812183824
chr7	141122237	141123857	52.59848610206887
chr7	141130817	141131897	48.168586938469495
chr7	141168072	141168984	32.62160600277416
chr7	141172142	141173063	38.05877118312575
chr7	141193284	141195502	37.486980860558894
chr7	141215030	141216599	65.99705037460829
chr7	141221224	141222384	29.43473138480351
chr7	141228118	141229113	28.453719407469784
chr7	141240665	141241472	12.866339931700752
chr7	141265333	141266776	19.50718571448552
chr7	141275349	141276362	39.004281080722336
chr7	141278759	141279697	34.900009610759675
chr7	141291770	141292299	13.994677522006693
chr7	141293956	141294700	12.578719437763255
chr7	141316016	141316594	9.73451003483835
chr7	141327340	141328618	38.954810209677255
chr7	141338541	141340995	52.281321685771665
chr7	141363311	141363818	18.919181014894264
chr7	141371625	141372894	36.13513523429468
chr7	141379336	141380144	18.02202611866564
chr7	141391700	141392993	33.5546123013419
chr7	141394796	141395282	21.46449553132548
chr7	141403393	141403880	12.741765261185977
chr7	141408578	141409375	22.883232785587477
chr7	141413525	141414944	65.63462054418628
chr7	141416122	141416874	40.50444652171845
chr7	141428883	141430071	24.230669134795065
chr7	141435011	141435780	29.084134704579924
chr7	141437144	141438246	47.45111882059198
chr7	141443455	141444473	33.982307617697124
chr7	141446970	141448012	44.0160115529388
chr7	141454663	141456278	35.07061167850501
chr7	141461469	141462082	21.2088409722532
chr7	141466967	141469083	62.5662484944405
chr7	141474744	141476815	43.19955680728873
chr7	141481576	141482505	24.662106835290356
chr7	141524177	141524721	18.01373103962225
chr7	141525154	141525706	14.683881222337916
chr7	141539565	141540623	21.21377296844367
chr7	141558344	141559029	34.17209859694878
chr7	141561713	141563448	36.99327127486591
chr7	141577699	141578483	17.66962856054306
chr7	141623988	141624343	13.747082038664482
chr7	141902124	141903011	19.215133493890086
chr7	141911199	141912289	20.479331707298208
chr7	141949254	141950878	16.72914626858048
chr7	141973303	141973684	9.906840825018294
chr7	142016744	142017077	11.319920176142329
chr7	142060257	142061814	39.235598481132755
chr7	142070801	142071472	10.2493480541667
chr7	142081836	142082505	15.129637578499514
chr7	142083674	142084811	10.758572732343312
chr7	142094427	142096100	51.27845684608125
chr7	142283682	142285215	51.03136559254348
chr7	142316855	142317129	8.077878675321593
chr7	142334042	142334475	12.669927171967046
chr7	142348792	142349092	17.868492746353148
chr7	142362982	142363319	10.12594183120954
chr7	142373952	142374597	12.482410312623017
chr7	142386794	142388398	17.31916948351777
chr7	142392901	142393827	18.225232118149297
chr7	142398153	142398454	13.244313173515852
chr7	142428406	142428743	15.06056386568426
chr7	142434264	142435762	26.357004039964163
chr7	142470456	142471314	18.687848972551752
chr7	142481434	142482515	22.02851265034777
chr7	142487485	142488056	14.147014556123162
chr7	142498865	142499976	38.15123983378028
chr7	142505842	142506169	9.540215705148306
chr7	142519894	142520975	36.144628890017245
chr7	142522111	142523692	34.42503553585273
chr7	142534283	142535101	24.52760356912403
chr7	142537106	142538313	27.66672620797019
chr7	142553227	142553891	10.997212513383612
chr7	142610528	142611810	58.69264910633962
chr7	142646533	142647060	13.878577357225218
chr7	142650957	142651360	14.486824975120223
chr7	142658925	142660838	34.151300516420456
chr7	142664817	142665149	20.197183827319776
chr7	142675430	142676216	10.783202927227846
chr7	142706688	142707389	9.080200795270237
chr7	142714508	142714899	10.921076667278319
chr7	142720785	142721135	9.951040131705147
chr7	142736898	142737358	11.926268107994742
chr7	142737647	142738197	9.231499531485818
chr7	142894535	142895160	10.232722145080567
chr7	142918996	142920916	12.733127983940971
chr7	142949556	142950418	20.636896744128446
chr7	142959801	142960192	10.112546825652842
chr7	142967299	142968243	18.23895562705347
chr7	142986286	142986677	18.773433451152517
chr7	142997308	142998056	12.850176119549388
chr7	143002706	143003107	19.09556106320046
chr7	143008248	143008627	20.847298010672617
chr7	143013412	143013979	18.850393598041837
chr7	143015943	143016608	13.330011310433983
chr7	143039907	143040383	9.773344899425988
chr7	143042862	143043201	9.768136646191982
chr7	143052294	143053723	21.2039896389085
chr7	143068513	143069679	24.81718479257914
chr7	143086134	143087383	13.064368238823237
chr7	143106685	143107728	18.437921459128507
chr7	143153816	143155071	20.829155823149055
chr7	143296386	143297078	11.656184990971074
chr7	143313465	143314130	10.64168261406117
chr7	143324902	143325141	5.566429642952635
chr7	143350093	143351355	27.461776268652237
chr7	143357067	143357668	17.49996072321684
chr7	143402925	143404466	25.528553241562232
chr7	143407851	143408617	21.039765939388822
chr7	143424058	143425002	10.824347237914296
chr7	143437642	143438082	7.932125594399192
chr7	143459053	143459746	21.94273848898311
chr7	143460867	143461632	23.997542684218462
chr7	143464764	143465167	21.050249506758696
chr7	143466321	143466739	16.237731269672157
chr7	143474603	143475259	9.042042778759468
chr7	143480603	143480946	10.475483413340399
chr7	143502265	143503116	16.981879193970517
chr7	143505810	143506299	15.919764982898299
chr7	143548244	143549714	51.34422810780128
chr7	143599639	143600578	17.429176737833075
chr7	143685480	143686055	9.538350246263587
chr7	143706607	143707378	11.66463907899869
chr7	143739975	143740941	16.07593131608351
chr7	143747940	143748855	11.569807706634855
chr7	143822416	143823374	20.517305906729806
chr7	143829600	143830455	44.9833147149337
chr7	143907174	143907845	12.721417734057999
chr7	143977809	143979350	23.868729617100755
chr7	144036089	144036703	9.171855477634393
chr7	144180896	144181156	9.833262736980732
chr7	144417260	144418267	19.981117490978676
chr7	144469650	144470936	9.73585854236668
chr7	144553101	144554321	33.48716308640652
chr7	144581706	144582731	42.13449938239121
chr7	144660844	144661455	9.211254692701974
chr7	144684164	144684475	9.500621728191804
chr7	144697015	144697277	8.190757449346645
chr7	144729283	144729733	9.976543525060018
chr7	144747456	144748340	14.765058189495656
chr7	144776009	144776284	13.174338174299761
chr7	144838236	144839230	11.495827901771131
chr7	144851388	144851814	9.858492962071594
chr7	144861182	144861858	14.462288192038
chr7	144896141	144896833	9.420632779942771
chr7	144897073	144897367	10.5654900447041
chr7	144907263	144907879	11.775219216749266
chr7	144914416	144915571	51.621447430234966
chr7	144931713	144932286	10.619652233822807
chr7	144940034	144940310	23.249565670455713
chr7	144941198	144942173	22.06223858564328
chr7	144943236	144943876	26.334942303597927
chr7	144994248	144994922	9.815317009606064
chr7	145025034	145025991	20.685925986948682
chr7	145028963	145029754	31.36224632166731
chr7	145030752	145031288	20.489726102174217
chr7	145099597	145100102	11.097713274058728
chr7	145106339	145106943	25.56193411902876
chr7	145109919	145111341	49.96992447473497
chr7	145121009	145121551	10.237731008072181
chr7	145121982	145122238	9.562330175191164
chr7	145129717	145130473	15.319412500770003
chr7	145206236	145206823	14.246501061538618
chr7	145211552	145212328	11.31723651320664
chr7	145216832	145217163	9.584487752251755
chr7	145221743	145222868	28.254120190938313
chr7	145243024	145243561	15.111144434362373
chr7	145283578	145284466	15.297645351908228
chr7	145302414	145303047	17.558507095204334
chr7	145329005	145330230	11.683492140867273
chr1	3398962	3400451	9.201578595227124
chr1	3423326	3423710	8.978261817246675
chr1	3444748	3445302	7.998687950712679
chr1	3592489	3592986	28.304451813880107
chr1	3593348	3593775	28.89044270303266
chr1	3670638	3672492	17.873628478660066
chr1	3727289	3728488	24.857148312846256
chr1	4326738	4327556	9.795230913861747
chr1	4422263	4422555	7.789645475884006
chr1	4491667	4493763	10.24128648468354
chr1	4571281	4572204	23.88529129896236
chr1	4739099	4739351	11.279968787753393
chr1	4745399	4746230	22.74285242732538
chr1	4779955	4780214	8.618124446353397
chr1	4785114	4786181	19.368672978688092
chr1	4787794	4788622	12.256670693268523
chr1	4807290	4808501	27.381294389877507
chr1	4857009	4858385	42.39508072581402
chr1	5019083	5020264	17.141273234478
chr1	5022776	5023319	15.171138550914673
chr1	5082806	5083816	38.58430989898077
chr1	5108477	5108713	12.223110150482695
chr1	5164470	5164918	8.148431669388499
chr1	5232334	5233655	19.991594531155283
chr1	5405109	5405691	7.999888263617184
chr1	6188516	6188789	8.780408349229303
chr1	6214149	6215417	43.88677325158465
chr1	6382462	6383575	20.793037097516194
chr1	6989688	6990540	13.476031197628505
chr1	7052506	7052812	7.677159357694239
chr1	7055240	7055647	9.657650169634994
chr1	7088478	7089510	25.79435169419577
chr1	7125715	7126460	8.648717499419346
chr1	7169528	7169781	14.471193875248725
chr1	7201644	7201976	10.217336174953415
chr1	7206882	7207563	8.315006535483876
chr1	7299149	7299410	11.103636222780892
chr1	7397109	7398779	43.68770126901146
chr1	7497381	7498411	11.294673764126973
chr1	7498764	7499410	17.166060751805734
chr1	7591540	7591822	14.91840559032792
chr1	7671538	7672226	8.58588435552841
chr1	8581701	8582289	11.2671638929925
chr1	9366832	9368126	18.771613559546022
chr1	9544893	9545192	14.377419309073867
chr1	9545452	9546461	11.535449153722455
chr1	9699830	9701074	28.578761018740785
chr1	9748025	9748902	20.492964715207318
chr1	9755159	9756243	23.941577206678495
chr1	9767958	9769265	32.43763423823362
chr1	9798351	9799308	8.64406648823211
chr1	9847859	9848977	14.588316585595365
chr1	9884189	9884449	9.603634342780481
chr1	9943573	9944660	21.11576275092917
chr1	9967149	9968473	20.536283964116766
chr1	10008806	10009577	16.816881939904082
chr1	10037549	10038449	43.71734443876478
chr1	10039274	10040407	68.25364464189978
chr1	10170047	10170877	10.821176753561181
chr1	10232495	10233846	27.64508883393667
chr1	10285032	10285707	14.398103735888446
chr1	10513090	10513579	11.888176529929193
chr1	10592513	10593397	14.541224389054657
chr1	10797706	10798239	8.529966476039636
chr1	10878124	10878414	9.596021928458379
chr1	10993218	10994116	13.50984349548153
chr1	11213960	11214689	7.232531355895786
chr1	11277727	11278620	16.719772754297544
chr1	11330081	11330919	21.54214536034122
chr1	11413637	11414763	19.01355993176015
chr1	11492454	11493720	17.20359459947824
chr1	12715306	12715541	9.035734801596783
chr1	12990454	12991375	11.994768563621596
chr1	12991742	12993268	16.988129664696476
chr1	13125878	13126183	7.693540362061047
chr1	13131782	13132607	23.541038750157213
chr1	13161475	13162323	12.134135689937844
chr1	13231394	13231838	12.543957549172479
chr1	13245463	13245850	14.08295018789996
chr1	13259137	13260118	17.56977827079921
chr1	13372219	13374739	58.76487062484499
chr1	13487664	13488126	8.287559952054705
chr1	13502175	13502665	9.533150147418587
chr1	13531429	13532075	20.93650920472278
chr1	13589128	13590475	17.672444410826778
chr1	13604294	13604546	10.051282695361547
chr1	13659692	13661130	33.70038035516116
chr1	13854307	13855268	14.216051397412922
chr1	13872678	13873128	8.732247440550063
chr1	14309724	14310287	12.60160669933204
chr1	14483873	14485018	15.642873957271659
chr1	14506259	14507150	10.75816034280625
chr1	14733951	14734189	9.914044095688507
chr1	14739704	14740403	12.14394163232675
chr1	14742908	14743960	20.283334234368212
chr1	14755103	14756386	14.826016515655994
chr1	15286317	15287326	18.76259449050495
chr1	15405709	15406075	9.465815304407005
chr1	15805103	15806395	9.419297735388435
chr1	15892232	15893320	18.499539977049125
chr1	15993834	15994274	13.62787389755249
chr1	15995716	15996774	31.174201383933227
chr1	16093031	16093637	12.873314604113991
chr1	16104291	16106315	34.7921269473351
chr1	16115506	16115893	10.248714185808364
chr1	16129803	16130702	12.904755733434827
chr1	16201020	16201601	10.004386987210141
chr1	16216291	16217216	9.855046787261962
chr1	16227944	16228872	24.322035153364315
chr1	16240833	16241069	7.881683282932992
chr1	16359609	16359991	10.606291822113915
chr1	16518474	16519242	38.3554273446401
chr1	16519764	16520295	24.27860736846924
chr1	16552841	16554149	17.51291368095153
chr1	16618464	16619975	28.705264734862453
chr1	16656557	16657514	20.559945892764482
chr1	16665010	16665429	8.373518931268222
chr1	16682265	16682668	9.660422278988746
chr1	16824130	16824946	11.807465962919535
chr1	16889568	16890178	12.084917727454764
chr1	17096692	17098185	10.541547763714028
chr1	17488984	17490049	17.841068220362416
chr1	17932185	17932692	11.56198270598342
chr1	18058159	18058901	11.235404450938386
chr1	18223248	18224477	20.287596414688643
chr1	18246173	18246803	9.943140887457227
chr1	18598985	18599234	10.359890817159629
chr1	18845530	18846208	18.27121570047024
chr1	19233680	19234111	9.800082901514322
chr1	20310761	20311660	11.636929689180334
chr1	20612572	20613124	8.976870312206987
chr1	20774287	20774709	18.3149045440258
chr1	20786752	20787721	35.785248163929914
chr1	20820358	20820902	12.486637297798605
