chr	start	end	EPI_E65_Sox2
chr15	66969655	66970014	13.711683716946657
chr15	67070966	67071346	11.541278312080784
chr15	68732236	68732494	16.192898728126703
chr15	68907756	68908000	12.657130913656266
chr15	70108935	70109243	8.499337545463018
chr15	71689898	71690230	12.777741203825158
chr15	71851784	71852145	13.207990712406232
chr15	72476612	72476866	14.75572660776574
chr15	73021193	73021938	11.021270443449085
chr15	73067395	73067923	23.782225502259802
chr15	74720976	74721337	10.388884628908786
chr15	74873166	74873603	10.115183340330146
chr15	74949622	74950049	15.897583606371557
chr15	74955659	74956102	13.985385972274884
chr15	75085483	75086092	369.1758041256559
chr15	75086685	75087100	337.42165889510187
chr15	75616373	75616917	16.95753540186321
chr15	75678587	75678860	9.303949039934318
chr15	75727805	75728117	14.292456422096643
chr15	75909299	75909544	14.707191556813765
chr15	76080555	76081286	25.415420202158707
chr15	76343232	76343796	13.70992425823888
chr15	76350835	76351695	12.65718447884848
chr15	76534222	76534511	9.659735187939706
chr15	76576352	76576717	11.314361160748625
chr15	76625632	76626085	10.058538446363235
chr15	76639709	76639961	10.602775596437
chr15	76659742	76660241	24.22867790634981
chr15	76669666	76670231	28.195532808894605
chr15	76710293	76710832	15.00676982964567
chr15	76876777	76877382	19.486250097101387
chr15	76925164	76925789	13.213227111816407
chr15	76987680	76988029	24.012790895806344
chr15	77150514	77150887	19.50951946964213
chr15	77263785	77264061	9.154348074526027
chr15	77306851	77307230	12.976891679939934
chr15	77336403	77336940	15.980803212640005
chr15	77358800	77359161	14.039889235245553
chr15	77827367	77828152	21.999706090939274
chr15	77838698	77839312	15.83120565538686
chr15	77847932	77848277	13.202005566030309
chr15	77857791	77858112	16.768540955778224
chr15	77863104	77863396	15.067353679709239
chr15	77882775	77883388	9.108201412742329
chr15	77888002	77888511	18.676564094828247
chr15	77956321	77956844	14.338343195432003
chr15	77970521	77971086	12.258877632681248
chr15	78173805	78174412	24.84644090127709
chr15	78406115	78406682	12.894346232977703
chr15	78436870	78437171	9.82197387511548
chr15	78447940	78448327	9.860577152064913
chr15	78531896	78532293	19.7021729976164
chr15	78806786	78807181	10.441194639930242
chr15	78877140	78877758	26.244736893663127
chr15	78947755	78948009	16.569963763079304
chr15	79229197	79229563	11.43626438854822
chr15	79347465	79348156	11.088102883781952
chr15	79466753	79467065	21.5702119301527
chr15	79546602	79547190	14.408603869327882
chr15	79658760	79659248	14.799864630230138
chr15	79687961	79688242	19.216118863468918
chr15	79690472	79690809	23.37233581882556
chr15	79875682	79876148	20.659550732297447
chr15	79876421	79876670	18.196718227432434
chr15	79904994	79905385	23.48113095120091
chr15	79933591	79933832	16.30593313320049
chr15	80083348	80083762	26.84190245642178
chr15	80133076	80133356	10.135237331049783
chr15	80255624	80255881	11.796892450013512
chr15	80710725	80711128	21.798369892773497
chr15	80798016	80798411	15.437068077280552
chr15	81356646	81357166	19.712474320485043
chr15	81399809	81400066	19.037763662375365
chr15	81466266	81466683	21.671552493417863
chr15	81514312	81514657	17.757140460912733
chr15	81517921	81518215	18.660035937821785
chr15	81522567	81523371	18.345592923425322
chr15	81585114	81585569	16.489227957253927
chr15	81810949	81811765	18.783578123532088
chr15	81871744	81872427	40.79522384626799
chr15	81926241	81926520	13.954306329023026
chr15	82146607	82147202	19.55013777147822
chr15	82275522	82275781	12.769101947430938
chr15	82338912	82339181	13.096715432560577
chr15	82345945	82346365	56.78454144795736
chr15	82733416	82733825	22.999180327417797
chr15	82904482	82904890	38.300261983684464
chr15	83149063	83150278	25.410919399810915
chr15	83205128	83205395	18.955451904611195
chr15	83236581	83236871	18.372397708892823
chr15	83327155	83327581	11.709275072169415
chr15	83403220	83403481	12.251989302507306
chr15	83464726	83465014	19.107925981283188
chr15	84232364	84233050	15.353596595563973
chr15	84621869	84622483	17.682755804217212
chr15	84922943	84923250	10.830059404093591
chr15	85042625	85042967	13.40137423409356
chr15	85131978	85132284	14.22302826401455
chr15	85335870	85336540	16.695683336969633
chr15	85347316	85347592	14.786610199057538
chr15	85543018	85543283	12.248292127645241
chr15	85634524	85635100	19.682074866361088
chr15	85735503	85735858	9.877750596865802
chr15	85878939	85879751	9.6312232481435
chr15	86005649	86006155	20.80935384350803
chr15	86013433	86013728	8.719317955081745
chr15	86034103	86034673	16.576513101343522
chr15	86112986	86113326	10.719420573290657
chr15	87859272	87859813	15.589585085673164
chr15	88708866	88709321	17.50736258160937
chr15	88751393	88751701	12.885194834176597
chr15	88819075	88819507	17.396676434410942
chr15	88862130	88862476	17.61797459552743
chr15	88891244	88891497	11.291366420715693
chr15	89075609	89075919	13.155067339251119
chr15	89196181	89196655	14.419991147166064
chr15	89591887	89592292	10.749288669633277
chr15	90308624	90309337	33.61237750113595
chr15	91077760	91078440	33.50825873543234
chr15	91863773	91864685	31.68624707795026
chr15	93397382	93398284	36.20617905107147
chr15	93519676	93519960	22.596560928183543
chr15	93521179	93521581	28.954316988513245
chr15	95790375	95790665	8.878032248595666
chr15	96253931	96254461	15.338460553367183
chr15	96641212	96641544	12.459119805370468
chr15	97060861	97061199	12.811726028397239
chr15	97338061	97338334	11.998475878229945
chr15	97376405	97377039	12.754287968674669
chr15	97606658	97606923	15.248988453847057
chr15	97908381	97908691	11.0782532845774
chr15	97990416	97990670	13.91800626244132
chr15	98093011	98093571	14.40384042092732
chr15	98533946	98534345	25.669120817256154
chr15	98567869	98568176	20.901680905966494
chr15	98631688	98632029	12.9985212314863
chr15	98727795	98728069	10.43039913769186
chr15	98763092	98763757	35.00274885937684
chr15	98806597	98807026	12.513100692998002
chr15	98881166	98881742	20.421941210826237
chr15	98895260	98895709	13.282637591882379
chr15	98917930	98918274	15.509550701740176
chr15	98934091	98934338	13.800496058908069
chr15	98953202	98953832	23.25035023008074
chr15	98968932	98969665	19.42590237834769
chr15	99074334	99074941	25.58659141264009
chr15	99093098	99093975	23.89962992238618
chr15	99113448	99113826	12.958148507214098
chr15	99251703	99252199	13.867423822802882
chr15	99295038	99295710	10.270760015362786
chr15	99370480	99370735	14.23296085058474
chr15	99420537	99420806	9.589204681850278
chr15	99596157	99596533	12.933286281342202
chr15	99678237	99678564	19.58051479992881
chr15	99702033	99702510	18.214008701172514
chr15	99704889	99705184	17.156288635124593
chr15	99874686	99875419	11.051584785013862
chr15	99972496	99973168	11.382603974569411
chr15	100269935	100270424	17.266010374135522
chr15	100494928	100495395	13.292688226801936
chr15	100614938	100615192	13.053972079059271
chr15	100615521	100615949	12.920160919706397
chr15	100627785	100628114	13.443065194011098
chr15	100761519	100761971	12.737156707628639
chr15	100908872	100909395	13.86756762218293
chr15	100914869	100915150	16.593978009614233
chr15	101052726	101052994	11.775464680657459
chr15	101059765	101060369	15.805453728366372
chr15	101191736	101192150	13.659584909245588
chr15	101221199	101221965	17.029485193307345
chr15	101239616	101239926	11.160613607591198
chr15	101315803	101316050	12.427110424891174
chr15	101984071	101984688	27.532721374177857
chr15	102017801	102018052	8.159973837939866
chr15	102242760	102243859	14.807419656297096
chr15	102246808	102247165	16.945700760315113
chr15	102279143	102279400	20.45470859290097
chr15	102355682	102356089	15.326974716467705
chr15	102377496	102377801	12.459794100777048
chr15	102398882	102399731	22.051998368702453
chr15	102405656	102406774	26.044644663286977
chr15	102470362	102470783	19.094534561356568
chr15	102518012	102518520	23.77070900398915
chr15	102625147	102625803	65.35454384873553
chr15	102692759	102693130	15.739266287605718
chr15	102926395	102926655	15.549255829591017
chr15	102947189	102947497	10.915294915050655
chr15	102959917	102960368	12.575343017831875
chr15	103015637	103015948	15.724363495682598
chr15	103177336	103177828	11.371700486516565
chr15	103215207	103215752	12.562625710023653
chr15	103239320	103240350	24.875396168347702
chr15	103272449	103273167	15.652356774694075
chr15	103519794	103520208	16.163293810858242
chr15	103537761	103538121	12.214542449845208
chr15	103874815	103875649	9.684769928312416
chrM	90	4741	7430.617277692091
chrM	5811	6473	5393.768604474485
chrM	10949	16294	7164.888126491713
chr4	3053046	3053490	7.974432425456004
chr4	3064347	3064638	19.731959785382774
chr4	3089646	3091525	18.15138677627768
chr4	3228644	3229002	10.749339567216415
chr4	3401970	3402242	12.442676905323477
chr4	4071129	4071424	8.73786190000631
chr4	4226272	4226530	10.90287478764852
chr4	4550115	4550745	13.89579303302462
chr4	5350530	5350848	5.9283770082881615
chr4	5390999	5391809	8.422609339820013
chr4	5929588	5929853	6.476291633102129
chr4	5931396	5931729	7.532618645791177
chr4	6159898	6160337	14.971409930183567
chr4	6171478	6171929	18.120947298612403
chr4	6210550	6210819	9.867174726436572
chr4	6968671	6969079	15.262608165834465
chr4	6991265	6991548	10.319950415473102
chr4	8153820	8154906	18.23710030745406
chr4	8447730	8448096	8.953015107274707
chr4	8647299	8647617	20.60306569465301
chr4	8688127	8688670	18.042279907353016
chr4	8750920	8751276	15.027746862240052
chr4	8911296	8912201	13.43247109407878
chr4	8921575	8922237	14.349975114862724
chr4	9184663	9184966	12.855050165661098
chr4	9668947	9669660	22.42729337620033
chr4	9770950	9771289	11.809104086726816
chr4	9959115	9960068	94.6678281299465
chr4	10161405	10161808	7.319425899988368
chr4	10675058	10675476	7.15275571677103
chr4	10750225	10750656	18.957603790920462
chr4	10932339	10932850	19.795541302331973
chr4	10934941	10935252	16.390940169429474
chr4	11007675	11008082	18.580284685701937
chr4	11013969	11014381	13.193207498892997
chr4	11043286	11044020	29.94894689695062
chr4	11122605	11123097	22.142895535724918
chr4	11191383	11191694	10.579350118851739
chr4	11254010	11254261	10.279285677875656
chr4	11386516	11387278	27.29429549244758
chr4	11900136	11900867	14.546502539299418
chr4	12025714	12026239	12.053436951410204
chr4	12253215	12253538	7.835472111362422
chr4	12663101	12663722	14.278282474972391
chr4	12714409	12714778	7.221151747354647
chr4	12850373	12850746	7.005172564580677
chr4	12906863	12907147	10.703179037067253
chr4	13565520	13566274	14.64540773171645
chr4	13750988	13751377	13.77946798231424
chr4	13853771	13854449	20.114938454642058
chr4	13986162	13986463	17.8463840357885
chr4	14459057	14459424	7.668005384606301
chr4	14863724	14864092	13.004652767077737
chr4	15426410	15426753	6.547323692644302
chr4	16224705	16225017	9.783558575006632
chr4	17091998	17092588	20.585486602783202
chr4	17820213	17820542	6.572782344731154
chr4	18395387	18396022	18.082164232749637
chr4	19093984	19094311	5.248371239831323
chr4	19137421	19137931	14.211510912577312
chr4	19274106	19274393	8.54082484361602
chr4	19441474	19441954	19.37178481022517
chr4	19785622	19786050	9.496946670184625
chr4	20706565	20706813	13.279091961922184
chr4	21151043	21151371	7.84947698145378
chr4	21847623	21848222	12.343540911284432
chr4	22144841	22145588	14.94866259637447
chr4	22667901	22668203	12.915730921637932
chr4	23140583	23140945	6.390096298238849
chr4	23573182	23573458	15.50469428214474
chr4	24110719	24112028	10.486865835575951
chr4	24163118	24163550	8.345112337006462
chr4	24440987	24441424	7.452492217450175
chr4	24495784	24496768	16.358803751022837
chr4	25092577	25092850	11.786935523316101
chr4	26346563	26346913	10.314148129054479
chr4	26427444	26427793	7.521743259320628
chr4	27891401	27891809	7.216316815684824
chr4	28412271	28412564	5.346972928519135
chr4	28967465	28967981	12.90813967239025
chr4	30505763	30506138	10.335000801086426
chr4	31963583	31963887	14.036625868395754
chr4	32023970	32024406	18.88102387069562
chr4	32176544	32176943	13.360982897287622
chr4	32615006	32615451	12.820041283596767
chr4	32923473	32924003	16.86634299080327
chr4	32941334	32941576	11.515695012305393
chr4	32950957	32951203	13.337635610161758
chr4	33197754	33198672	24.922247143872163
chr4	33248546	33248996	25.232245019276938
chr4	33823609	33824533	32.47416212135579
chr4	33924155	33924787	10.714954069143609
chr4	34771687	34772134	24.51075173704416
chr4	34882577	34883291	11.418899122740374
chr4	34996391	34996645	11.14877673396914
chr4	35034792	35035070	13.96733598571887
chr4	36905794	36906075	4.9003066499038095
chr4	40142957	40143328	32.237247045470696
chr4	40269549	40269796	12.404934489292655
chr4	40702899	40703517	17.532892629938218
chr4	40853823	40854591	24.826622245212395
chr4	40948076	40948369	11.152495268668737
chr4	41275098	41275438	16.550293296926164
chr4	41314469	41315013	8.840843735372319
chr4	41348967	41349235	9.942554609099432
chr4	41464603	41465340	21.55342521046363
chr4	41470527	41471023	14.365039702384703
chr4	41707180	41707551	13.990832691244037
chr4	43025558	43025837	15.784665042781487
chr4	43031552	43032174	13.331684492791965
chr4	43045852	43046235	15.728671761156685
chr4	43266752	43266996	12.657139285666045
chr4	43383615	43383917	9.745163251232627
chr4	43442232	43442746	11.479909844899456
chr4	43493320	43493696	13.29547119140625
chr4	43669200	43669533	19.600142699462157
chr4	43788092	43788418	6.454243380599227
chr4	43957309	43957937	11.708675480951928
chr4	44167402	44168053	15.504821607411
chr4	44252640	44253007	11.560801695737917
chr4	44756174	44756549	18.149047388712564
chr4	44783561	44784034	14.963317919483144
chr4	44851681	44852268	21.111180999209974
chr4	45011909	45012739	24.629650582462908
chr4	45489856	45490549	16.60300568997602
chr4	45513820	45514588	20.13328008602063
chr4	45530874	45531369	35.05791912849504
chr4	45591037	45591828	24.763397752108375
chr4	45654107	45654872	23.15737520230362
chr4	45770857	45771392	17.651860393987636
chr4	45833543	45833789	10.9701197321822
chr4	45849291	45849592	11.251954034317372
chr4	45967691	45968077	28.883483723655267
chr4	46374707	46375180	12.786047545346348
chr4	46450627	46450896	15.426763006302505
chr4	46507121	46507500	9.480025541813832
chr4	46650189	46650597	10.953366163898917
chr4	46665298	46665850	15.329579625440681
chr4	46818761	46819006	16.34492415992581
chr4	47353043	47353388	15.300727357726167
chr4	47449757	47450189	13.457726893601594
chr4	47473990	47474629	16.780681702639203
chr4	48232257	48232500	7.708089612638999
chr4	48279707	48280010	12.740673408256505
chr4	48586297	48586676	16.82503754608235
chr4	48598119	48598421	10.055183710641419
chr4	49219008	49219341	6.11044448703617
chr4	49478906	49479190	12.038961007561483
chr4	50951345	50951637	10.457822110554943
chr4	52438767	52439153	12.180868435400138
chr4	52517382	52517969	14.275724246920271
chr4	52660535	52661168	22.896218794028716
chr4	53011921	53012342	21.100311528475437
chr4	53782487	53783116	22.86784432385419
chr4	53789250	53789530	18.943857499531337
chr4	53952294	53952737	22.91785247062184
chr4	54355612	54356155	15.349665694473856
chr4	54946020	54946511	14.588110362439437
chr4	54987130	54987503	16.376904766297532
chr4	55005024	55005555	10.66358924675347
chr4	55136129	55136393	14.915282393946793
chr4	55141114	55141615	27.92402225007078
chr4	55203513	55203984	14.78935879304404
