chr	start	end	EXE_E65_Cdx2
chr13	22043790	22044277	26.971377096626547
chr13	22050598	22051386	23.321857286588795
chr13	22074152	22074872	12.096199776728948
chr13	22784036	22784382	18.7792103001148
chr13	22817953	22818376	12.140096053445875
chr13	22992451	22993239	14.31424160596683
chr13	23010383	23011065	26.248389095155375
chr13	23269551	23270979	17.803763088391943
chr13	23285034	23285470	15.425344758077498
chr13	23285732	23286242	16.995471284903733
chr13	23286706	23286981	12.590850878628817
chr13	23298003	23300045	20.261720876693904
chr13	23307114	23307830	17.422315839948602
chr13	23317590	23318040	14.252897665235732
chr13	23368706	23369742	35.036992500187345
chr13	23400944	23402077	25.77843887787
chr13	23411529	23413536	22.205184557675235
chr13	23424072	23424466	29.000287825686073
chr13	23426059	23426380	33.62920409942342
chr13	23426629	23427042	75.1196206949525
chr13	23430777	23431224	64.57262216691736
chr13	23432611	23433030	66.61175943160683
chr13	23437255	23437816	29.056994195077934
chr13	23438243	23438634	34.00665328569729
chr13	23445622	23446173	46.4868513373844
chr13	23449088	23450555	45.76608898888336
chr13	23451172	23451557	34.801231369414886
chr13	23465751	23466496	33.19456329985753
chr13	23488589	23489227	30.548263645471078
chr13	23491964	23492413	16.067550973531134
chr13	23497867	23499034	29.854460690097106
chr13	23500157	23500952	63.953884328686215
chr13	23506633	23507693	52.13155364810296
chr13	23515727	23516208	30.17644320307551
chr13	23517016	23518060	39.93446676119077
chr13	23519186	23519543	41.130646264853596
chr13	23524885	23525091	39.24355025430327
chr13	23530528	23531681	40.67421772370417
chr13	23534931	23535238	63.90090911318502
chr13	23543267	23544624	55.526181103643815
chr13	23550893	23551864	32.66304438047871
chr13	23555042	23556521	34.2814478522785
chr13	23562333	23563573	23.625957254440554
chr13	23571037	23571404	40.606153327047984
chr13	23571942	23573113	63.181967125297305
chr13	23574003	23574449	40.39581478016259
chr13	23575192	23575658	47.51266742264252
chr13	23585030	23585388	21.554402633752236
chr13	23586104	23586967	29.180355183633427
chr13	23597914	23598451	15.883870183422578
chr13	23620896	23622581	20.013754912017006
chr13	23660315	23660534	14.004826685065003
chr13	23683406	23684304	28.5196515637676
chr13	23684580	23685202	20.2898321734364
chr13	23697676	23698549	27.147502479684313
chr13	23738334	23740141	24.780384983388924
chr13	23746334	23746846	30.844151366502047
chr13	23751514	23752172	28.311545345920923
chr13	23757075	23757493	28.1658579310732
chr13	23761415	23762023	44.084836181841396
chr13	23762467	23763549	56.13246072638718
chr13	23772761	23773026	13.311643924353257
chr13	23794715	23795318	11.642155055778339
chr13	23843449	23843776	11.123245409869273
chr13	23893022	23893462	15.115250947258689
chr13	23933904	23934628	11.749618422919216
chr13	24044931	24045857	29.356979919046356
chr13	24208166	24209025	17.02090385268259
chr13	24218061	24218466	11.780652988104173
chr13	24244418	24244846	8.82934242319838
chr13	24261241	24261459	16.57428069508404
chr13	24272561	24273242	17.735306463927774
chr13	24280844	24281789	16.361116621229385
chr13	24565208	24566250	28.523742166910885
chr13	24604312	24605151	21.170631389367852
chr13	24638151	24638429	18.001674628086228
chr13	24742631	24743344	20.18331607026773
chr13	24761310	24762516	27.129091336359433
chr13	24771979	24772493	8.769940959804252
chr13	24786353	24786736	14.464058749047023
chr13	24800400	24801346	24.98123017123587
chr13	24831058	24832180	18.524591276777407
chr13	24860623	24861568	45.52653742391596
chr13	24896019	24896230	11.401784146566527
chr13	24920661	24920939	12.229474523942248
chr13	24937464	24937711	11.358030379059826
chr13	24988413	24988734	9.205393495589401
chr13	25019691	25020137	12.147910586387052
chr13	25055112	25055555	16.308291168299
chr13	25077159	25077968	15.329343914248888
chr13	25274719	25275725	19.07393972157958
chr13	25385075	25385281	9.50142829395035
chr13	25639648	25640113	12.710671478189449
chr13	25809218	25809847	9.315141427687507
chr13	26113391	26114013	14.424589514349051
chr13	26698182	26699140	26.607602443973803
chr13	26708645	26709206	15.768467161957167
chr13	26994158	26994456	14.212365755298794
chr13	27051511	27051729	10.891887006409672
chr13	27051945	27052432	20.95202515306414
chr13	27312593	27313029	15.863644039958988
chr13	27587733	27588634	14.391628293430104
chr13	27801652	27801873	8.417403758381287
chr13	28115758	28116036	29.21637461339827
chr13	28116331	28116811	20.348315699895224
chr13	28135942	28136171	34.50713289877213
chr13	28424836	28425314	10.443077566234637
chr13	28426140	28426407	10.285989882794212
chr13	28767751	28768112	13.229874642601963
chr13	28781919	28782949	26.499292423655685
chr13	28886729	28887521	19.49896803046718
chr13	28917519	28917755	13.445520316140126
chr13	28931544	28931912	15.898899850638017
chr13	28942059	28942343	10.621179612589554
chr13	28958486	28958827	14.408909351594987
chr13	29446355	29447089	19.00878937952525
chr13	29618623	29618854	11.972502485498206
chr13	29737936	29738677	16.5384147125378
chr13	29855178	29855618	11.605273887244138
chr13	29857266	29857525	11.834903496112602
chr13	29940886	29941249	13.749831822292863
chr13	29986084	29986949	45.6923743870906
chr13	30001099	30001315	14.97237261136373
chr13	30024715	30025228	13.007802221510145
chr13	30036424	30037291	31.14198065519058
chr13	30044855	30046235	32.76533572570138
chr13	30069662	30070040	25.72435055586396
chr13	30074274	30075249	33.886738670544744
chr13	30081117	30081363	16.14821948850058
chr13	30084926	30085671	25.26104829775407
chr13	30093058	30093608	12.209440614526923
chr13	30136129	30136795	15.321665123776272
chr13	30161723	30162070	22.842196346359913
chr13	30166233	30166610	18.75243592451991
chr13	30167492	30167738	20.723184422748844
chr13	30194524	30195395	10.527902097844366
chr13	30336365	30336651	12.641942824517097
chr13	30368339	30369257	18.261354699893197
chr13	30545314	30545883	14.06888359250838
chr13	30732683	30732925	13.152012359997459
chr13	30787833	30788301	13.776845639587467
chr13	30938699	30939493	12.154716957125917
chr13	30959751	30960274	15.56448894704961
chr13	30973736	30974108	23.112281958262127
chr13	31124743	31125059	11.409329185002967
chr13	31278090	31278775	15.730038016381926
chr13	31291539	31291832	13.084668816966815
chr13	31292310	31293220	17.39513871433971
chr13	31533269	31533650	20.52058639676552
chr13	31557944	31558446	12.028402598255658
chr13	31618624	31618850	7.572363958949536
chr13	31975068	31975275	13.118912825837803
chr13	32337998	32339115	13.880617981844964
chr13	32428107	32429049	37.42939374198833
chr13	32443936	32444233	13.564024578441273
chr13	32494754	32495340	15.682111227471674
chr13	32681098	32681328	13.641626299982486
chr13	32801430	32802506	17.60393038912777
chr13	32848795	32849981	31.014824411318234
chr13	32902418	32903370	10.462261968801002
chr13	32927921	32928179	18.151826640432194
chr13	32964205	32964924	15.407067029632017
chr13	32993571	32994013	14.138543523814343
chr13	33004389	33004998	15.5946648805991
chr13	33027049	33027404	13.580856718143947
chr13	33050878	33051185	9.797966028269416
chr13	33089518	33090849	20.91510643590043
chr13	33247799	33248698	63.30492638852095
chr13	33563059	33564025	25.917989096039324
chr13	33570477	33571588	30.42711178704922
chr13	33624048	33624283	13.035881549754041
chr13	33720374	33720665	16.47037911497031
chr13	33762553	33763206	14.482934991214396
chr13	33908948	33909552	12.32447967939819
chr13	33920988	33921554	11.994255249576097
chr13	33935677	33935954	10.162739488622341
chr13	33964529	33965129	10.302871253490448
chr13	34002303	34002895	18.263282548736882
chr13	34037364	34037850	12.22597239046921
chr13	34077762	34078478	13.883785662038367
chr13	34087330	34087587	12.881624774710213
chr13	34096155	34096953	18.69744106402672
chr13	34109558	34110011	11.2003770906141
chr13	34128794	34129486	31.592237172099207
chr13	34130212	34130451	16.03099144652299
chr13	34130924	34131137	13.838929409152465
chr13	34131856	34132233	12.670006187904418
chr13	34148872	34149276	10.981716877163047
chr13	34154406	34154799	12.31984122472865
chr13	34162696	34163450	23.15271289532001
chr13	34192872	34193541	9.777266184488932
chr13	34345659	34346067	13.721093327391381
chr13	34353115	34353772	22.28807456308304
chr13	34354944	34355548	12.914302188829081
chr13	34408202	34408822	9.187853034080998
chr13	34440111	34440653	23.066636439179142
chr13	34442968	34443465	24.970812104837275
chr13	34446125	34446896	18.603994097381868
chr13	34460617	34461870	42.46505159924531
chr13	34483827	34485178	109.17765381175619
chr13	34508389	34508620	11.625435329618908
chr13	34600050	34601180	14.253853099536052
chr13	34643067	34643595	10.616372565428415
chr13	34652273	34653473	14.145239886045456
chr13	34669724	34671184	14.894149582026756
chr13	34689986	34690992	33.29790940104611
chr13	34696705	34697520	17.81777144356008
chr13	34715520	34716209	12.21436115619233
chr13	34724604	34725448	24.13136457718944
chr13	34726057	34726606	15.98686802278668
chr13	34747011	34747284	9.598445254804451
chr13	34760705	34760939	21.412371659890198
chr13	34766579	34767328	20.999892648612864
chr13	34864194	34864434	11.08901178042094
chr13	34874009	34875820	22.460096248428272
chr13	34964704	34965009	17.603795680061715
chr13	34993872	34994572	16.02505176952907
chr13	35066180	35067185	12.79976735186221
chr13	35164396	35164664	13.421332270351808
chr13	35169130	35169558	10.998293043297029
chr13	35172472	35172683	14.507232919123501
chr13	35211237	35211822	11.648995207925129
chr13	35257296	35257965	10.249414462145134
chr13	35395147	35395809	13.192414577633953
chr13	35398074	35398684	20.48043454748685
chr13	35445181	35446043	18.8952628952168
chr13	35450388	35450651	30.00716289186659
chr13	35451503	35451831	20.11853565239325
chr13	35452627	35453473	33.409197088110815
chr13	35456697	35457261	29.994743807096008
chr13	35515135	35515825	14.87345718300861
chr13	35625392	35625911	13.788928436176395
chr13	35740783	35741661	18.8797918788936
chr13	35847277	35847841	14.327192357245911
chr13	35852364	35853368	36.80932698781747
chr13	35905763	35906464	33.458517284094015
chr13	35947666	35947990	7.179668859935101
chr13	35967921	35968219	10.342682838439941
chr13	36117251	36118073	23.201282169407012
chr13	36253410	36253950	13.06069494176794
chr13	36578645	36578879	13.539826621357193
chr13	37312655	37313027	8.811910619017898
chr13	37425553	37426020	12.066336572553157
chr13	37433991	37434506	15.40948671137245
chr13	37439546	37440076	18.396815911778862
chr13	37452226	37453568	19.737512388812092
chr13	37454100	37454684	21.36129599891297
chr13	37477615	37477837	9.32712626672006
chr13	37507140	37507822	19.599009829881954
chr13	37514323	37514855	26.402054270407312
chr13	37515391	37515835	44.46615145657513
chr13	37527167	37528015	22.61290448229268
chr13	37536430	37536667	10.992842159190761
chr13	37546254	37547560	50.95982807883807
chr13	37548319	37548888	32.47290411816749
chr13	37564615	37565510	21.84903572125142
chr13	37592399	37592670	12.167223166715615
chr13	37595158	37595738	14.759272083742864
chr13	37625047	37625273	13.97911747788961
chr13	37667769	37668498	8.47477366208049
chr13	37699474	37699826	8.302214217456905
chr13	37707583	37707942	16.38646758831311
chr13	37729174	37729534	16.707662230067783
chr13	37734092	37734736	19.76328754128877
chr13	37749376	37749647	11.152916580988473
chr13	37762357	37762832	18.42671649732088
chr13	37772540	37772987	12.738374827425485
chr13	37802488	37802923	20.02829467510355
chr13	37825363	37825665	18.804644199396602
chr13	37827435	37827933	37.02996943753407
chr13	37830829	37831467	32.094003010693015
chr13	37837132	37837829	39.67595661661375
chr13	37846662	37848057	29.990158071483762
chr13	37854083	37854627	32.785101396196026
chr13	37857527	37857938	27.96209999418607
chr13	37912789	37913598	24.02861805457267
chr13	37943086	37944454	35.52742292518504
chr13	37953210	37953429	16.03067297042777
chr13	37965395	37965772	19.503937458169872
chr13	37994117	37994599	19.42848641249154
chr13	38002414	38002915	15.599435031533003
chr13	38025704	38026417	12.996139293633203
chr13	38036823	38037216	19.588779565942197
chr13	38079102	38080576	46.04195568907698
chr13	38086319	38086982	51.410916499602486
chr13	38096406	38096869	12.920520799978762
chr13	38108932	38109592	10.67049901413195
chr13	38123791	38123996	16.14330234992795
chr13	38144891	38145794	32.82500758651615
chr13	38150359	38151151	19.924454117062115
chr13	38152651	38152913	21.1072699204656
chr13	38170129	38170562	11.224897560842043
chr13	38170795	38171006	11.484633490937581
chr13	38204117	38205074	17.265201652311607
chr13	38312269	38312946	26.68977832935057
chr13	38324825	38325110	10.289917669798198
chr13	38462507	38463287	9.699684635186808
chr13	38528252	38528553	16.8343964225034
chr13	38634795	38635383	19.57055336926259
chr13	38636170	38636902	17.8576065334466
chr13	38658609	38659909	19.93558991945707
chr13	38776426	38777299	35.19866297307839
chr13	38780505	38781040	20.529101808494495
chr13	38960225	38960848	12.184711598661126
chr13	38970888	38971148	13.159626069435706
chr13	39011570	39012086	14.362084798110548
chr13	39608487	39609248	20.094467317227778
chr13	40450914	40451581	17.602347424005284
chr13	40649267	40650201	33.17024221052705
chr13	40722641	40723549	19.89512234742421
chr13	40738231	40738660	15.619459636839398
chr13	40749030	40749977	22.906468589806884
chr13	40784596	40784812	9.672722121079763
chr13	40843586	40843799	16.654884889092244
chr13	40851997	40852455	21.242869797752412
chr13	40854418	40854808	29.721222725892677
chr13	40859447	40860071	23.01372830837201
chr13	40860525	40861389	20.326435898189192
chr13	40868080	40869675	44.92101879179665
chr13	40885093	40885376	26.78529343082711
chr13	40886473	40887408	22.408123226471762
chr13	40892444	40893157	29.98876139626095
chr13	40893650	40894056	17.715830274403388
chr13	40902712	40903399	56.6230108741416
chr13	40914015	40914472	46.23371119259223
chr13	40915773	40917986	39.477067618749814
chr13	40922101	40922547	24.927096345499493
chr13	40924010	40924334	30.994066885959956
chr13	40977922	40978216	11.465502385379505
chr13	41000226	41001498	24.277463446623123
chr13	41016005	41016571	15.58444268964626
chr13	41079000	41079915	16.097773258803322
chr13	41249222	41250701	20.000459921851682
chr13	41302851	41303275	14.224120902565291
chr13	41358656	41359945	26.982056543011367
chr13	41457284	41457979	13.21478256390249
chr13	41458625	41458885	12.566064229378334
chr13	41476419	41476818	16.437303017255356
chr13	41585054	41585432	18.65017221718238
chr13	41605238	41606059	22.34699574109262
chr13	41642804	41643015	13.573017445785739
chr13	41653687	41654026	12.002660408132547
chr13	41662153	41662921	14.825920996566614
chr13	41709262	41709891	14.500780701447747
chr13	41746705	41747493	19.548977983784553
chr13	41801161	41801921	10.70764678951941
chr13	41825541	41825935	22.666295351715863
chr13	41828450	41829427	29.101701527559403
chr13	41847622	41848014	17.448966663710927
chr13	41923217	41923434	10.41150858654954
chr13	42051309	42051851	28.73319253886318
chr13	42052747	42053061	11.092295060491866
chr13	42233948	42234412	12.826405484100867
