chr	start	end	8Cell_Tfap2c_ds
chr16	32659429	32659874	14.897453434547682
chr16	32690030	32690281	19.037295208509224
chr16	32725087	32725503	12.534241006924557
chr16	32867991	32868304	16.82104119858422
chr16	32875134	32875417	15.467811864172191
chr16	32877423	32877672	19.479394740368946
chr16	32877919	32878260	12.924920110059274
chr16	32913853	32914332	11.082716607350646
chr16	33053219	33053420	15.337469931265607
chr16	33061798	33062257	24.576500462550744
chr16	33062568	33063072	19.167406112428697
chr16	33088097	33088454	12.15462542515175
chr16	33143250	33143827	16.84074241367122
chr16	33160400	33160600	24.208224773406982
chr16	33177140	33177889	38.085634435289535
chr16	33178630	33178859	28.34410067729034
chr16	33185158	33185548	16.634689438648714
chr16	33195891	33196333	19.19378380106585
chr16	33251467	33251833	21.159689608818848
chr16	33252141	33252465	21.16481139336103
chr16	33271947	33272168	16.886944883009967
chr16	33293047	33293384	16.25280840955785
chr16	33327342	33327694	14.369949492541226
chr16	33328556	33329030	13.69828440368427
chr16	33386950	33387450	18.73920097351074
chr16	33399915	33400755	27.958775582767668
chr16	33404214	33404468	21.4198535295922
chr16	33476551	33477171	13.296147203445434
chr16	33508051	33508660	14.642603963466701
chr16	33821168	33821411	15.820579148123784
chr16	33827805	33828493	22.50817270265069
chr16	33830291	33830665	30.001628539141485
chr16	33833781	33834274	26.08065008391715
chr16	33845126	33845475	11.967434240958752
chr16	33852922	33853516	11.042999787764115
chr16	33867495	33867970	19.495770364058647
chr16	33877286	33877544	20.510500797005587
chr16	33877817	33878045	33.780242434719156
chr16	33878410	33878692	30.973751325133843
chr16	33919901	33920184	13.152660218228721
chr16	33966426	33967430	16.470436192128762
chr16	34030634	34030946	20.008284287574963
chr16	34087018	34087442	16.503786836030347
chr16	34093890	34094484	23.79974366839887
chr16	34095636	34096147	26.62241697404716
chr16	34690715	34690961	14.57425167890099
chr16	35021912	35022601	20.11360665641087
chr16	35023694	35024428	19.172577394126872
chr16	35042063	35042270	28.375842486026784
chr16	35042548	35042913	22.127879168889294
chr16	35140165	35140375	11.586172626132058
chr16	35363251	35363821	18.08791164097033
chr16	35387270	35387515	12.369220305462273
chr16	35421819	35422299	14.794291528066
chr16	35439341	35440100	10.873370720306719
chr16	35489810	35490191	19.168266691873704
chr16	35590295	35590690	10.82787555984304
chr16	35596008	35596389	18.459485862511663
chr16	35630330	35630669	14.484892521635972
chr16	35769194	35769438	18.941770670843905
chr16	35770158	35770570	22.18031856620196
chr16	35808336	35809248	15.398864761779183
chr16	35842348	35842637	10.83523888241461
chr16	35871678	35872066	16.198801763278922
chr16	35942873	35943172	15.997576480725138
chr16	35966360	35966900	15.91150634818607
chr16	35982873	35983680	22.7077288964424
chr16	36071280	36071913	13.984875984854796
chr16	36315960	36316331	11.694486623183094
chr16	36651508	36651729	14.546849578753855
chr16	36651970	36652400	15.630274772644043
chr16	36828131	36828710	14.93302020631306
chr16	36846243	36846824	12.812146919729788
chr16	36875164	36876013	21.990478991900513
chr16	37024129	37024351	14.451815003747338
chr16	37384715	37385234	15.045888663716399
chr16	37473034	37473578	17.91748527218314
chr16	37473779	37474050	20.953847195389525
chr16	37533705	37534016	12.810468443720287
chr16	37802452	37802809	14.061719723442355
chr16	37831884	37832328	21.301746651933
chr16	37867638	37868065	18.953260269879735
chr16	37868271	37869083	17.756826096567615
chr16	37916242	37916485	13.831494382379477
chr16	37985375	37985959	21.284355109685087
chr16	38012683	38013079	23.526971571373217
chr16	38014224	38015079	21.50054656246252
chr16	38119078	38119404	12.200959977928115
chr16	38151017	38151261	17.186673547400805
chr16	38168450	38169109	18.59379778356943
chr16	38304462	38305265	14.868103041595422
chr16	38383479	38384068	16.167905318514396
chr16	38431787	38432161	16.424470243606976
chr16	38439226	38439432	20.743651635438493
chr16	38444758	38445155	28.00652632725329
chr16	38522467	38522975	11.12552231737948
chr16	38538944	38539559	17.173331702627788
chr16	38549078	38549528	18.573718435499405
chr16	38562515	38562730	18.396036924317826
chr16	38584788	38585605	12.46655695703943
chr16	38712686	38713510	15.862958641885553
chr16	38792003	38792302	9.431045157454882
chr16	38793093	38793513	12.57723039445423
chr16	38902019	38902789	18.096957154707475
chr16	42874911	42875170	18.66832377827766
chr16	43572410	43573586	18.547335317751177
chr16	43615877	43616121	17.649474984309713
chr16	43732361	43732600	14.323190609281532
chr16	43773419	43773731	9.686773116771992
chr16	43801231	43801521	16.033172341050772
chr16	43801835	43802205	28.227856958234632
chr16	43889475	43890380	19.033515166182543
chr16	43926454	43926836	11.52625248694295
chr16	43979410	43979693	14.571437478486725
chr16	44138821	44139284	16.871594160215903
chr16	44139989	44140321	20.621957965644008
chr16	44172732	44172961	24.403838403360293
chr16	44347157	44347736	12.814002496590886
chr16	44469983	44471359	14.488457368556844
chr16	44704702	44705246	17.792132388142978
chr16	44724302	44724966	25.60244517584881
chr16	44773658	44773900	14.440958027012092
chr16	44790744	44790975	10.469106038411459
chr16	45075602	45075810	9.051182095821087
chr16	45158198	45158620	21.34446570319587
chr16	45158901	45159381	22.904611573616663
chr16	45336564	45336832	13.585520986300796
chr16	45653898	45654510	9.974768564592
chr16	45742466	45743201	12.206670397803897
chr16	45978622	45978967	9.37374274627022
chr16	46010218	46010699	19.26619023939676
chr16	46101597	46101828	16.498352785647175
chr16	46349850	46350301	10.96638087422779
chr16	48248267	48248500	9.97419565634666
chr16	48296919	48297806	21.3663561368338
chr16	48309266	48309485	23.22641173236446
chr16	48314100	48314442	21.323794208772
chr16	48315333	48315594	15.910456120282754
chr16	48322264	48322545	15.892409012410988
chr16	48527950	48528624	11.517796365372858
chr16	48582124	48582324	16.35247380256653
chr16	49855156	49855579	13.470761055641987
chr16	50182684	50182973	12.46996190886184
chr16	50467417	50467661	13.470754744576626
chr16	50484792	50485176	11.775919781376919
chr16	50660752	50661223	12.073619834430152
chr16	50732491	50732707	15.383665610242772
chr16	50736564	50736799	10.03789239842841
chr16	50737206	50737526	10.259518340229988
chr16	50942790	50943251	12.440850063414997
chr16	50943883	50944204	11.896448212620625
chr16	51368317	51368849	10.505693030536623
chr16	51369081	51369363	16.3545002666771
chr16	52031628	52031901	9.441986775660252
chr16	52452036	52452294	7.333031994427821
chr16	54095565	54095979	16.049861689120675
chr16	54357907	54358110	13.842675157368477
chr16	55813902	55814333	14.33205423388293
chr16	55821938	55822972	21.24639652084336
chr16	55895556	55895833	13.177577039394999
chr16	55934603	55934809	17.790874120101186
chr16	55950937	55951559	10.580090314245684
chr16	55951866	55952070	10.819814836277681
chr16	55973517	55975038	24.12307017826078
chr16	56029037	56029689	21.127851380892327
chr16	56037277	56038260	12.391961006521573
chr16	56075469	56075810	10.4276036041573
chr16	56495373	56495581	9.153476724257835
chr16	56716818	56717346	19.15889779546044
chr16	57121407	57122248	22.04851861629418
chr16	57231028	57231372	15.189413580783578
chr16	57382856	57383973	15.316561946937199
chr16	57391466	57391680	57.712216301499126
chr16	57549243	57549474	17.716986544720537
chr16	58518291	58518506	23.118083590130475
chr16	58561474	58562292	12.35394766103376
chr16	58586780	58587096	14.180516384824921
chr16	58670369	58670639	11.375461993394074
chr16	58728030	58728538	11.784892025895006
chr16	59471180	59471625	12.28378470560138
chr16	59548527	59548732	11.544103924821062
chr16	59639217	59639769	14.351970652739206
chr16	60116437	60116701	12.739535154718341
chr16	60606212	60606440	11.272032605974298
chr16	62826579	62826873	13.267323202016403
chr16	62846521	62847060	15.310463498386248
chr16	62854107	62854372	9.34618079167492
chr16	62938035	62938642	12.621052822917454
chr16	63031855	63032346	11.567391086741523
chr16	63668968	63669324	19.012567670157786
chr16	63669697	63670029	15.07621414977384
chr16	63856849	63857079	11.086275059243906
chr16	64770492	64770902	13.687663322541772
chr16	64851486	64851725	15.215691761990472
chr16	64851981	64852207	24.974027785579715
chr16	64873619	64873959	12.428620638566859
chr16	65764983	65765247	12.675478646249482
chr16	65765451	65765734	13.703972395233047
chr16	70135870	70136148	9.99431480778207
chr16	70313903	70314369	11.06644166897295
chr16	72972787	72973073	11.256003609904042
chr16	73495986	73496431	14.496578825189825
chr16	73540167	73540473	12.34411097819509
chr16	75592598	75593302	10.536454212936489
chr16	75766619	75767377	19.017509786308914
chr16	76296415	76297074	9.952942004514934
chr16	76373211	76373476	13.179353911921663
chr16	76435213	76435647	10.141450244710192
chr16	77013308	77014214	13.823288274390281
chr16	77024238	77024446	17.514886163748226
chr16	77059939	77060267	19.71251062358298
chr16	77060495	77060970	28.029120977301346
chr16	78208148	78208389	10.501013581683527
chr16	78280424	78280993	13.548305943896356
chr16	78297583	78298074	27.161297967623305
chr16	78347512	78347830	11.646709772026014
chr16	78376322	78376553	12.502499691851728
chr16	78376886	78377508	20.619022659166834
chr16	78537474	78537912	14.566351082771336
chr16	78576415	78576923	12.698765208402017
chr16	78617852	78618176	12.00854711473724
chr16	79191212	79191509	15.917936620487508
chr16	83650436	83650645	15.862341200906124
chr16	84559824	84560230	11.269501494656643
chr16	84702592	84702936	20.067512587059376
chr16	84703396	84703715	14.732933152058282
chr16	84807583	84808388	15.008708706257506
chr16	84813937	84814231	20.81577072338182
chr16	84835916	84836134	19.91462029448343
chr16	84838266	84838691	27.930212754642262
chr16	84850703	84851277	13.763889512533925
chr16	84878988	84879953	23.00357843310104
chr16	84880353	84880679	17.850446706900566
chr16	87354206	87354745	16.222397330077104
chr16	87432205	87432439	9.67511681206206
chr16	87456127	87456343	11.443647808498806
chr16	87484631	87484982	11.717393637382747
chr16	87495484	87495738	9.632807797334326
chr16	87507529	87507849	8.029624558985233
chr16	87518830	87519050	11.245504075830633
chr16	87617125	87617444	12.697851339477731
chr16	87651334	87651601	16.560219107495712
chr16	87690836	87691049	20.146470217637614
chr16	87691408	87691656	19.144386103076318
chr16	87697901	87698713	26.811931551383633
chr16	87698990	87699214	32.89782216719219
chr16	87726134	87726370	11.99257158828994
chr16	88425480	88426209	15.46961539076189
chr16	89628521	89628835	10.884676517195002
chr16	89774190	89774439	15.956429155954874
chr16	89910505	89911052	19.09179776765311
chr16	89960202	89960788	13.849768223616044
chr16	89975329	89975738	31.3130261157719
chr16	89976044	89976681	29.171257770604203
chr16	89979273	89979525	25.878366212996227
chr16	90044128	90044336	9.872123301029205
chr16	90143595	90144734	17.87005466447785
chr16	90178716	90178955	12.627249450364372
chr16	90186095	90186339	11.011357813585
chr16	90197514	90197757	15.207673143457484
chr16	90220371	90221531	25.716437177000376
chr16	90283989	90284418	16.523794123064945
chr16	90387121	90387590	15.926420128421743
chr16	90405426	90405676	13.697354419708251
chr16	90712587	90712840	11.999662210818807
chr16	90722853	90723069	15.146238825939319
chr16	90810125	90810408	17.513102723515917
chr16	90868397	90868724	15.71548701936681
chr16	90878312	90878881	13.769772170926649
chr16	90898642	90898935	10.335414694437802
chr16	90934142	90934814	30.535470428920927
chr16	90935025	90935393	26.007890312568
chr16	90940279	90940628	31.844366860594654
chr16	90941107	90941581	17.632124389777204
chr16	90995020	90995683	18.757257727656068
chr16	91006611	91006969	26.450916700522992
chr16	91010688	91011044	21.19319958097479
chr16	91011441	91011700	15.241323599944243
chr16	91043885	91044479	16.324793503340647
chr16	91044922	91045218	17.960345870739705
chr16	91045557	91045953	16.339948302567606
chr16	91091043	91091754	23.728939619748402
chr16	91117061	91117353	11.75706729496995
chr16	91219701	91220037	13.17894632191885
chr16	91484505	91485518	18.235379552323398
chr16	91534584	91534825	63.624073465830065
chr16	91587633	91588170	21.762574130152412
chr16	91618655	91618871	12.08517266202856
chr16	91646723	91647632	18.116763823103195
chr16	91647893	91648252	16.47249542172573
chr16	91659305	91659519	10.446770748245381
chr16	91688375	91689152	19.145751181102934
chr16	91724271	91724815	17.648725732284433
chr16	91728274	91728617	23.66484808296226
chr16	91728851	91729122	30.129349444625124
chr16	91756118	91756347	20.506473828611416
chr16	91865195	91865411	11.605283255930301
chr16	91909048	91909700	14.801460900921033
chr16	91931736	91932118	21.124563049895603
chr16	91935476	91935811	16.281435123842154
chr16	91990553	91990774	15.719360170321227
chr16	92057829	92058252	21.80214509219988
chr16	92113064	92113264	14.303987064361571
chr16	92127511	92127849	15.358989323384662
chr16	92173532	92173785	11.937134803048236
chr16	92340893	92341704	26.92033701025308
chr16	92358697	92359175	19.990853903183876
chr16	92399718	92400671	25.463936386428625
chr16	92418882	92419136	13.163783542753205
chr16	92421302	92421599	15.870174481812551
chr16	92466417	92466650	41.66921225126209
chr16	92468731	92468974	26.621329287933225
chr16	92475014	92475526	17.599961466155946
chr16	92487309	92487523	12.891501952554577
chr16	92555001	92555628	10.868976183865438
chr16	92662843	92664142	19.7350899260993
chr16	92680055	92680971	12.68076251687962
chr16	92698390	92698713	14.140060982837028
chr16	93158744	93158959	9.781604256740836
chr16	93558467	93558776	17.17824588701563
chr16	93590459	93591518	12.355204465594126
chr16	93599243	93599569	16.1368600078887
chr16	93634418	93634701	10.166656393044407
chr16	93707001	93707261	12.904035986386813
chr16	93711210	93711490	15.158124957765851
chr16	93711959	93712314	20.08960090959576
chr16	93737116	93737389	17.545117255968925
chr16	93830920	93831155	24.235776536008146
chr16	93831788	93832076	19.61659292380015
chr16	93832384	93832622	18.76829477117843
chr16	93883208	93883679	19.597635012017186
chr16	93883968	93884348	30.855863254948666
chr16	93918287	93918734	11.690603796000982
chr16	93940807	93941124	12.824427791198346
chr16	94026524	94026751	15.532192860405877
chr16	94069468	94069669	11.838974834081545
chr16	94075419	94076076	14.905532070490867
chr16	94077231	94077454	12.784641081976783
chr16	94083971	94084295	15.226220451755289
chr16	94104489	94104856	12.773299050915794
chr16	94297641	94298073	28.576292704652857
chr16	94302683	94303292	19.360750780904233
chr16	94313071	94313833	22.306872833432173
chr16	94353646	94354015	14.957188350398367
chr16	94370543	94371221	25.80841257719867
chr16	94401648	94401921	8.72259794486748
chr16	94520266	94520499	17.216030759361168
chr16	94526106	94526455	25.20412664222171
chr16	94568684	94568983	16.19096219499773
chr16	94604975	94605634	13.520048893999439
chr16	94605954	94606382	19.295183856910633
chr16	94627527	94627837	13.74576876240392
chr16	94701382	94701619	16.524954514161443
chr16	94712033	94712886	16.0060472566665
chr16	94724221	94724443	10.630602574563241
chr16	95207900	95208242	14.091444224642034
chr16	95341781	95342134	12.947630282501999
