chr	start	end	TSC_Tfap2c_ds
chr12	55309836	55310158	7.315349661045193
chr12	55384195	55384408	13.694047542804844
chr12	55398355	55399260	13.385452829013213
chr12	55432224	55432986	15.493616900106115
chr12	55462858	55463068	15.85456367674328
chr12	55471606	55471939	16.84558318255542
chr12	55478603	55479342	34.51346053354472
chr12	55491494	55492979	49.66979825055158
chr12	55497466	55497704	12.623004805140134
chr12	55518237	55518529	7.570936610437419
chr12	55598935	55600772	18.42592078028779
chr12	55820473	55821411	22.47355150718933
chr12	55835787	55837323	65.66754183049004
chr12	56121311	56121749	9.481907329058538
chr12	56524958	56525791	11.972480997747304
chr12	56534466	56534680	12.16412272408744
chr12	56637022	56637415	9.653967494576335
chr12	56677479	56678118	13.954043618203702
chr12	56681277	56681644	10.772742536477237
chr12	56699957	56700336	10.02789339604038
chr12	57196466	57197675	20.41146106814628
chr12	57201319	57202124	18.662795252829603
chr12	57229920	57231412	25.15501459418289
chr12	57545162	57545730	20.728663687974635
chr12	57776454	57776769	6.818607156238858
chr12	59011243	59012563	44.71605680928086
chr12	59013141	59013658	19.72053259991585
chr12	59039662	59041509	22.709412174606943
chr12	59055095	59055432	11.59711898611278
chr12	59060844	59061682	21.951189902631082
chr12	59066155	59067374	23.030460988233283
chr12	59130883	59131879	22.890048919432612
chr12	59219253	59220383	39.627740750270604
chr12	59274808	59275032	11.823585422975677
chr12	62488678	62489558	13.151493989608504
chr12	64692691	64692944	11.528974891180106
chr12	64917349	64918212	22.756662950040567
chr12	64965115	64966587	34.28099975508192
chr12	65035849	65037608	24.08268669396333
chr12	65073395	65074481	42.70227780175253
chr12	65075111	65075468	22.68785420853217
chr12	65114724	65115685	31.940425831122898
chr12	65172239	65173441	51.073677312117844
chr12	65382412	65382709	10.706109217120341
chr12	67059182	67059925	18.588626973882498
chr12	67620438	67620725	10.384061663823676
chr12	68267982	68268238	10.635992713272572
chr12	69130093	69130932	11.72726732442717
chr12	69158688	69159140	19.5094118392573
chr12	69159389	69159995	25.47585374529999
chr12	69168138	69169404	58.327566243272635
chr12	69183791	69184962	34.60918675641745
chr12	69196699	69198344	23.102421527503108
chr12	69227869	69228233	24.819047595118427
chr12	69241571	69242287	17.475970817011827
chr12	69288104	69288604	10.903267073631287
chr12	69295957	69297391	28.350177486238785
chr12	69356741	69357403	32.10738252801117
chr12	69360892	69361310	33.652107142945795
chr12	69361653	69361994	29.84597381748412
chr12	69363420	69364247	21.403860450799982
chr12	69371353	69372935	30.30095565846536
chr12	69388955	69389214	13.93967038231927
chr12	69389634	69390301	13.810737861507478
chr12	69402075	69403081	11.908475390485457
chr12	69416525	69416836	9.705743844869437
chr12	69427953	69428734	10.642985847634328
chr12	69451030	69451745	13.250471301845737
chr12	69515006	69515222	9.670537599810848
chr12	69524474	69525180	11.604078519107938
chr12	69537522	69538178	22.166107311481383
chr12	69542146	69543069	24.49612995656056
chr12	69543334	69544339	20.830658533086826
chr12	69569949	69570271	9.53541770781049
chr12	69582420	69583537	29.83552264142698
chr12	69681026	69682651	36.109969968942494
chr12	69688926	69689615	12.508307297793804
chr12	69696623	69696881	8.708467115727506
chr12	69723961	69725514	34.61155037655803
chr12	69743903	69744410	16.30641522304076
chr12	69752040	69752386	8.499646864874515
chr12	69757686	69758607	21.617286261725244
chr12	69758852	69759096	15.732888100577183
chr12	69766417	69766693	21.059214187705
chr12	69771719	69772426	17.422467531206923
chr12	69790275	69790759	14.703225669782023
chr12	69809186	69809895	25.222076005760805
chr12	69813484	69814223	18.81052467593966
chr12	69825173	69825588	17.650936413960284
chr12	69833876	69834427	11.761798979799025
chr12	69879236	69880108	37.52251536255583
chr12	69880779	69881177	23.672432501711437
chr12	69892316	69894090	51.2903312231204
chr12	69924051	69924439	13.875940564981441
chr12	69986549	69987487	30.894077745327817
chr12	69998479	69998716	14.578726539128944
chr12	70069184	70069509	11.240026908287636
chr12	70102838	70105005	29.402183939763937
chr12	70111138	70112372	40.17037403718772
chr12	70130853	70131836	14.354326568324108
chr12	70148049	70149062	24.90189571135842
chr12	70192254	70193325	23.23133487683607
chr12	70200950	70201667	19.765767813061405
chr12	70227040	70228236	34.98977267702288
chr12	70234586	70235412	32.12747405285408
chr12	70345822	70346650	24.333104988227145
chr12	70347226	70347984	33.52505473285363
chr12	70358620	70358910	13.94593043162905
chr12	70371308	70371721	18.904886268818927
chr12	70372131	70372605	29.70169784851718
chr12	70426979	70427801	13.493032367270068
chr12	70430540	70430910	12.88036499796687
chr12	70452572	70453452	14.566263583573429
chr12	70476986	70478148	13.725328085960086
chr12	70488590	70488841	14.11831953421057
chr12	70489261	70490020	24.197792335932434
chr12	70495043	70495684	18.33816054161179
chr12	70498633	70499040	15.352510208579773
chr12	70554261	70555254	19.8908137103462
chr12	70671043	70671545	8.008515190793224
chr12	70681365	70682001	15.38102896408465
chr12	70698410	70698752	13.837430926094278
chr12	70712349	70713312	42.15768818642368
chr12	70750722	70751162	13.706719834154303
chr12	70752291	70752569	18.131807718345588
chr12	70767915	70768657	18.231403335406775
chr12	70777869	70779421	23.11059222393429
chr12	70795275	70795502	16.287527336423093
chr12	70799289	70799947	26.764179671789012
chr12	70824925	70826040	37.51938288308045
chr12	70848823	70849110	10.010825728705536
chr12	70884468	70884689	8.796402611883517
chr12	70890618	70891416	15.817168331385256
chr12	70909981	70911194	39.35645282553526
chr12	70914351	70914784	17.723722226625227
chr12	70937487	70938579	34.71964639185112
chr12	70968038	70969154	35.00238490959222
chr12	70974309	70975345	34.77161964762625
chr12	71014950	71017030	42.18024233304537
chr12	71029942	71030537	10.7955684405415
chr12	71050779	71051196	14.724851772939559
chr12	71109928	71110145	14.977930042600851
chr12	71111288	71111509	13.440665318415714
chr12	71116230	71116872	14.513684555748913
chr12	71136051	71137435	33.981982622532485
chr12	71202175	71202670	8.650635473655932
chr12	71309376	71310273	21.544974234590562
chr12	71333573	71333898	11.862215250455415
chr12	71348310	71349164	26.076624142202338
chr12	71349863	71350192	25.61047996068798
chr12	71376916	71377319	10.637659044478726
chr12	71408540	71408883	9.88055933877261
chr12	71487837	71488288	23.947934920401902
chr12	71613281	71613900	11.525684996067225
chr12	71725191	71726179	14.630178251247175
chr12	71768699	71769022	9.204712796875567
chr12	71813669	71814391	10.722438731682267
chr12	71830217	71831334	48.22770107101946
chr12	71887934	71888234	15.636228078206381
chr12	71889010	71889900	26.54660343320182
chr12	71898691	71899046	8.390387219442449
chr12	72021125	72021493	14.494914062645124
chr12	72069986	72070934	18.934831053898808
chr12	72084719	72086417	36.720156179602476
chr12	72236599	72236823	12.12855674965041
chr12	72250047	72250294	9.791068698713172
chr12	72273915	72274375	16.562227155851282
chr12	72343933	72344202	12.576283756241923
chr12	72364085	72364429	8.191591284995855
chr12	72374125	72374338	17.827624361279984
chr12	72385722	72385963	9.472426018774263
chr12	72392974	72393686	23.213699062218826
chr12	72407170	72409062	35.21717224580173
chr12	72413906	72414177	13.102593812555405
chr12	72441549	72442916	13.553296149867071
chr12	72461674	72462020	10.423544224976116
chr12	72520607	72521090	13.312471291046458
chr12	72535231	72536832	50.22917222112957
chr12	72664342	72665182	18.46944731871287
chr12	72688028	72688389	12.856334733830925
chr12	72745351	72745887	15.942149427399707
chr12	72748574	72749020	20.340458891316914
chr12	72760473	72762028	38.330881464673006
chr12	72820228	72821576	12.555581927122631
chr12	72835018	72835733	12.06799267255343
chr12	72843864	72844443	15.711537069607274
chr12	72916954	72918279	28.81881036506509
chr12	72939831	72940105	10.970490605291658
chr12	72976414	72976820	8.681207818938006
chr12	73045417	73045757	13.84006745114046
chr12	73046488	73047021	16.970100234641816
chr12	73053464	73054302	13.985414475415942
chr12	73113131	73113919	24.681231720193388
chr12	73123254	73124131	15.494769362794361
chr12	73286305	73287465	17.896492156489142
chr12	73383097	73383411	9.261421155018411
chr12	73545266	73546671	17.264885438124903
chr12	73564541	73564786	8.583861639061753
chr12	73583970	73584947	43.862228381841184
chr12	73617321	73617583	7.207097396595787
chr12	73617886	73618137	9.044956515034832
chr12	73663470	73664169	9.68742228714011
chr12	73755427	73756097	13.695055073410717
chr12	73790851	73791165	10.612069375955375
chr12	73907544	73908814	41.77164100436714
chr12	73949501	73950187	18.369293103065157
chr12	73964189	73965020	21.615876164533887
chr12	73989563	73990021	10.734887238673247
chr12	74011366	74011852	13.156067872734226
chr12	74013926	74014165	10.910031877302226
chr12	74105747	74106724	14.925240217480225
chr12	74173068	74174125	15.249052831781508
chr12	74283680	74284519	19.477034134574954
chr12	74316271	74317417	12.687500229680726
chr12	74535811	74536442	17.917680969328963
chr12	74803878	74804543	13.59667033217007
chr12	74889154	74889434	16.67891845703125
chr12	75176408	75177350	10.344613037291605
chr12	75595333	75596721	24.102821284137473
chr12	75669099	75670185	34.834472493791665
chr12	75735262	75736145	18.201350783977745
chr12	75747971	75748298	7.811862928058029
chr12	75765644	75766525	19.885994497682397
chr12	75817980	75819348	43.31366936365763
chr12	75853129	75853359	14.651735848965853
chr12	75886030	75886602	16.81725144553018
chr12	75894616	75894926	6.422604685444986
chr12	76004769	76005131	13.169556733653032
chr12	76071948	76072536	12.485600718024637
chr12	76085481	76086672	11.373871893766646
chr12	76190906	76191518	13.047950903574625
chr12	76195977	76197123	15.31904592980057
chr12	76214972	76215567	10.958154718415075
chr12	76222078	76222377	9.998380989534002
chr12	76254863	76255840	19.628633613352157
chr12	76289962	76290437	11.52544902701127
chr12	76307824	76308160	10.964750426156181
chr12	76324403	76325205	13.321837456149057
chr12	76368982	76371358	43.60819174631431
chr12	76403283	76404588	43.11511429973032
chr12	76417453	76417799	9.166225175637042
chr12	76458696	76459803	32.00383142662565
chr12	76472027	76472517	13.820510809762137
chr12	76478919	76480683	26.27654146719786
chr12	76493347	76493990	15.971752067376073
chr12	76496475	76496739	15.888673540317651
chr12	76521646	76522448	13.107170217946878
chr12	76531904	76533969	32.271649529152825
chr12	76546231	76546979	31.754244539189465
chr12	76547635	76548563	41.64638487840521
chr12	76549136	76549826	25.476203372513037
chr12	76557006	76558063	14.673571116538575
chr12	76592130	76592610	12.399406005938848
chr12	76597583	76597908	12.260768770071177
chr12	76611093	76611563	19.140166073657095
chr12	76615172	76616224	25.057757845396324
chr12	76640457	76641323	41.33430008965331
chr12	76645075	76645382	21.91103756311274
chr12	76709456	76710975	57.92638544882497
chr12	76765071	76766107	15.253774993668191
chr12	76803705	76804033	13.230013135002881
chr12	76817793	76818791	16.061842971908785
chr12	76822106	76822916	16.426250457763672
chr12	76837125	76838300	42.059517008193
chr12	76853185	76853976	15.026454006224004
chr12	76858915	76859541	15.01211189233457
chr12	76879273	76879534	14.218143510635786
chr12	76883536	76884475	31.123082792670075
chr12	76895189	76896572	42.29735587389678
chr12	76901339	76902489	32.12644363486248
chr12	76951600	76951879	14.766092631979228
chr12	76961183	76963006	45.35178056180344
chr12	76981680	76982075	14.064488652386244
chr12	76983058	76983433	11.995952405293783
chr12	77000300	77001378	35.191844921607476
chr12	77051109	77051436	10.64479321879349
chr12	77051703	77051965	9.943916921397202
chr12	77052714	77053334	10.375255569334954
chr12	77079279	77079565	9.56235353763287
chr12	77130481	77130901	23.53980867749169
chr12	77134299	77134783	21.899569875937846
chr12	77138665	77139544	31.137266654881465
chr12	77142393	77142603	25.980973988487605
chr12	77189048	77189799	13.734562321445754
chr12	77190579	77190817	12.88478796021277
chr12	77211673	77211946	11.445104766678025
chr12	77216759	77217305	11.572217604179523
chr12	77237558	77239711	42.39645803016015
chr12	77535493	77535816	12.076117527374173
chr12	77710941	77711197	12.258489590138197
chr12	77718299	77719609	24.84373861997182
chr12	77781086	77781942	21.06054222026718
chr12	77852558	77852823	11.392566511765965
chr12	77853536	77853751	9.743480890850687
chr12	77855544	77856022	12.26833789019405
chr12	77938201	77938936	12.869848979249292
chr12	77954914	77955178	12.18927165594968
chr12	77955421	77955651	15.428763493247654
chr12	77969717	77970643	38.64071060617336
chr12	77971717	77972070	18.04786023202091
chr12	77984994	77985774	18.37951721044687
chr12	78206099	78206343	9.546354184385207
chr12	78225769	78227417	48.481288769870126
chr12	78350876	78351130	4.80042481046962
chr12	78748422	78749726	57.548663891166264
chr12	78861105	78862359	41.77639936145983
chr12	78906753	78907397	27.46650463157559
chr12	78911400	78912385	20.671025334275917
chr12	78919262	78919733	16.478285955522217
chr12	78925930	78926762	38.141461092692154
chr12	78927795	78928349	29.696088122977248
chr12	78929623	78929996	20.624529022953148
chr12	78936395	78937085	28.055186244024746
chr12	78939312	78940282	47.917129080074346
chr12	78992535	78992915	13.246159227270828
chr12	79006381	79007621	23.795198007552855
chr12	79022676	79023679	20.99208509648666
chr12	79028731	79029869	31.206454036524928
chr12	79035624	79035860	12.109338239087897
chr12	79050200	79051030	14.341468601341708
chr12	79088986	79089947	14.259247507934887
chr12	79095200	79095650	9.260642793443468
chr12	79129974	79131012	21.229885191356974
chr12	79171802	79173026	36.25134657800587
chr12	79191072	79192087	14.808530271464381
chr12	79295802	79297566	13.384894349573795
chr12	79352342	79352871	37.74360647363789
chr12	79359053	79359368	11.685327314952064
chr12	79501828	79502621	22.613096092868723
chr12	79503962	79504807	26.56845221886268
chr12	79548023	79548385	9.253262492174601
chr12	79600291	79600825	19.101936197459473
chr12	79820843	79821116	7.8556100737044225
chr12	79898541	79898788	10.642956212464615
chr12	79929561	79930672	41.550515055549134
chr12	79935461	79937311	15.06980572991956
chr12	79944574	79945277	12.325293572155884
chr12	79965597	79967345	25.797226861336977
chr12	79975749	79976696	33.83752130027054
chr12	79983813	79984929	39.98431617641107
chr12	80001664	80002486	22.109849041105768
chr12	80034340	80035453	37.675677841885715
chr12	80070526	80071330	21.91965053093374
chr12	80091012	80091840	20.905416523200877
chr12	80115111	80116892	51.22451348709029
chr12	80131908	80133304	48.9406232615255
chr12	80141414	80141907	12.085736294063546
chr12	80146638	80146868	16.521825840162194
chr12	80150297	80151137	22.276944950648716
chr12	80157718	80158290	12.68100579218431
chr12	80164503	80164723	11.959069191325794
chr12	80197353	80197814	19.138031361677125
chr12	80223540	80223982	11.662603043862598
chr12	80251016	80251353	18.77013739068006
chr12	80259226	80261113	55.07426728254078
chr12	80270746	80271422	20.733349217465644
chr12	80273011	80273784	29.82934345279906
chr12	80277321	80278245	30.098759829739986
chr12	80279384	80279639	16.68307127485088
