chr	start	end	ESC_Tfap2c_ds
chr2	51447347	51448486	22.02358775184906
chr2	51753193	51753714	12.087231964616537
chr2	51850540	51851021	10.335699314387078
chr2	52055853	52056091	11.064575119178835
chr2	52071100	52072659	38.92740641951383
chr2	52424066	52425342	16.88642353847109
chr2	52742068	52742967	15.965368212529098
chr2	52857791	52858851	15.92571847843674
chr2	52904249	52905631	38.50647846420664
chr2	52913617	52913921	19.244022642311297
chr2	52915565	52916132	16.47526375873169
chr2	52958593	52959408	16.096618391399733
chr2	52979175	52979476	9.39181436177504
chr2	53085448	53085735	10.501531002828884
chr2	53191284	53192073	23.325852294385207
chr2	54436044	54437280	12.184357368251652
chr2	55210051	55210677	14.310162571672434
chr2	55211100	55211427	11.771993225867595
chr2	55222123	55223322	24.88452769956358
chr2	56909200	56909628	8.624818081053618
chr2	57114590	57114917	13.297013492759215
chr2	57181420	57182398	12.253155358242354
chr2	57238393	57238908	19.27592714180067
chr2	57333405	57333740	12.437570870812259
chr2	58567325	58567642	14.256373336262508
chr2	58625535	58626433	17.99132196727999
chr2	59160235	59160699	27.80651720638933
chr2	59161604	59161999	15.198180925393407
chr2	59230911	59231978	26.599343867422604
chr2	59313098	59313557	15.654582308268495
chr2	59385310	59386023	29.297754860191827
chr2	59394918	59395882	17.002888329790835
chr2	59438112	59438977	12.1711127204013
chr2	59521974	59522576	10.17930853485665
chr2	59599036	59599689	11.360456714951425
chr2	59611719	59612813	14.939440232090366
chr2	59622349	59622671	14.985955741834937
chr2	59633793	59634174	15.891544276960879
chr2	59637379	59637614	10.752104353397451
chr2	59697818	59698472	23.14689210868392
chr2	59725597	59725857	16.559527723605814
chr2	59841204	59842200	19.39536850423698
chr2	59882148	59882881	15.869040584173892
chr2	60034558	60035240	12.772738508465004
chr2	60050232	60051284	16.92107052766778
chr2	60125363	60125657	16.62150404404621
chr2	60143062	60143501	11.452809442420213
chr2	60196818	60197697	56.15714938540236
chr2	60383095	60384072	14.275468340183597
chr2	60384402	60384711	11.590678556065729
chr2	60435659	60435998	11.410132839968071
chr2	60693512	60694200	11.60035818884539
chr2	60870909	60871327	16.28879050660932
chr2	60962146	60963145	21.1964582485241
chr2	61059166	61059434	7.459292041721628
chr2	61213774	61214457	17.02115654840651
chr2	61401966	61402774	14.436644396717005
chr2	61403073	61403390	15.601811884329521
chr2	61454447	61454897	11.87033576965332
chr2	61592753	61593541	13.790649455210884
chr2	61711296	61711756	11.09044561178788
chr2	61805463	61805770	12.212960100329271
chr2	61985100	61985342	12.725427241364786
chr2	62408463	62408704	18.255305780909367
chr2	62506365	62506633	11.521465611101975
chr2	62664201	62664605	15.541745598953549
chr2	63541922	63542224	13.354861047883697
chr2	64098612	64098892	7.9695670315197535
chr2	65238281	65238791	11.518093335394767
chr2	65421085	65422117	16.057382152986158
chr2	65436682	65437670	20.15456162580112
chr2	65449254	65450001	23.03941797156889
chr2	65567165	65567453	10.035982315738996
chr2	65841712	65842350	14.954624658841698
chr2	65909852	65910204	10.451258225874467
chr2	66124927	66125213	9.30700460180536
chr2	66256532	66257010	14.963688281789484
chr2	68297972	68298917	14.37119908711267
chr2	68364424	68364924	10.063238119125366
chr2	68471478	68471817	12.584377890842854
chr2	68818749	68819192	20.96221232575703
chr2	68861325	68861955	12.971219539642334
chr2	68873945	68874234	9.359872458302851
chr2	68885917	68886596	16.70025104415961
chr2	69300411	69300886	13.488022575378418
chr2	69585625	69586601	22.27357573001111
chr2	69635044	69635325	10.607059583969388
chr2	69680130	69680385	15.020819757498947
chr2	69713100	69713508	15.512669453433915
chr2	69722861	69723386	14.008402778988792
chr2	69778625	69778932	14.327134098214513
chr2	69789350	69789868	11.123811686821426
chr2	69822114	69822669	14.138868880057121
chr2	69860882	69861250	14.273172261922255
chr2	70278543	70279336	19.598498061806676
chr2	70339732	70340529	11.954740263437536
chr2	70456255	70456589	11.60387264754244
chr2	70474957	70475207	21.790973434448244
chr2	70476017	70476609	19.188702905500257
chr2	70494672	70494977	9.028415295335114
chr2	70559005	70559591	31.288743764467206
chr2	70561741	70562207	22.77774673265449
chr2	70618952	70620322	20.969462119749863
chr2	70661596	70661906	12.008341632350799
chr2	70690149	70690507	10.717504698470984
chr2	70704501	70704810	14.634331866761242
chr2	70805721	70806702	32.001284581805585
chr2	70824677	70825268	17.920321587176897
chr2	70908627	70908905	12.45631868719197
chr2	71049190	71049501	8.69776305201736
chr2	71055297	71056046	20.782661844159318
chr2	71118082	71118378	7.773378712099952
chr2	71191796	71192185	12.957236415009879
chr2	71211542	71211969	26.515183839641633
chr2	71334167	71334586	16.1455075325431
chr2	71348102	71348613	17.785345805367847
chr2	71367195	71367644	14.108314824263609
chr2	71383825	71384150	13.333407695476826
chr2	71387730	71388021	15.870253353184442
chr2	71388694	71389078	11.519741004953781
chr2	71389329	71389565	10.213039309291517
chr2	71494811	71495050	9.49915548947067
chr2	71528820	71530127	23.55662727355957
chr2	71539866	71540670	25.843656198302313
chr2	71545705	71546455	30.828410606384278
chr2	71629986	71630221	11.294248613398127
chr2	71652412	71652705	18.06482837794177
chr2	71655795	71656298	36.20710688793873
chr2	71703776	71704291	10.223493570494421
chr2	71719039	71719584	16.640679597417147
chr2	71725335	71725591	11.162330187857151
chr2	71744752	71745492	16.085425860172993
chr2	71786392	71786699	14.91311289200177
chr2	71786990	71787236	13.612108164686498
chr2	71866700	71867633	19.50066974206497
chr2	71872552	71873232	28.55648576231564
chr2	72285460	72285721	14.742560719164851
chr2	72475898	72476154	18.027212787419558
chr2	72499802	72500153	10.594758135640722
chr2	72515797	72516471	14.351377310314236
chr2	72979039	72979728	32.16104676034869
chr2	72980442	72980825	20.88394801236942
chr2	72985894	72986127	13.850608530985951
chr2	73004111	73004706	11.319139249785607
chr2	73012734	73012984	9.531751070976258
chr2	73020842	73021586	21.997572266927328
chr2	73023738	73024298	20.693350676127842
chr2	73037908	73038695	13.97977660056748
chr2	73048877	73049207	14.852990073868723
chr2	73054107	73054900	12.399103992072511
chr2	73070386	73070962	13.295877900388506
chr2	73213998	73214798	17.613696637153627
chr2	73263680	73264557	10.474541133458693
chr2	73271562	73271800	21.060889672832328
chr2	73278716	73279029	20.23674091058798
chr2	73386146	73387248	31.630376172801327
chr2	73528655	73529852	14.134941688257152
chr2	73775443	73775836	26.477225878766475
chr2	73826730	73827169	14.231662138719493
chr2	73859787	73860154	12.46456003578872
chr2	73892412	73893110	19.84763606708166
chr2	74073256	74073964	10.959091812877332
chr2	74398987	74399388	9.565520133163567
chr2	74578700	74579014	17.737813518305494
chr2	74658114	74658787	32.95162591183168
chr2	74667412	74667737	25.115670083852915
chr2	74680785	74681155	30.354613536113018
chr2	74681709	74682411	32.23844002726411
chr2	74691302	74692085	31.938387197248478
chr2	74698878	74699129	29.871251170853693
chr2	74711912	74712987	32.51637072718421
chr2	74726966	74727240	16.467759842420147
chr2	74735012	74735667	24.43305625769928
chr2	74763014	74763381	11.25177762813724
chr2	74825602	74826180	12.088166086731485
chr2	74893182	74893669	10.661960611597959
chr2	75048127	75048389	9.71502074758515
chr2	75118673	75118978	10.47518280529585
chr2	75138158	75138439	9.988271679318249
chr2	75412541	75413121	12.661162990537184
chr2	75605670	75605920	12.182615051269531
chr2	75633453	75634498	21.79915808992523
chr2	75658009	75659571	19.481087203113333
chr2	75669866	75671531	13.29598604723498
chr2	75682783	75683433	19.317923281742978
chr2	75704129	75705334	31.812703026577644
chr2	75831603	75832577	24.786085120951125
chr2	75861378	75861646	13.302654789454902
chr2	75869480	75870048	19.349688817077958
chr2	75873780	75874074	19.026308322439387
chr2	75960012	75960297	8.87538165042275
chr2	76369518	76370703	12.186868466405427
chr2	76406842	76407089	11.219278200435252
chr2	76647745	76648428	14.870789782020044
chr2	76804935	76805746	23.752307206282044
chr2	77059851	77060243	10.740630234990801
chr2	77146391	77147518	18.606613571282075
chr2	77279763	77280332	10.048938157059816
chr2	77337063	77338189	15.532225037129269
chr2	77586393	77587621	24.524387450482248
chr2	77816143	77816553	11.151968288421632
chr2	78095715	78095988	11.584851823883616
chr2	78503725	78503970	10.333330660450216
chr2	80446922	80447599	12.881612598807985
chr2	80638535	80639276	15.291119755038366
chr2	81848915	81849452	11.570279041482083
chr2	83625523	83625784	7.290624371890364
chr2	83692830	83693361	13.027335118439238
chr2	83718586	83718849	11.195790671577019
chr2	83724167	83724446	13.934482157444014
chr2	83738764	83739050	13.809469769884656
chr2	84455490	84455778	13.159177833133274
chr2	84474204	84474524	13.570792520046234
chr2	84504547	84505344	20.612938159980917
chr2	84518954	84519356	11.273241866287307
chr2	84585654	84586338	14.87861575020684
chr2	84608215	84608483	10.274873555596194
chr2	84626496	84626912	11.654905566802391
chr2	84635953	84636283	9.951689211527507
chr2	84670492	84671073	15.488176572343363
chr2	84677817	84678637	23.908369074798212
chr2	84715097	84716247	37.86261379739513
chr2	84727318	84727756	22.810692242835756
chr2	84743829	84744732	30.228264768522312
chr2	84774652	84774942	14.080942867542134
chr2	84797865	84798712	10.608616828918457
chr2	84826545	84826885	13.581447783638449
chr2	84838192	84838648	14.765898139853226
chr2	84839498	84839798	12.891621281305948
chr2	84840314	84840673	19.779133483227913
chr2	84871556	84871835	9.401366994372406
chr2	84887783	84888163	14.772133721803364
chr2	85036910	85037627	15.466641806492081
chr2	85047442	85048569	16.191875469610558
chr2	86063675	86064104	12.373677963699217
chr2	86179797	86180057	13.163063331750722
chr2	86442139	86442634	11.39877509203824
chr2	86464461	86464757	10.001200764565855
chr2	87480927	87481491	14.193434153888242
chr2	87515282	87516781	20.93989086341985
chr2	87534682	87535221	15.481745489895454
chr2	89558462	89558787	16.365203519967885
chr2	89562541	89563530	16.470245790433353
chr2	89569328	89569673	17.196363863737687
chr2	89708380	89708755	9.995434385935466
chr2	90475047	90475302	12.220344378901462
chr2	90486074	90486520	13.978862133795905
chr2	90708212	90708699	11.04370094765383
chr2	90744712	90745822	13.388136612832009
chr2	90846675	90847630	21.554113048533495
chr2	90904258	90905175	16.81594323019945
chr2	90940606	90941347	14.978973172454216
chr2	91042770	91043481	16.702293284667025
chr2	91054007	91054373	13.83573269453205
chr2	91070141	91070653	18.219446865841746
chr2	91112470	91113057	16.876180842138027
chr2	91115329	91115894	13.513124521643714
chr2	91182560	91183848	21.184563586060303
chr2	91192630	91192988	7.836911871446578
chr2	91194582	91195003	9.321508246759338
chr2	91202436	91203455	16.96196625160165
chr2	91236512	91237586	42.71636048641951
chr2	91256825	91257274	18.083270270468663
chr2	91264878	91265534	11.003435209756944
chr2	91361274	91361509	12.562340992055042
chr2	91444250	91444976	12.082982952601325
chr2	91457329	91457644	16.074084021553162
chr2	91526448	91527389	20.982823023253875
chr2	91537773	91538191	12.790834075526186
chr2	91649757	91650497	21.49577677572096
chr2	91672713	91672958	8.315773125084078
chr2	91710530	91711385	17.484704324376512
chr2	91730073	91730788	16.60350273905934
chr2	91921397	91922215	27.00830122894063
chr2	91931688	91933095	48.940479389724786
chr2	91963632	91964174	16.784243663738575
chr2	92008222	92008917	12.23407684298728
chr2	92058608	92059942	29.4585969487409
chr2	92144053	92144464	17.69041304112641
chr2	92182918	92183361	13.880976334651491
chr2	92183903	92184160	10.863580299258697
chr2	92374784	92375472	15.979497852713562
chr2	92389306	92389865	20.005542993972043
chr2	92423826	92424099	10.74364122802958
chr2	92424855	92425102	12.045001883255807
chr2	92433665	92434505	15.739928835914249
chr2	92485568	92485829	12.515549265105149
chr2	92486409	92486791	11.781871932963426
chr2	92529306	92529862	11.237841493791814
chr2	92554502	92554772	13.497759232697664
chr2	93045260	93045618	14.601600644308762
chr2	93176603	93177115	12.464177033863962
chr2	93188657	93189000	9.187141443480556
chr2	93199235	93199534	9.1638642298338
chr2	93333679	93334829	11.50554169571918
chr2	93462278	93462991	19.863387755224114
chr2	93822019	93822911	11.20810036488178
chr2	93836297	93836698	12.430409784626187
chr2	93849602	93850093	14.293551446949634
chr2	93871851	93872498	16.07514582166716
chr2	93927520	93928911	14.512315095370832
chr2	93955022	93955335	17.100938723871884
chr2	93956209	93956565	12.233789085002428
chr2	94010533	94011108	14.761599587150242
chr2	94040622	94040914	12.18492593830579
chr2	94157615	94158352	21.206374538478567
chr2	94245303	94245716	13.30713793729177
chr2	94406372	94406713	17.734822846577664
chr2	97780168	97780554	12.423326294656862
chr2	98666556	98667326	502.35816611748237
chr2	98844430	98844931	10.663062102304485
chr2	101722767	101723040	10.889846251561092
chr2	101905784	101906196	10.905388918895166
chr2	101961224	101961987	12.089709015692515
chr2	102121651	102122120	13.168572151330489
chr2	102130042	102130333	13.403080943523813
chr2	102166259	102167220	11.791680761728276
chr2	102183497	102183978	11.486120802944763
chr2	102185797	102186493	12.321763651124362
chr2	102403347	102404163	16.332869647764692
chr2	102450720	102451253	11.75867881023414
chr2	102451834	102452242	11.584562209306979
chr2	103073259	103074032	14.491875425193165
chr2	103295185	103295493	7.868196696430058
chr2	103310812	103311114	9.40235491146315
chr2	103360887	103361179	12.233623181303887
chr2	103565666	103566554	19.01966449484095
chr2	103797223	103798045	35.382830209105556
chr2	103810429	103810881	12.064591232654267
chr2	103969430	103969999	18.732367542380818
chr2	104002573	104003394	22.394694423559375
chr2	104032221	104032470	13.437125600485437
chr2	104099224	104099675	10.664339095155839
chr2	104109652	104110111	12.202236287734088
chr2	104122712	104123140	17.22793241973235
chr2	104371936	104372641	17.621596462168593
chr2	104589987	104590727	18.413759334667308
chr2	104685235	104685919	13.294983173671522
chr2	104732289	104732836	9.62741096974291
chr2	104742194	104743594	41.54759738104684
chr2	104816269	104816539	11.274125371155915
chr2	104856076	104856410	12.428977400956754
chr2	105016446	105017486	11.293449795246124
chr2	105048162	105048832	13.74090653319857
chr2	105126129	105126638	16.350186970004398
chr2	105127582	105128056	19.426296552022297
chr2	105399430	105399710	15.154075060571943
chr2	105523460	105523880	9.08073083559672
chr2	105666658	105666899	16.3675976986707
chr2	105675281	105675646	28.551794093928926
chr2	105677611	105677964	29.367491368193804
chr2	105904271	105905096	15.167151965516986
chr2	106465610	106466123	15.280467117041873
chr2	106561575	106562114	13.204267523063136
chr2	106677465	106677962	16.114546984973806
chr2	106692827	106693463	18.39249817680263
chr2	106693784	106694573	26.849890456302386
chr2	106750681	106751510	12.613249988693955
chr2	106822423	106822833	14.718155591080828
chr2	107612002	107612402	12.667892429828644
chr2	108843617	108844488	15.360527519243593
chr2	109280767	109281331	12.229235812281885
chr2	109578805	109579232	14.691793828155731
chr2	109677393	109678300	19.965631697380292
chr2	109693284	109694273	27.02581019348515
chr2	109723660	109723935	9.593788485093551
chr2	109913028	109913748	15.872289016511704
chr2	109917474	109918091	18.511335731518713
chr2	110017370	110017688	9.747767466419148
chr2	112239457	112240028	11.495159929145238
chr2	112261848	112262194	15.872903278108277
chr2	112265359	112266053	20.522230074110222
chr2	112284180	112284936	13.222916693914504
