chr	start	end	Morula_Tfap2c_ds
chr16	91728377	91729143	29.209490410030355
chr16	91765944	91766463	12.466656174044159
chr16	91773757	91774042	12.27023422508909
chr16	91818464	91818732	11.418005245835033
chr16	91850703	91850977	11.853787439582991
chr16	91874267	91874730	14.287149472576496
chr16	91885573	91885762	17.04899567901773
chr16	91890133	91890355	15.58747640815941
chr16	91909243	91909903	21.91574923919909
chr16	91931695	91932110	24.593887076320417
chr16	91940964	91941296	14.564164750547294
chr16	91955057	91955329	12.053390012067908
chr16	91990194	91990387	11.060622071972782
chr16	92057885	92058324	18.378010254514518
chr16	92116350	92116810	19.90802618731623
chr16	92127148	92127827	21.33144124161688
chr16	92172780	92173358	16.27658147382901
chr16	92301006	92301637	12.262228379347812
chr16	92314489	92314783	10.659076849619547
chr16	92340882	92341828	32.545651779618375
chr16	92348635	92348931	11.201570269223806
chr16	92358619	92359193	18.6006523175522
chr16	92399731	92400484	31.399648147750185
chr16	92402441	92402633	23.761368970076244
chr16	92420509	92420766	22.04506399102712
chr16	92421019	92421552	19.296667428222428
chr16	92466411	92466788	28.392806212528946
chr16	92468312	92469005	20.929684751133554
chr16	92475054	92475605	28.722625092023513
chr16	92487171	92487439	12.632775851150058
chr16	92519341	92519656	8.689518690866137
chr16	92545880	92546094	8.612177585887018
chr16	92605696	92606071	16.34054098002116
chr16	92662780	92664142	21.363054359536864
chr16	92680474	92680920	14.83906667328736
chr16	92697502	92697802	12.272142117818197
chr16	92698233	92698734	17.856880523011593
chr16	92712833	92713367	12.169651442252741
chr16	92996425	92996872	10.385854159958944
chr16	93500294	93500494	16.955240473747253
chr16	93558438	93558636	15.65055513381958
chr16	93603611	93604159	18.144481135110784
chr16	93607876	93608207	10.586456631605719
chr16	93627562	93627751	10.832273775938326
chr16	93634165	93634787	12.167426245772187
chr16	93670943	93671488	10.927780824188792
chr16	93682830	93683141	17.74484392147739
chr16	93711398	93712287	23.13495026879155
chr16	93786104	93786570	14.247907740875375
chr16	93804830	93805057	10.424247334182
chr16	93830422	93830641	29.853544862303014
chr16	93831817	93832079	32.22388251501185
chr16	93832384	93832713	24.280221139044023
chr16	93839478	93839676	20.93638638775758
chr16	93863296	93863524	13.988976311265377
chr16	93883268	93883774	21.15754996929244
chr16	93883967	93884318	33.03887797624637
chr16	93918151	93918473	14.387110452474275
chr16	93940887	93941188	15.467083515914968
chr16	93982429	93982633	12.957105426227345
chr16	94013597	94013799	21.462838290941598
chr16	94038191	94038632	10.75631034833774
chr16	94065897	94066565	18.41347410721693
chr16	94075988	94076293	11.340267225171699
chr16	94077581	94077785	13.99067491643569
chr16	94084050	94084295	15.974688627281967
chr16	94097981	94098498	12.213752346297067
chr16	94297866	94298074	35.32691704309904
chr16	94313145	94313954	30.21528698811572
chr16	94316810	94317009	29.625885498583617
chr16	94353446	94353989	12.195298175565885
chr16	94370376	94371192	21.258452947233238
chr16	94496643	94497385	19.593177285798475
chr16	94526101	94527344	22.406761702662596
chr16	94542822	94543017	30.919874494503706
chr16	94550293	94550504	18.818056269279587
chr16	94568718	94569024	16.547818056119034
chr16	94606116	94606314	19.617693327894113
chr16	94712447	94712888	17.374350913257555
chr16	94713550	94713982	18.292675949909068
chr16	94724179	94724463	11.434463836777379
chr16	94735640	94735867	23.384780740947974
chr16	94806431	94806952	9.081601474198179
chr16	94854874	94855073	10.63930910675969
chr16	95074509	95074779	12.561456418920447
chr16	95208148	95208366	18.52200169519547
chr16	95209185	95209392	15.65620956328756
chr16	95244411	95244668	13.27975120989729
chr16	95304654	95304845	12.460529906587452
chr16	95305648	95305929	11.97447945129829
chr16	95341761	95342144	13.42634133072497
chr16	95353198	95353424	10.912680651234314
chr16	95353658	95353988	10.62183739344279
chr16	95675099	95675763	9.633209215589316
chr16	95685938	95686133	11.076007799001841
chr16	95701909	95702633	21.211245639548117
chr16	95767248	95767454	16.373887520391964
chr16	95770667	95770971	10.878040959960536
chr16	95839820	95840266	12.50469551813442
chr16	95917042	95918010	19.14655860002376
chr16	95918215	95918664	15.40295792475575
chr16	95931704	95931909	11.702835399348562
chr16	95963054	95963283	10.06366146703995
chr16	95990564	95990953	14.824263050501022
chr16	96044368	96044578	11.395578384399414
chr16	96082572	96083795	29.51831510548502
chr16	96091814	96092293	16.546798644334636
chr16	96108934	96109211	11.532131511812176
chr16	96111176	96111367	12.363298900464443
chr16	96127896	96128421	20.448042059398833
chr16	96145331	96145665	16.92685937024876
chr16	96191887	96192603	11.97299541441422
chr16	96209683	96210005	9.306402624023628
chr16	96264820	96265461	17.604045614995375
chr16	96546913	96547280	13.5309398687503
chr16	96953615	96954301	8.24373965186906
chr16	97356417	97356628	15.276558306544878
chr16	97457510	97457766	10.696462217718363
chr16	97512151	97512503	12.57280015132644
chr16	97665407	97666173	21.191344968332633
chr16	97763816	97764231	18.031134483613165
chr16	97845091	97845296	11.812068180921601
chr16	97850992	97852345	20.04852685061368
chr16	97860409	97860749	9.777655532780816
chr16	97889269	97889495	15.101304109117626
chr16	97922169	97923049	28.57199293049899
chr16	97940382	97940588	10.208814033026835
chr16	97961997	97962958	21.019095985499927
chr16	97997057	97997364	10.73616192162231
chr16	98022842	98023237	5.08485511164122
chr16	98081006	98081217	20.511119806371028
chr16	98081817	98082758	20.538799342642935
chr1	3445476	3445922	10.929670206634453
chr1	4327278	4327471	12.504060596999727
chr1	4422223	4422564	13.502173021042452
chr1	4447891	4448738	22.99295849220249
chr1	4491697	4491896	14.910396844298397
chr1	4571241	4571683	14.156467444217043
chr1	4671502	4671928	12.391655099224037
chr1	4785474	4786016	14.421908278306912
chr1	4807436	4807790	16.845440083304368
chr1	4857120	4858349	22.41755359050605
chr1	4941410	4941641	12.10237489840685
chr1	5082898	5083590	18.094536278289176
chr1	5108936	5109173	10.774949552640633
chr1	5916620	5916834	10.659301789007454
chr1	6132176	6132395	12.124489379255738
chr1	6142575	6143265	11.221631810285043
chr1	6160974	6161170	17.078305969432908
chr1	6161375	6161600	20.574977662828232
chr1	6188679	6188903	18.11366440994399
chr1	6214297	6214865	22.233252004838327
chr1	6222833	6223049	11.683429413371616
chr1	6989528	6990071	18.113385102147337
chr1	6990260	6990681	16.091309280123678
chr1	7045117	7045724	14.7403320645579
chr1	7088851	7089111	20.52386572911189
chr1	7206399	7206711	10.926512024341486
chr1	7298784	7299912	13.184780191445181
chr1	7397553	7398598	15.62817300951652
chr1	9349895	9350161	15.912795177975992
chr1	9367770	9368181	15.7983858080676
chr1	9469906	9470346	13.837223685871471
chr1	9535690	9536090	12.365479397773743
chr1	9544980	9545256	16.691946333733156
chr1	9699602	9700198	12.989655029053656
chr1	9700507	9700926	18.870648513830364
chr1	9748203	9748830	15.644018638647344
chr1	9768035	9768869	32.96358452369269
chr1	9786625	9786916	11.675603293061666
chr1	9798863	9799417	23.082020309857942
chr1	9825396	9825607	18.03622823416904
chr1	9826166	9826381	9.763699154521143
chr1	9847830	9848931	25.633025611995244
chr1	9887055	9887260	14.695150910354242
chr1	9909348	9909535	13.565408640366824
chr1	9951648	9951842	16.522312700133963
chr1	9967686	9967934	14.959885308819432
chr1	9968127	9968354	15.867377192963588
chr1	10008741	10009554	17.63751903700506
chr1	10037702	10038449	28.342966523993926
chr1	10039201	10040154	26.624112068168262
chr1	10171506	10171699	9.543601767386797
chr1	10233042	10233573	13.358681217200788
chr1	10285268	10285658	14.77785338866405
chr1	11330173	11330970	17.006719818976773
chr1	11413545	11414617	11.471004161372113
chr1	11466611	11467159	15.163091235787329
chr1	11492562	11493789	12.952127569753559
chr1	11501843	11502217	10.397514659453204
chr1	12372903	12373100	13.27054789102622
chr1	12812892	12813088	9.141131036135615
chr1	12865073	12866122	19.739043571246704
chr1	12874033	12874431	22.368325396398802
chr1	12875107	12875635	21.547450177597277
chr1	12992197	12993016	20.480273576300952
chr1	13038476	13038770	10.294921832830727
chr1	13052230	13052603	16.479425980002887
chr1	13065078	13066376	21.06468963035266
chr1	13073862	13074271	19.279948852464447
chr1	13108819	13109049	16.399037697004236
chr1	13117936	13118153	18.207102696467103
chr1	13118580	13118950	17.09578769271438
chr1	13125517	13126110	19.948285344077203
chr1	13131976	13132424	19.541440761515073
chr1	13146238	13146826	16.642625153470203
chr1	13245637	13246130	13.61829923954745
chr1	13259279	13260070	16.526643139372585
chr1	13372248	13372822	24.23338756827112
chr1	13373399	13374086	19.034066922105904
chr1	13426610	13426832	18.72958634350751
chr1	13514450	13514750	14.020124753316244
chr1	13531492	13532077	16.71023687868037
chr1	13590081	13590475	15.893602223565736
chr1	13604195	13604400	19.31818985357517
chr1	13604956	13605197	24.433402611506924
chr1	13606536	13607185	22.458060048577966
chr1	13607631	13607877	21.254437508621837
chr1	13660687	13661050	20.930111399038434
chr1	13698930	13699152	12.157508278752232
chr1	14292209	14292730	11.085180161781823
chr1	14506399	14506657	10.795609633127848
chr1	14742851	14743152	17.22373691191309
chr1	14743437	14743636	21.83582138655773
chr1	14755001	14755806	13.008614524699146
chr1	14764907	14765113	10.619815233841683
chr1	15062330	15062561	12.792848809972986
chr1	15062890	15063144	17.48176779334001
chr1	15286332	15287182	12.48957540848676
chr1	15805287	15805885	13.670568871258892
chr1	15892212	15893102	19.67132452311141
chr1	15935668	15935931	10.33492058220925
chr1	15936614	15937273	11.801730429456882
chr1	15974977	15975183	17.514116852028856
chr1	15996328	15996545	12.981345708469092
chr1	16080257	16080451	31.144015066402474
chr1	16085690	16085938	14.486322664445446
chr1	16091087	16091330	15.33288533403059
chr1	16093420	16093706	23.295358254359318
chr1	16104493	16105264	17.727596741860634
chr1	16184062	16184420	13.468274806464851
chr1	16195022	16195494	11.363378468206374
chr1	16201020	16201212	16.236364617943764
chr1	16205807	16206067	15.38500929245582
chr1	16518477	16519114	11.963222413085507
chr1	16619055	16619708	16.456582265097367
chr1	16627812	16628046	9.559163452213646
chr1	16682497	16683046	25.720961506466615
chr1	16792810	16793246	12.726346899610046
chr1	16813897	16814267	10.18513203182736
chr1	16826470	16826722	11.239071728691222
chr1	16881817	16882033	10.150930294284114
chr1	17097495	17097872	14.923749723864487
chr1	17124474	17124698	9.032452998416764
chr1	17243791	17244699	12.908181568599483
chr1	18223372	18223643	16.85074567266936
chr1	19096758	19097250	10.637215314841852
chr1	19233992	19234196	16.105996089823105
chr1	20890248	20890779	11.948314765527872
chr1	20951531	20952018	9.989321132949735
chr1	21078706	21079871	29.3834076762711
chr1	21166194	21167354	17.930748755356362
chr1	21218372	21218776	15.237884684364394
chr1	21228823	21229157	10.85445167632874
chr1	21255898	21256998	23.473349600705234
chr1	21271417	21271669	14.624887761615572
chr1	21331778	21331992	24.585849744137203
chr1	21333842	21334424	22.536566654021797
chr1	21345298	21345787	15.605219657679521
chr1	21360942	21361174	13.168575397853193
chr1	21366022	21366469	22.519201485635982
chr1	21368101	21368450	25.059661059119982
chr1	21370914	21371109	14.961342332301996
chr1	21382543	21383096	10.406180886204808
chr1	21383286	21383477	10.950494741270056
chr1	21962020	21962240	9.348134821111506
chr1	22466925	22467307	16.118323316124723
chr1	23246535	23247084	11.620251876191798
chr1	23255863	23256888	16.321065969699767
chr1	23383191	23383385	20.641605200226774
chr1	23761723	23762062	13.992729122308152
chr1	23829836	23830568	20.43469698832986
chr1	23873398	23873859	17.051875893309422
chr1	23935099	23935467	21.36564175201499
chr1	23938124	23938482	35.51769887402071
chr1	23965882	23966076	14.537261191102647
chr1	23966471	23966821	22.23347079685756
chr1	24099618	24100279	17.679610973767904
chr1	24100499	24100758	20.552489623139724
chr1	24611534	24612067	24.530520075481338
chr1	24615722	24616255	25.26940820812061
chr1	24732321	24733328	11.655975887058034
chr1	24769857	24770153	16.950012345571775
chr1	24770392	24770742	18.245914170401438
chr1	24776872	24777187	12.02592540922619
chr1	24783141	24783674	11.16560335320335
chr1	25020122	25020396	8.895308839143627
chr1	26340324	26340559	9.578924390102955
chr1	26686181	26686569	12.35793934900736
chr1	26687060	26687346	11.129125611765401
chr1	26739648	26739854	10.473991718107056
chr1	26891825	26892022	13.098638858891986
chr1	29036162	29036374	13.372523546218872
chr1	29978308	29978516	13.606067350277534
chr1	30817545	30817932	17.564326604207356
chr1	30873948	30874244	25.59385622514261
chr1	30875750	30876202	14.076514600652509
chr1	30898545	30898768	12.112773279438104
chr1	30908683	30909013	18.12353221141931
chr1	30937340	30937745	18.032608503176842
chr1	30949786	30950297	32.75185484242299
chr1	32718819	32719012	12.521018996757547
chr1	32720039	32720331	8.53403425298325
chr1	33630617	33630911	17.26409729159608
chr1	33631436	33631643	19.54849129828854
chr1	33638035	33638316	21.486032323056694
chr1	33669764	33670062	17.375136413830237
chr1	33720171	33720551	11.781505514446058
chr1	33744194	33744505	8.666044583274621
chr1	33813931	33814847	14.229031059419224
chr1	33909246	33909451	19.52069999880907
chr1	34073629	34074350	14.037795677925777
chr1	34107062	34107460	13.027387980839714
chr1	34190202	34190641	11.296800198478959
chr1	34381807	34382236	11.369140620553965
chr1	34432863	34433277	21.604126013419478
chr1	34439156	34440134	22.8492933753078
chr1	34450890	34451585	13.00754466845835
chr1	34454134	34454325	17.90002714027285
chr1	34459267	34460329	15.679407917622568
chr1	34485379	34485717	14.460774164933424
chr1	34516624	34517076	12.075249401868971
chr1	34536529	34537762	29.93235971013028
chr1	34555703	34555993	10.774070953500681
chr1	34579305	34579965	16.71822376684709
chr1	34722923	34723151	16.94296810083222
chr1	34726374	34726878	14.451464975637103
chr1	34739527	34740265	18.52770276961288
chr1	34752939	34753214	36.915770263671874
chr1	34755191	34755386	13.964102573883839
chr1	34801347	34802564	24.653437083925297
chr1	34824513	34824718	10.602373941933237
chr1	34843194	34843508	13.342825124218205
chr1	35026608	35026856	12.257326602935791
chr1	35214533	35214764	16.642547954212535
chr1	35630763	35631014	15.943190684831475
chr1	35813799	35814021	16.556935855934213
chr1	35846356	35846977	18.81225193257109
chr1	35869541	35870168	22.373987594860022
chr1	35870772	35871458	17.88016288551575
chr1	35881416	35881632	20.96443055294178
chr1	35881824	35882015	18.86095658147522
chr1	35952634	35953105	12.388357545160185
chr1	35985597	35987139	23.31714791330073
chr1	36001256	36001579	14.381457243172378
chr1	36002180	36002509	22.99018023586563
chr1	36010641	36010927	17.58847868859351
chr1	36013474	36013831	26.36325886403145
chr1	36014028	36014234	25.270158175125864
chr1	36016864	36017191	28.297485269902314
chr1	36018880	36019615	24.76652548913242
chr1	36030236	36031439	16.59329315353609
chr1	36037945	36038383	8.857044294000216
chr1	36039872	36040368	12.2859599936393
